區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
文山區,58500000,58500000,999737.0,66.41,15,住宅大樓(11層含以上有電梯),住家用,十六層
文山區,8000000,8000000,532763.0,15.02,34,華廈(10層含以下有電梯),住家用,二層
文山區,47350000,47350000,994890.0,54.71,9,住宅大樓(11層含以上有電梯),住家用,十三層
文山區,11200000,11200000,400703.0,27.95,42,公寓(5樓含以下無電梯),住家用,五層
文山區,27000000,27000000,404977.0,66.67,46,公寓(5樓含以下無電梯),住家用,一層，停車場
文山區,26880000,26880000,652836.0,48.49,2,住宅大樓(11層含以上有電梯),住家用,十四層
文山區,20100000,20100000,665547.0,36.48,26,華廈(10層含以下有電梯),住家用,九層
文山區,40780000,40780000,834847.0,58.84,9,住宅大樓(11層含以上有電梯),住家用,二十層
文山區,23000000,23000000,529592.0,43.43,27,住宅大樓(11層含以上有電梯),商業用,一層
文山區,15650000,15650000,750555.0,20.85,9,住宅大樓(11層含以上有電梯),住家用,十四層
文山區,15500000,15500000,533748.0,29.04,44,公寓(5樓含以下無電梯),住家用,三層
文山區,17220000,17220000,649689.0,26.5,40,公寓(5樓含以下無電梯),住家用,三層
文山區,13500000,13500000,491718.0,27.45,52,公寓(5樓含以下無電梯),住家用,二層，陽臺
文山區,48880000,48880000,739927.0,79.3,14,住宅大樓(11層含以上有電梯),住家用,十三層
文山區,25600000,25600000,639120.0,48.03,2,住宅大樓(11層含以上有電梯),住家用,十二層
文山區,15475000,15475000,790929.0,19.57,47,公寓(5樓含以下無電梯),住家用,一層
文山區,39500000,39500000,623239.0,67.87,14,華廈(10層含以下有電梯),住家用,三層
文山區,10400000,10400000,831445.0,12.51,11,住宅大樓(11層含以上有電梯),住家用,六層
文山區,12500000,12500000,567150.0,22.04,30,住宅大樓(11層含以上有電梯),住家用,五層
文山區,14000000,14000000,583401.0,24.0,55,公寓(5樓含以下無電梯),住家用,二層，陽臺
文山區,51000000,51000000,785954.0,73.21,11,住宅大樓(11層含以上有電梯),住家用,五層
文山區,16600000,16600000,458448.0,36.21,43,公寓(5樓含以下無電梯),住家用,五層
文山區,16600000,16600000,520697.0,31.88,43,華廈(10層含以下有電梯),住家用,三層
文山區,11250000,11250000,381555.0,29.48,45,公寓(5樓含以下無電梯),住家用,四層
文山區,14270000,14270000,452984.0,31.5,45,公寓(5樓含以下無電梯),住家用,三層
文山區,18440000,18440000,578796.0,31.86,29,華廈(10層含以下有電梯),住家用,五層
文山區,52680000,52680000,684413.0,98.48,18,住宅大樓(11層含以上有電梯),住家用,七層
文山區,41280000,41280000,560214.0,84.22,29,住宅大樓(11層含以上有電梯),住家用,二層
文山區,19500000,19500000,456571.0,42.71,36,公寓(5樓含以下無電梯),住家用,四層
文山區,15880000,15880000,669851.0,23.71,17,華廈(10層含以下有電梯),住家用,五層
文山區,13000000,13000000,259138.0,50.17,29,華廈(10層含以下有電梯),住家用,八層
文山區,17660000,17660000,900239.0,21.18,3,住宅大樓(11層含以上有電梯),住家用,六層
文山區,20000000,20000000,586813.0,34.08,48,華廈(10層含以下有電梯),住家用,七層
文山區,20880000,20880000,672496.0,31.05,48,華廈(10層含以下有電梯),住家用,七層
文山區,10300000,10300000,352081.0,29.25,51,公寓(5樓含以下無電梯),住家用,三層，陽臺
文山區,13600000,13600000,486567.0,27.95,42,公寓(5樓含以下無電梯),住家用,二層
文山區,64800000,64800000,750056.0,86.39,11,住宅大樓(11層含以上有電梯),住家用,十層
文山區,26900000,26900000,612902.0,43.89,29,住宅大樓(11層含以上有電梯),住家用,十層
文山區,21000000,21000000,586532.0,35.8,48,公寓(5樓含以下無電梯),住家用,三層
文山區,6000000,6000000,680205.0,8.82,43,公寓(5樓含以下無電梯),其他,一層
文山區,23050000,23050000,814757.0,30.55,28,住宅大樓(11層含以上有電梯),住家用,二層
文山區,16000000,16000000,444739.0,35.98,40,公寓(5樓含以下無電梯),住家用,四層
文山區,16000000,16000000,486683.0,32.88,43,華廈(10層含以下有電梯),住家用,八層
文山區,54760000,54760000,949859.0,77.78,10,住宅大樓(11層含以上有電梯),住家用,六層
文山區,18000000,18000000,508878.0,43.18,28,華廈(10層含以下有電梯),住家用,三層
文山區,12680000,12680000,838519.0,15.12,7,華廈(10層含以下有電梯),住家用,五層
文山區,16560000,16560000,922394.0,17.95,10,華廈(10層含以下有電梯),住家用,二層
文山區,53190000,53190000,462468.0,115.01,27,住宅大樓(11層含以上有電梯),住家用,十一層
文山區,30910000,30910000,651838.0,47.42,51,公寓(5樓含以下無電梯),住家用,一層，平台
文山區,37500000,37500000,530409.0,87.1,19,華廈(10層含以下有電梯),住家用,六層
文山區,23550000,23550000,819947.0,32.24,9,住宅大樓(11層含以上有電梯),住家用,十五層
文山區,44800000,44800000,497715.0,90.01,27,透天厝,住家用,全
文山區,13500000,13500000,453539.0,29.77,46,公寓(5樓含以下無電梯),住家用,五層
文山區,36010000,36010000,631031.0,56.59,21,華廈(10層含以下有電梯),住家用,三層
文山區,13000000,13000000,495850.0,26.22,34,華廈(10層含以下有電梯),商業用,地下層
文山區,17600000,17600000,529890.0,33.21,52,公寓(5樓含以下無電梯),住家用,二層，陽臺
文山區,36660000,36660000,744995.0,58.84,9,住宅大樓(11層含以上有電梯),住家用,二十一層
文山區,13000000,13000000,496078.0,26.21,47,公寓(5樓含以下無電梯),住家用,二層
文山區,21500000,21500000,404660.0,53.13,31,華廈(10層含以下有電梯),住家用,二層，電梯樓梯間
文山區,19100000,19100000,651071.0,29.34,43,公寓(5樓含以下無電梯),住家用,一層
文山區,24000000,24000000,585788.0,40.97,58,公寓(5樓含以下無電梯),住家用,二層
文山區,29100000,29100000,674948.0,44.47,17,住宅大樓(11層含以上有電梯),住家用,三層
文山區,10860000,10860000,529044.0,20.53,42,公寓(5樓含以下無電梯),其他,防空避難室
