成交年月,型式,地址,成交總價(萬),單價(萬/坪),建物坪數,土地坪數,屋齡,樓層,總樓層,車位,房,廳,衛,lat,lon,備註
11404,大樓,台北市內湖區石潭路１３５號七樓,179400,59.77,3377.34,500.21,13.7,7,12,有,無隔間,0,0,25.063277,121.589114,
11404,大樓,台北市內湖區民權東路六段１４６號五樓之１８,1146,86.61,13.23,1.3,18.8,5,12,無,1,1,1,25.068927,121.59413,
11403,公寓,台北市內湖區民權東路六段９０巷５弄３號四樓,1695,54.13,31.31,8.33,44.3,4,5,無,3,2,2,25.068645,121.586222,陽台外推；
11403,華廈,台北市內湖區石潭路１５３號,430000,54.04,9001.57,1354.24,13.7,2,10,有,0,60,4,25.063427,121.589649,1.房屋部分:參拾玖億柒仟零貳拾萬元整。建物價款:伍億玖仟伍佰伍拾參萬元整。土地價款:參拾參億柒仟肆佰陸拾柒萬元整。2.車位部分:參億貳仟玖佰捌拾萬元整。車位不個別拆價 建物價款:肆仟玖佰肆拾柒萬元整。土地價款:貳億捌仟零參拾參萬元整。
11403,大樓,台北市內湖區民權東路六段１５０之１號四樓之１２,978,83.56,11.7,0.93,17.2,4,14,無,1,1,1,25.068927,121.59413,
11403,大樓,台北市內湖區民權東路六段１０９號五樓,3130,59.73,67.18,13.8,27.5,5,11,有,無隔間,0,0,25.069149,121.591584,陽台外推；
11403,大樓,台北市內湖區金莊路８６號十一樓之２,4390,68.04,79.83,12.19,15.8,11,14,有,4,2,2,25.063366,121.587406,
11403,大樓,台北市內湖區民權東路六段１５０之１號六樓之１,1375,89,15.45,1.27,17.2,6,14,無,1,1,1,25.068927,121.59413,陽台外推；
11403,大樓,台北市內湖區民權東路六段１６０號八樓之３,3540,55.43,63.87,6.3,33.8,8,14,有,無隔間,0,0,25.068396,121.595748,陽台外推；
11403,大樓,台北市內湖區石潭路２７號二樓之７,2508,64.86,44.62,9.26,16.6,2,14,有,1,2,1,25.062558,121.586255,
11403,大樓,台北市內湖區文德路２２０巷１１號二樓,5820,83.4,78.67,16.5,10.8,2,11,有,3,2,2,25.077968,121.588102,陽台外推；其他增建；
11403,大樓,台北市內湖區文德路２１０巷３０弄６號十一樓之６,2721,92.6,38.89,3.35,16,11,12,有,1,2,1,25.07691,121.584174,其他增建；
11403,大樓,台北市內湖區民權東路六段１８０巷８８號四樓,4320,82.29,60.73,8.63,10,4,11,有,3,2,2,25.069247,121.587687,
11403,華廈,台北市內湖區民權東路六段１８０巷４２弄５１號,2100,60.02,34.99,6.36,23.3,1,8,有,4,2,2,25.067115,121.591227,其他增建；
11403,大樓,台北市內湖區民權東路六段１５０之５號九樓之５,2070,56.62,36.56,2.2,17.2,9,14,有,2,2,1,25.068454,121.590599,陽台外推；
11403,大樓,台北市內湖區成功路二段４８６巷１４號六樓之３,960,74.08,12.96,1.84,27.5,6,11,無,1,1,1,25.073458,121.589077,
11403,華廈,台北市內湖區民權東路六段１９７號,4276,91.65,46.66,21.64,25,"1,夾層",4,有,無隔間,0,0,25.067696,121.597824,
11403,華廈,台北市內湖區民權東路六段１９９之２號五樓,3480,83.41,43.07,17.78,13.9,5,5,有,4,2,2,25.067595,121.598042,陽台外推；其他增建；
11403,大樓,台北市內湖區文德路２１０巷３０弄６號六樓之６,2000,96.28,25.17,2.51,16,6,12,有,2,1,1,25.07691,121.584174,
11403,華廈,台北市內湖區民權東路六段２１０巷２１弄７號三樓,1598,95,17.9,2.28,6.3,3,9,有,1,1,1,25.066772,121.598017,夾層；其他增建；
11403,公寓,台北市內湖區民權東路六段１９１巷３８弄９號,4000,81.4,49.14,25.92,28.3,1,5,有,6,2,2,25.069077,121.597901,空地增建陽台外推；夾層；其他增建；
11403,華廈,台北市內湖區陽光街１２６號六樓,2570,97.7,32.88,7.03,28.1,6,10,有,2,2,1,25.075211,121.58326,
11403,大樓,台北市內湖區金莊路１００號十樓之７,3000,61.04,49.15,8.12,14.2,10,11,有,1,1,2,25.063348,121.58739,
