成交年月,型式,地址,成交總價(萬),單價(萬/坪),建物坪數,土地坪數,屋齡,樓層,總樓層,車位,房,廳,衛,lat,lon,備註
11403,大樓,台北市萬華區長沙街二段７６號八樓之５,4000,74.15,53.94,4.83,18.6,8,15,有,4,2,2,25.040451,121.505192,
11403,華廈,台北市萬華區東園街７３巷８４號,3250,55.17,58.91,11.27,40.2,1,7,無,4,1,2,25.026369,121.498943,
11403,公寓,台北市萬華區萬大路１８７巷１弄４７號四樓,700,62.93,11.12,4.38,50.8,4,5,無,1,1,1,25.028893,121.500906,其他增建；
11403,公寓,台北市萬華區環河南路二段６２巷１６號五樓,1000,18.09,55.28,12.72,42.5,5,5,無,5,2,2,25.037849,121.495859,親友、員工、共有人或其他特殊關係間之交易；
11403,大樓,台北市萬華區西寧南路３０７號八樓之３,1142,90.47,12.62,1.04,9.7,8,13,無,0,1,1,25.037956,121.506526,
11403,公寓,台北市萬華區柳州街１６號二樓,1680,29.3,57.34,16.94,49.8,2,4,無,6,4,4,25.039073,121.505335,親友、員工、共有人或其他特殊關係間之交易；
11403,公寓,台北市萬華區三水街１９巷４號,670,58.03,11.55,4.46,53,1,4,無,2,1,1,25.034708,121.504795,一樓 地下室其他增建；
11403,公寓,台北市萬華區西藏路１９９巷１７號,1200,48.69,24.64,6.83,42,1,5,無,無隔間,0,0,25.028753,121.499963,空地外推其他增建；
11403,大樓,台北市萬華區中華路二段４１６巷１號八樓之３,644,17.46,36.89,8.03,39,8,12,無,4,1,2,25.0268,121.503795,親友、員工、共有人或其他特殊關係間之交易；陽台外推；
11403,大樓,台北市萬華區長沙街二段１６１號三樓,3780,56.72,72.41,6.16,35.1,3,11,有,4,3,4,25.040748,121.50247,
11403,華廈,台北市萬華區昆明街１４２號四樓之６,1450,61.82,23.46,2.39,43.3,4,9,無,2,1,1,25.042563,121.504646,
11403,大樓,台北市萬華區中華路二段３６４巷７號十一樓,4475,71.57,62.52,16.18,12.7,11,14,有,4,2,2,25.02855,121.503966,
11403,華廈,台北市萬華區桂林路２４０之１號二樓,1277,48.1,26.55,4.17,43.4,2,7,無,3,2,1,25.03842,121.495907,陽台外推；
11403,大樓,台北市萬華區昆明街１６５號,2000,72.34,27.65,2.49,38.9,1,11,無,無隔間,0,0,25.040236,121.50444,其他增建；
11403,大樓,台北市萬華區桂林路１０９號二十三樓,1720,82.87,22.87,1.38,6.4,23,24,有,2,1,1,25.038561,121.500977,
11403,大樓,台北市萬華區康定路１０５號十一樓之７,1850,69.18,26.74,1.52,10,11,26,有,1,1,1,25.039472,121.502062,
11403,華廈,台北市萬華區莒光路１１５號,1700,106.3,15.99,3.19,38,1,7,無,0,1,1,25.031137,121.503967,
11403,大樓,台北市萬華區康定路１０３號十五樓,1430,81.07,17.64,1.19,10,15,26,無,1,1,1,25.039492,121.502062,
11403,華廈,台北市萬華區桂林路２４６巷３４號八樓,2400,59.55,40.3,7.63,31.1,8,10,無,3,2,2,25.037117,121.493044,陽台外推；其他增建；
11403,大樓,台北市萬華區康定路１０５號八樓之６,1894,76.95,27.37,1.55,10,8,26,有,2,2,1,25.039472,121.502062,
11403,大樓,台北市萬華區西園路二段３７號十樓,3930,82.35,54.12,5.52,3.8,10,15,有,3,2,2,25.031785,121.497365,其他增建；
11403,大樓,台北市萬華區桂林路１５３號三樓之５,2160,64.33,35.69,3.08,20.7,3,14,有,2,2,1,25.038751,121.497596,其他增建；
11403,公寓,台北市萬華區梧州街５７號三樓,2200,65.36,33.66,9.91,52.3,3,4,無,5,0,5,25.035907,121.497763,
11403,華廈,台北市萬華區和平西路三段５２巷２９號二樓,2000,50.8,39.37,12.76,29.3,2,6,無,3,2,2,25.033858,121.50338,親友、員工、共有人或其他特殊關係間之交易；陽台外推；
11403,公寓,台北市萬華區雙園街１０７巷１３號四樓,860,41.8,20.58,7.34,0,4,4,無,3,2,1,25.032277,121.492215,
11403,公寓,台北市萬華區貴陽街二段２０９號三樓,245,35.05,6.99,1.59,51.6,3,5,無,3,2,2,25.040143,121.49908,親友、員工、共有人或其他特殊關係間之交易；
11403,華廈,台北市萬華區貴陽街二段１２０號七樓之１,1545,77.43,19.95,2.42,42.8,7,9,無,3,1,1,25.039962,121.503402,
11403,大樓,台北市萬華區西園路二段３７號十三樓之３,3883,82,54.11,5.52,3.8,13,15,有,3,2,2,25.031785,121.497365,
