路段,緯度,經度,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,屋齡,建坪,房屋總價(萬),車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
台北市大同區重慶北路二段,25.058108,121.513817,0,0,0,0,0,0,0,1,0,0,0,0,0.9,44.5,4600,1,3.0,2.0,2.0,0.0,0,15,11,11,1,0,1,0,0,0
台北市大同區迪化街二段,25.070889,121.511655,0,0,0,0,0,0,0,1,0,0,0,0,55.9,17.65,1288,0,2.0,2.0,1.0,1.0,1,4,4,4,1,1,0,0,0,0
台北市大同區迪化街二段,25.063886,121.509497,0,0,0,0,0,0,0,1,0,0,0,0,54.6,13.44,898,0,2.0,1.0,1.0,1.0,0,4,4,4,1,1,0,0,0,0
台北市大同區環河北路二段,25.070007,121.509921,0,0,0,0,0,0,0,1,0,0,0,0,48.8,35.04,2588,0,5.0,2.0,2.0,0.0,0,4,2,2,1,1,0,0,0,0
台北市大同區太原路,25.051693,121.515673,0,0,0,0,0,0,0,1,0,0,0,0,31.6,42.39,3668,1,3.0,2.0,2.0,0.0,0,10,10,10,1,0,0,0,1,0
台北市大同區民樂街,25.059933,121.510513,0,0,0,0,0,0,0,1,0,0,0,0,51.7,16.94,1450,0,2.0,1.0,1.0,1.0,1,4,2,2,1,1,0,0,0,0
台北市大同區重慶北路三段,25.067748,121.512608,0,0,0,0,0,0,0,1,0,0,0,0,48.1,21.76,1698,0,2.0,2.0,1.0,0.0,0,4,3,3,1,1,0,0,0,0
台北市大同區寧夏路,25.054869,121.514843,0,0,0,0,0,0,0,1,0,0,0,0,14.3,18.77,1668,1,2.0,1.0,1.0,0.0,1,13,9,9,1,0,1,0,0,0
台北市大同區重慶北路三段,25.070416,121.513518,0,0,0,0,0,0,0,1,0,0,0,0,11.8,18.77,1988,1,2.0,1.0,1.0,0.0,1,12,7,7,1,0,1,0,0,0
台北市大同區民權西路,25.063182,121.515214,0,0,0,0,0,0,0,1,0,0,0,0,5.3,34.01,3690,1,0.0,1.0,2.0,0.0,0,14,9,9,1,0,1,0,0,0
台北市大同區民族西路,25.06847,121.515365,0,0,0,0,0,0,0,1,0,0,0,0,3.5,32.59,3288,1,1.0,3.0,1.0,0.0,0,7,7,7,1,0,0,0,1,0
台北市大同區環河北路二段,25.070746,121.50945,0,0,0,0,0,0,0,1,0,0,0,0,18.8,44.77,3988,2,2.0,2.0,2.0,0.0,0,13,11,11,1,0,1,0,0,0
台北市大同區承德路三段,25.063621,121.518597,0,0,0,0,0,0,0,1,0,0,0,0,15.5,111.93,9888,3,3.0,2.0,2.0,0.0,0,15,11,11,1,0,1,0,0,0
台北市大同區大龍街,25.068009,121.5167,0,0,0,0,0,0,0,1,0,0,0,0,31.2,60.77,3498,0,3.0,2.0,2.0,0.0,0,6,5,6,2,0,0,0,1,0
台北市大同區酒泉街,25.072013,121.511709,0,0,0,0,0,0,0,1,0,0,0,0,50.8,23.23,1760,0,6.0,2.0,2.0,0.0,1,4,4,4,1,1,0,0,0,0
台北市大同區迪化街二段,25.070339,121.511691,0,0,0,0,0,0,0,1,0,0,0,0,51.1,18.85,1398,0,3.0,1.0,2.0,0.0,1,4,4,4,1,1,0,0,0,0
台北市大同區錦西街,25.05983,121.515153,0,0,0,0,0,0,0,1,0,0,0,0,14.4,11.81,1110,1,1.0,0.0,1.0,0.0,0,5,1,1,1,0,0,0,1,0
台北市大同區南京西路,25.053816,121.51596,0,0,0,0,0,0,0,1,0,0,0,0,31.3,11.83,1328,0,2.0,1.0,1.0,1.0,1,11,10,10,1,0,1,0,0,0
台北市大同區迪化街二段,25.071563,121.511452,0,0,0,0,0,0,0,1,0,0,0,0,95.2,26.33,6000,0,1.0,3.0,1.0,0.0,1,1,1,1,1,0,0,0,0,1
台北市大同區長安西路,25.052174747095,121.51146429339,0,0,0,0,0,0,0,1,0,0,0,0,25.4,74.5,5280,1,5.0,2.0,2.0,1.0,0,10,2,2,1,0,0,0,1,0
台北市大同區南京西路,25.053605,121.513512,0,0,0,0,0,0,0,1,0,0,0,0,38.2,38.0,3180,0,3.0,2.0,2.0,0.0,0,8,5,5,1,0,0,0,1,0
台北市大同區民生西路,25.057331,121.50924,0,0,0,0,0,0,0,1,0,0,0,0,48.0,28.37,2350,0,5.0,3.0,2.0,0.0,1,5,5,5,1,1,0,0,0,0
台北市大同區民權西路,25.062411,121.516926,0,0,0,0,0,0,0,1,0,0,0,0,58.4,26.52,1980,0,0.0,1.0,1.0,1.0,1,4,4,4,1,1,0,0,0,0
台北市大同區景化街,25.065035,121.511272,0,0,0,0,0,0,0,1,0,0,0,0,42.5,50.56,3080,0,3.0,2.0,5.0,1.0,0,7,3,3,1,0,0,0,1,0
台北市大同區延平北路一段,25.050927,121.512073,0,0,0,0,0,0,0,1,0,0,0,0,45.1,7.73,725,0,1.0,0.0,1.0,0.0,0,11,8,8,1,0,1,0,0,0
台北市大同區保安街,25.058667,121.512255,0,0,0,0,0,0,0,1,0,0,0,0,17.8,20.23,1900,0,3.0,1.0,1.0,0.0,1,7,1,1,1,0,0,0,1,0
台北市大同區蘭州街,25.065528,121.515375,0,0,0,0,0,0,0,1,0,0,0,0,39.8,60.27,4988,0,10.0,0.0,10.0,0.0,1,4,1,4,4,0,0,0,0,1
台北市大同區敦煌路,25.075804,121.516919,0,0,0,0,0,0,0,1,0,0,0,0,16.4,49.32,3798,1,3.0,2.0,2.0,0.0,0,13,12,12,1,0,1,0,0,0
台北市大同區延平北路三段,25.067849040637,121.5107344231,0,0,0,0,0,0,0,1,0,0,0,0,52.1,26.84,1750,0,3.0,2.0,2.0,0.0,0,4,4,4,1,1,0,0,0,0
台北市大同區五原路,25.056671,121.51736,0,0,0,0,0,0,0,1,0,0,0,0,16.2,49.34,4950,1,2.0,2.0,2.0,1.0,0,14,13,13,1,0,1,0,0,0
台北市大同區重慶北路一段,25.050466,121.513782,0,0,0,0,0,0,0,1,0,0,0,0,37.4,79.48,6356,0,4.0,2.0,2.0,1.0,0,12,9,9,1,0,1,0,0,0
台北市大同區民生西路,25.057265,121.516603,0,0,0,0,0,0,0,1,0,0,0,0,16.0,19.62,1960,0,2.0,1.0,1.0,0.0,1,13,3,3,1,0,1,0,0,0
台北市大同區承德路三段,25.072292,121.519064,0,0,0,0,0,0,0,1,0,0,0,0,13.5,57.78,7280,1,3.0,2.0,2.0,0.0,0,12,12,12,1,0,1,0,0,0
台北市大同區重慶北路一段,25.050466,121.513782,0,0,0,0,0,0,0,1,0,0,0,0,37.4,40.36,3199,0,2.0,2.0,1.0,0.0,0,12,9,9,1,0,1,0,0,0
台北市大同區重慶北路一段,25.050466,121.513782,0,0,0,0,0,0,0,1,0,0,0,0,37.4,52.16,4199,0,3.0,2.0,2.0,0.0,0,12,9,9,1,0,1,0,0,0
台北市大同區天水路,25.052894,121.5133,0,0,0,0,0,0,0,1,0,0,0,0,47.3,11.21,788,0,1.0,1.0,1.0,0.0,0,11,9,9,1,0,1,0,0,0
台北市大同區南京西路,25.053349,121.516547,0,0,0,0,0,0,0,1,0,0,0,0,12.0,74.92,7980,1,3.0,2.0,2.0,1.0,0,14,9,9,1,0,1,0,0,0
台北市大同區寧夏路,25.058325,121.515054,0,0,0,0,0,0,0,1,0,0,0,0,29.0,32.04,2866,0,3.0,1.0,1.0,0.0,0,9,2,2,1,0,0,0,1,0
台北市大同區寧夏路,25.054869,121.514843,0,0,0,0,0,0,0,1,0,0,0,0,14.3,22.86,2188,1,2.0,1.0,1.0,1.0,1,13,12,12,1,0,1,0,0,0
台北市大同區重慶北路二段,25.058108,121.513817,0,0,0,0,0,0,0,1,0,0,0,0,0.9,18.13,2250,0,2.0,2.0,1.0,0.0,0,15,3,3,1,0,1,0,0,0
台北市大同區延平北路一段,25.053267,121.511914,0,0,0,0,0,0,0,1,0,0,0,0,6.9,26.31,3580,0,2.0,2.0,1.0,1.0,1,12,12,12,1,0,1,0,0,0
台北市大同區五原路,25.056671,121.51736,0,0,0,0,0,0,0,1,0,0,0,0,16.2,23.14,2438,0,2.0,2.0,1.0,2.0,1,14,4,4,1,0,1,0,0,0
台北市大同區承德路二段,25.057803,121.518401,0,0,0,0,0,0,0,1,0,0,0,0,1.3,18.99,2400,1,1.0,1.0,1.0,0.0,0,15,4,4,1,0,1,0,0,0
台北市大同區延平北路二段,25.0574,121.511647,0,0,0,0,0,0,0,1,0,0,0,0,46.9,9.22,1088,0,2.0,2.0,1.0,1.0,0,11,8,8,1,0,1,0,0,0
台北市大同區迪化街二段,25.069533,121.512086,0,0,0,0,0,0,0,1,0,0,0,0,41.1,52.53,3988,0,4.0,2.0,2.0,0.0,0,7,4,4,1,0,0,0,1,0
台北市大同區興城街,25.057836,121.517625,0,0,0,0,0,0,0,1,0,0,0,0,71.6,5.17,470,0,0.0,1.0,1.0,0.0,0,1,1,1,1,0,0,0,0,1
台北市大同區延平北路三段,25.06635,121.510896,0,0,0,0,0,0,0,1,0,0,0,0,45.2,27.49,1998,0,4.0,3.0,1.0,0.0,0,7,2,2,1,0,0,0,1,0
台北市大同區延平北路一段,25.050476,121.512092,0,0,0,0,0,0,0,1,0,0,0,0,1.9,76.35,10680,1,3.0,2.0,2.0,0.0,0,29,23,23,1,0,1,0,0,0
台北市大同區重慶北路三段,25.067312,121.513164,0,0,0,0,0,0,0,1,0,0,0,0,48.2,19.12,1688,0,3.0,2.0,1.0,0.0,0,5,4,4,1,1,0,0,0,0
台北市大同區重慶北路三段,25.068092,121.512369,0,0,0,0,0,0,0,1,0,0,0,0,51.9,29.29,1988,0,3.0,2.0,1.0,0.0,0,4,4,4,1,1,0,0,0,0
台北市大同區重慶北路一段,25.05113,121.512525,0,0,0,0,0,0,0,1,0,0,0,0,61.6,42.73,4580,0,0.0,5.0,4.0,0.0,1,3,1,3,3,0,0,0,0,1
台北市大同區承德路三段,25.066649,121.518583,0,0,0,0,0,0,0,1,0,0,0,0,53.4,37.5,3680,0,4.0,2.0,1.0,0.0,0,4,3,3,1,1,0,0,0,0
台北市大同區民族西路,25.068556,121.511037,0,0,0,0,0,0,0,1,0,0,0,0,37.4,49.43,4399,0,3.0,3.0,2.0,0.0,0,7,4,4,1,0,0,0,1,0
台北市大同區五原路,25.056671,121.51736,0,0,0,0,0,0,0,1,0,0,0,0,16.2,29.98,2588,1,2.0,2.0,1.0,2.0,1,14,4,4,1,0,1,0,0,0
台北市大同區昌吉街,25.066655,121.515654,0,0,0,0,0,0,0,1,0,0,0,0,50.7,11.07,988,0,2.0,1.0,1.0,0.0,0,5,5,5,1,1,0,0,0,0
台北市大同區承德路一段,25.05206767165,121.51810723047,0,0,0,0,0,0,0,1,0,0,0,0,46.2,50.82,8288,0,3.0,4.0,4.0,1.0,1,4,1,4,4,0,0,0,0,1
台北市大同區民族西路,25.068014,121.517881,0,0,0,0,0,0,0,1,0,0,0,0,50.9,20.54,2580,0,3.0,1.0,2.0,1.0,1,4,1,1,1,1,0,0,0,0
台北市大同區敦煌路,25.076882,121.509856,0,0,0,0,0,0,0,1,0,0,0,0,43.4,34.47,1759,0,4.0,0.0,4.0,1.0,0,5,2,2,1,1,0,0,0,0
台北市大同區雙連街,25.059325,121.519527,0,0,0,0,0,0,0,1,0,0,0,0,55.9,31.9,3190,0,3.0,2.0,2.0,1.0,0,4,2,2,1,1,0,0,0,0
台北市大同區迪化街二段,25.06903,121.51105,0,0,0,0,0,0,0,1,0,0,0,0,47.3,22.28,1588,0,4.0,3.0,3.0,0.0,1,5,5,5,1,1,0,0,0,0
台北市大同區太原路,25.052064,121.516339,0,0,0,0,0,0,0,1,0,0,0,0,63.7,52.63,9800,0,3.0,5.0,4.0,3.0,1,3,1,3,3,0,0,0,0,1
台北市大同區歸綏街,25.058444,121.508786,0,0,0,0,0,0,0,1,0,0,0,0,91.2,69.56,8100,0,0.0,2.0,1.0,0.0,0,2,1,2,2,0,0,0,0,1
台北市大同區延平北路四段,25.07159,121.51002,0,0,0,0,0,0,0,1,0,0,0,0,59.4,21.97,1860,0,2.0,2.0,1.0,0.0,0,3,2,2,1,1,0,0,0,0
台北市大同區承德路三段,25.067353,121.519277,0,0,0,0,0,0,0,1,0,0,0,0,49.1,40.15,3800,0,4.0,2.0,2.0,0.0,0,5,4,4,1,1,0,0,0,0
台北市大同區哈密街,25.074193,121.515379,0,0,0,0,0,0,0,1,0,0,0,0,72.3,4.91,1280,0,1.0,0.0,1.0,0.0,0,1,1,1,1,0,0,0,0,1
台北市大安區和平東路三段,25.020997,121.555865,0,0,0,0,0,0,0,0,1,0,0,0,40.0,44.13,3350,0,4.0,2.0,2.0,0.0,0,12,4,4,1,0,1,0,0,0
台北市大安區安和路二段,25.026403,121.550612,0,0,0,0,0,0,0,0,1,0,0,0,0.8,14.18,2270,0,1.0,1.0,1.0,0.0,0,5,4,4,1,0,0,0,1,0
台北市大安區安和路二段,25.026403,121.550612,0,0,0,0,0,0,0,0,1,0,0,0,0.8,14.18,2220,0,0.0,0.0,1.0,0.0,0,5,3,3,1,0,0,0,1,0
台北市大安區安和路二段,25.026403,121.550612,0,0,0,0,0,0,0,0,1,0,0,0,0.8,17.13,2780,0,2.0,1.0,1.0,0.0,0,5,4,4,1,0,0,0,1,0
台北市大安區復興南路二段,25.027695,121.543272,0,0,0,0,0,0,0,0,1,0,0,0,42.0,54.39,4998,1,4.0,3.0,3.0,0.0,1,12,12,12,1,0,1,0,0,0
台北市大安區浦城街,25.024348,121.525835,0,0,0,0,0,0,0,0,1,0,0,0,50.1,56.52,4980,0,4.0,3.0,2.0,1.0,0,4,2,2,1,1,0,0,0,0
台北市大安區信義路三段,25.035433,121.534636,0,0,0,0,0,0,0,0,1,0,0,0,14.8,44.33,6588,1,2.0,2.0,5.0,0.0,0,9,3,3,1,0,0,0,1,0
台北市大安區信義路三段,25.035533,121.543077,0,0,0,0,0,0,0,0,1,0,0,0,5.3,42.86,5788,1,2.0,2.0,2.0,0.0,0,7,7,7,1,0,0,0,1,0
台北市大安區臥龍街,25.017965,121.551379,0,0,0,0,0,0,0,0,1,0,0,0,17.4,38.41,3780,0,3.0,2.0,2.0,0.0,0,9,3,3,1,0,0,0,1,0
台北市大安區敦化南路一段,25.040255,121.551339,0,0,0,0,0,0,0,0,1,0,0,0,37.6,43.81,6550,0,3.0,1.0,2.0,0.0,0,8,6,6,1,0,0,0,1,0
台北市大安區光復南路,25.031386,121.557257,0,0,0,0,0,0,0,0,1,0,0,0,17.7,22.33,3280,0,2.0,2.0,1.0,0.0,0,14,8,8,1,0,1,0,0,0
台北市大安區新生南路三段,25.024156,121.53444,0,0,0,0,0,0,0,0,1,0,0,0,47.2,55.36,5818,0,4.0,2.0,2.0,0.0,0,12,7,7,1,0,1,0,0,0
台北市大安區泰順街,25.022186,121.529934,0,0,0,0,0,0,0,0,1,0,0,0,2.1,34.86,5880,0,3.0,2.0,2.0,0.0,0,11,3,3,1,0,1,0,0,0
台北市大安區復興南路一段,25.04331,121.543,0,0,0,0,0,0,0,0,1,0,0,0,44.2,26.77,2288,0,2.0,2.0,1.0,0.0,0,12,5,5,1,0,1,0,0,0
台北市大安區四維路,25.031376,121.547065,0,0,0,0,0,0,0,0,1,0,0,0,58.9,29.91,6580,0,3.0,2.0,2.0,1.0,1,4,1,1,1,1,0,0,0,0
台北市大安區新生南路一段,25.034068,121.536609,0,0,0,0,0,0,0,0,1,0,0,0,22.6,74.07,8988,2,5.0,2.0,3.0,1.0,1,7,5,5,1,0,0,0,1,0
台北市大安區新生南路三段,25.020516,121.533837,0,0,0,0,0,0,0,0,1,0,0,0,49.9,49.17,5888,0,4.0,2.0,2.0,0.0,0,7,7,7,1,0,0,0,1,0
台北市大安區信義路三段,25.034448,121.542055,0,0,0,0,0,0,0,0,1,0,0,0,57.9,59.08,8400,0,3.0,2.0,2.0,2.0,1,5,4,4,1,0,0,0,1,0
台北市大安區和平東路二段,25.025842,121.546081,0,0,0,0,0,0,0,0,1,0,0,0,40.8,38.44,3650,0,3.0,2.0,2.0,0.0,0,17,6,6,1,0,1,0,0,0
台北市大安區金山南路二段,25.02727,121.526223,0,0,0,0,0,0,0,0,1,0,0,0,11.2,21.4,3750,0,1.0,1.0,1.0,0.0,0,14,2,2,1,0,1,0,0,0
台北市大安區溫州街,25.023748,121.531689,0,0,0,0,0,0,0,0,1,0,0,0,43.0,46.35,4868,0,4.0,2.0,2.0,0.0,0,6,2,2,1,0,0,0,1,0
台北市大安區師大路,25.021376,121.528214,0,0,0,0,0,0,0,0,1,0,0,0,58.3,21.77,2188,0,2.0,2.0,1.0,0.0,0,4,2,2,1,1,0,0,0,0
台北市大安區通化街,25.032147,121.553698,0,0,0,0,0,0,0,0,1,0,0,0,48.9,26.55,2388,0,2.0,2.0,1.0,0.0,0,4,4,4,1,1,0,0,0,0
台北市大安區建國南路一段,25.035567,121.537426,0,0,0,0,0,0,0,0,1,0,0,0,7.9,20.49,3380,0,2.0,2.0,1.0,0.0,0,14,3,3,1,0,1,0,0,0
台北市大安區溫州街,25.024097,121.532888,0,0,0,0,0,0,0,0,1,0,0,0,43.2,48.08,7268,0,4.0,2.0,2.0,0.0,0,7,1,1,1,0,0,0,1,0
台北市大安區復興南路二段,25.027878,121.545522,0,0,0,0,0,0,0,0,1,0,0,0,40.8,30.54,2888,0,3.0,2.0,1.0,0.0,0,17,3,3,1,0,1,0,0,0
台北市大安區羅斯福路三段,25.018621,121.531268,0,0,0,0,0,0,0,0,1,0,0,0,18.7,46.93,5888,1,2.0,2.0,2.0,0.0,0,7,4,4,1,0,0,0,1,0
台北市大安區和平東路二段,25.024653,121.536019,0,0,0,0,0,0,0,0,1,0,0,0,17.2,89.28,7980,2,3.0,2.0,2.0,0.0,0,10,3,3,1,0,0,0,1,0
台北市大安區敦化南路一段,25.044549,121.548483,0,0,0,0,0,0,0,0,1,0,0,0,5.5,58.68,9450,1,3.0,2.0,2.0,1.0,0,23,11,11,1,0,1,0,0,0
台北市大安區和平東路二段,25.023413,121.540055,0,0,0,0,0,0,0,0,1,0,0,0,3.0,57.03,8988,1,3.0,2.0,2.0,0.0,0,11,10,10,1,0,1,0,0,0
台北市大安區光復南路,25.031053,121.557192,0,0,0,0,0,0,0,0,1,0,0,0,17.7,76.37,9288,1,4.0,2.0,2.0,1.0,0,19,19,19,1,0,1,0,0,0
台北市大安區敦化南路二段,25.024173,121.548359,0,0,0,0,0,0,0,0,1,0,0,0,43.3,66.7,7988,0,5.0,2.0,2.0,1.0,0,12,7,7,1,0,1,0,0,0
台北市大安區敦化南路二段,25.032229,121.548402,0,0,0,0,0,0,0,0,1,0,0,0,38.7,45.94,6880,0,4.0,2.0,2.0,1.0,0,18,13,13,1,0,1,0,0,0
台北市大安區忠孝東路四段,25.040749,121.550533,0,0,0,0,0,0,0,0,1,0,0,0,46.7,43.6,4300,0,3.0,2.0,2.0,1.0,0,7,2,2,1,0,0,0,1,0
台北市大安區信義路四段,25.034195,121.556195,0,0,0,0,0,0,0,0,1,0,0,0,18.2,109.35,14950,2,4.0,2.0,2.0,2.0,0,15,13,13,1,0,1,0,0,0
台北市大安區仁愛路四段,25.038008,121.555832,0,0,0,0,0,0,0,0,1,0,0,0,44.1,71.15,7499,1,4.0,1.0,2.0,0.0,0,14,9,9,1,0,1,0,0,0
台北市大安區復興南路二段,25.031051,121.540903,0,0,0,0,0,0,0,0,1,0,0,0,18.6,79.38,10088,1,2.0,2.0,2.0,2.0,0,8,2,2,1,0,0,0,1,0
台北市大安區仁愛路三段,25.039677,121.543127,0,0,0,0,0,0,0,0,1,0,0,0,43.1,52.56,5188,0,4.0,2.0,2.0,0.0,0,7,3,3,1,0,0,0,1,0
台北市大安區安和路二段,25.029178,121.551191,0,0,0,0,0,0,0,0,1,0,0,0,42.3,35.24,3988,0,3.0,2.0,2.0,0.0,0,7,5,5,1,0,0,0,1,0
台北市大安區信義路四段,25.032543,121.544549,0,0,0,0,0,0,0,0,1,0,0,0,1.3,46.21,7038,1,1.0,2.0,2.0,1.0,0,13,12,12,1,0,1,0,0,0
台北市大安區泰順街,25.025344,121.53015,0,0,0,0,0,0,0,0,1,0,0,0,60.4,35.2,3680,0,2.0,3.0,2.0,1.0,1,4,4,4,1,1,0,0,0,0
台北市大安區敦化南路二段,25.025198,121.548044,0,0,0,0,0,0,0,0,1,0,0,0,40.9,41.66,4180,0,3.0,2.0,2.0,0.0,0,19,8,8,1,0,1,0,0,0
台北市大安區復興南路二段,25.026336,121.543222,0,0,0,0,0,0,0,0,1,0,0,0,3.1,24.66,4888,0,1.0,2.0,1.0,0.0,0,34,24,24,1,0,1,0,0,0
台北市大安區瑞安街,25.026067,121.539063,0,0,0,0,0,0,0,0,1,0,0,0,27.3,49.31,5680,1,4.0,2.0,2.0,0.0,0,5,3,3,1,0,0,0,1,0
台北市大安區樂業街,25.01995,121.555355,0,0,0,0,0,0,0,0,1,0,0,0,49.0,32.4,2198,0,3.0,2.0,2.0,0.0,0,4,3,3,1,1,0,0,0,0
台北市大安區新生南路一段,25.035886,121.532987,0,0,0,0,0,0,0,0,1,0,0,0,5.0,31.91,5366,1,2.0,2.0,2.0,0.0,0,12,12,12,1,0,1,0,0,0
台北市大安區臥龍街,25.017347,121.558082,0,0,0,0,0,0,0,0,1,0,0,0,1.4,42.96,3960,1,2.0,2.0,2.0,0.0,0,23,5,5,1,0,1,0,0,0
台北市大安區復興南路二段,25.024315,121.543779,0,0,0,0,0,0,0,0,1,0,0,0,1.1,56.13,8288,1,3.0,2.0,2.0,0.0,0,23,10,10,1,0,1,0,0,0
台北市大安區瑞安街,25.029726,121.540643,0,0,0,0,0,0,0,0,1,0,0,0,10.8,23.55,3318,1,2.0,2.0,1.0,0.0,0,7,7,7,1,0,0,0,1,0
台北市大安區師大路,25.021885,121.528335,0,0,0,0,0,0,0,0,1,0,0,0,42.2,38.47,4320,0,3.0,2.0,1.0,0.0,0,7,6,6,1,0,0,0,1,0
台北市大安區忠孝東路三段,25.041432,121.542666,0,0,0,0,0,0,0,0,1,0,0,0,4.0,59.67,9500,1,2.0,2.0,2.0,0.0,0,31,6,6,1,0,1,0,0,0
台北市大安區瑞安街,25.029726,121.540643,0,0,0,0,0,0,0,0,1,0,0,0,10.8,13.38,1990,0,1.0,1.0,1.0,0.0,0,7,3,3,1,0,0,0,1,0
台北市大安區臥龍街,25.017347,121.558082,0,0,0,0,0,0,0,0,1,0,0,0,1.4,46.84,5600,1,3.0,2.0,2.0,0.0,0,23,21,21,1,0,1,0,0,0
台北市大安區大安路二段,25.030754,121.545956,0,0,0,0,0,0,0,0,1,0,0,0,43.7,47.7,5500,0,4.0,2.0,2.0,0.0,0,7,5,5,1,0,0,0,1,0
台北市大安區光復南路,25.036397,121.55642,0,0,0,0,0,0,0,0,1,0,0,0,44.7,59.14,6388,0,4.0,3.0,2.0,0.0,1,7,7,7,1,0,0,0,1,0
台北市大安區通化街,25.028801,121.555262,0,0,0,0,0,0,0,0,1,0,0,0,48.3,19.84,1880,0,2.0,2.0,1.0,0.0,0,5,4,4,1,1,0,0,0,0
台北市大安區安東街,25.043538,121.542586,0,0,0,0,0,0,0,0,1,0,0,0,44.2,23.46,1876,0,2.0,2.0,1.0,0.0,0,12,5,5,1,0,1,0,0,0
台北市大安區復興南路二段,25.026336,121.543222,0,0,0,0,0,0,0,0,1,0,0,0,3.1,37.63,5800,1,2.0,1.0,1.0,0.0,0,34,33,33,1,0,1,0,0,0
台北市大安區信義路二段,25.034837,121.525139,0,0,0,0,0,0,0,0,1,0,0,0,23.4,97.67,11500,1,4.0,2.0,3.0,0.0,1,14,11,11,1,0,1,0,0,0
台北市大安區泰順街,25.02277573509,121.53088095916,0,0,0,0,0,0,0,0,1,0,0,0,45.9,43.84,3288,0,6.0,1.0,2.0,0.0,0,5,5,5,1,1,0,0,0,0
台北市大安區通安街,25.030683,121.553334,0,0,0,0,0,0,0,0,1,0,0,0,44.2,43.24,3780,0,4.0,2.0,2.0,3.0,0,7,5,5,1,0,0,0,1,0
台北市大安區信義路三段,25.035163,121.542379,0,0,0,0,0,0,0,0,1,0,0,0,46.5,40.04,5188,0,3.0,2.0,2.0,0.0,0,7,3,3,1,0,0,0,1,0
台北市大安區大安路一段,25.035702989938,121.54615934183,0,0,0,0,0,0,0,0,1,0,0,0,48.3,54.27,6980,0,5.0,3.0,3.0,1.0,1,7,7,7,1,0,0,0,1,0
台北市大安區仁愛路四段,25.037238726417,121.55662694078,0,0,0,0,0,0,0,0,1,0,0,0,46.0,47.66,5899,0,3.0,2.0,2.0,0.0,0,14,8,8,1,0,1,0,0,0
台北市大安區四維路,25.031068,121.546591,0,0,0,0,0,0,0,0,1,0,0,0,37.2,75.39,8288,1,3.0,2.0,2.0,1.0,0,7,3,3,1,0,0,0,1,0
台北市大安區忠孝東路三段,25.041447,121.541135,0,0,0,0,0,0,0,0,1,0,0,0,38.9,38.08,4417,0,3.0,2.0,2.0,0.0,0,14,12,12,1,0,1,0,0,0
台北市大安區羅斯福路三段,25.019393,121.530344,0,0,0,0,0,0,0,0,1,0,0,0,48.0,54.33,4800,0,4.0,3.0,2.0,0.0,0,7,2,2,1,0,0,0,1,0
台北市大安區忠孝東路四段,25.038586360004,121.54426618861,0,0,0,0,0,0,0,0,1,0,0,0,16.1,84.7,9498,2,2.0,2.0,2.0,0.0,0,14,12,12,1,0,1,0,0,0
台北市大安區和平東路二段,25.025742,121.541235,0,0,0,0,0,0,0,0,1,0,0,0,45.8,43.65,4200,0,4.0,2.0,2.0,0.0,0,7,6,6,1,0,0,0,1,0
台北市大安區敦化南路一段,25.042007,121.549259,0,0,0,0,0,0,0,0,1,0,0,0,41.4,66.42,6908,0,0.0,1.0,0.0,6.0,0,14,13,13,1,0,1,0,0,0
台北市大安區延吉街,25.042166,121.554962,0,0,0,0,0,0,0,0,1,0,0,0,44.1,44.67,4388,0,2.0,2.0,2.0,0.0,0,6,4,4,1,0,0,0,1,0
台北市大安區新生南路三段,25.020363,121.533527,0,0,0,0,0,0,0,0,1,0,0,0,42.2,40.72,4380,0,4.0,2.0,2.0,0.0,0,6,4,4,1,0,0,0,1,0
台北市大安區光復南路,25.029961,121.557219,0,0,0,0,0,0,0,0,1,0,0,0,8.8,39.16,4990,1,2.0,2.0,1.0,0.0,0,14,11,11,1,0,1,0,0,0
台北市大安區臥龍街,25.020399,121.551946,0,0,0,0,0,0,0,0,1,0,0,0,43.3,37.25,2188,0,3.0,2.0,2.0,0.0,0,5,4,4,1,1,0,0,0,0
台北市大安區和平東路二段,25.025207,121.542445,0,0,0,0,0,0,0,0,1,0,0,0,43.1,15.54,2032,0,1.0,1.0,1.0,0.0,0,12,4,4,1,0,1,0,0,0
台北市大安區建國南路一段,25.035567988807,121.53742746644,0,0,0,0,0,0,0,0,1,0,0,0,7.9,30.79,3700,1,2.0,2.0,1.0,0.0,0,14,14,14,1,0,1,0,0,0
台北市大安區新生南路二段,25.032261,121.532839,0,0,0,0,0,0,0,0,1,0,0,0,14.9,97.77,10450,5,2.0,2.0,2.0,0.0,0,15,2,2,1,0,1,0,0,0
台北市大安區仁愛路四段,25.038857,121.553574,0,0,0,0,0,0,0,0,1,0,0,0,52.6,54.72,4999,1,3.0,2.0,2.0,1.0,0,7,5,5,1,0,0,0,1,0
台北市大安區仁愛路四段,25.040572,121.551654,0,0,0,0,0,0,0,0,1,0,0,0,35.9,70.94,8800,1,4.0,2.0,2.0,1.0,0,14,8,8,1,0,1,0,0,0
