路段,緯度,經度,屋齡,建坪,房屋總價(萬),車位,格局,有加蓋,總樓層,樓層,房屋類型
台北市信義區松山路,25.03844,121.577922,44.7年,38.1,3388,0,3房2廳2衛,0,7,5,['M']
台北市信義區松平路,25.030414160631,121.56507327077,25.4年,118.39,19888,2,5房2廳4衛3室,1,4,1-4,['D']
台北市信義區忠孝東路四段,25.041439,121.563812,7.6年,233.61,36287,5,4房3廳5衛3室,0,24,12,['L']
台北市信義區吳興街,25.030263,121.560041,48.2年,28.79,2480,0,3房2廳2衛,0,5,2,['A']
台北市信義區信安街,25.025971,121.557137,48.9年,31.77,2680,0,3房2廳1衛,0,7,4,['M']
台北市信義區信義路五段,25.034002,121.571932,16.6年,112.37,15888,2,4房2廳3衛,0,12,5,['L']
台北市信義區祥雲街,25.016746,121.57514,49.7年,66.7,7888,1,7房2廳3衛2室,1,2,1-2,['D']
台北市信義區信安街,25.025303,121.556826,49.7年,29.77,3288,0,3房2廳2衛1室,0,4,1,['A']
台北市信義區嘉興街,25.028111383583,121.557614685,51.3年,28.59,3200,0,4房4衛1室,1,4,1,['A']
台北市信義區吳興街,25.022331,121.569515,64.1年,12.47,1988,0,1房2廳1衛1室,1,2,1-2,['D']
台北市信義區永吉路,25.044215343747,121.57501258895,60.0年,19.61,7600,0,7房4廳3衛,1,2,1-2,['D']
台北市信義區松勤街,25.032142,121.566021,23.3年,235.15,36000,5,4房2廳4.5衛5室,1,16,13,['L']
台北市信義區松仁路,25.024937,121.568455,31.3年,91.28,7958,1,4房2廳2衛1室,0,15,14-15,['L']
台北市信義區大道路,25.039998,121.582959,51.0年,21.19,2150,0,4房4衛,0,4,2,['A']
台北市信義區祥雲街,25.018541393161,121.57461223676,45.8年,42.53,1899,0,3房2廳2衛,0,5,5,['A']
台北市信義區景雲街,25.017204765497,121.57555291231,47.7年,129.91,11800,1,7房4廳5衛1室,1,2,B1-2,['D']
台北市信義區信義路五段,25.033984790502,121.57405918277,19.2年,27.65,2990,0,2房1廳1衛,0,19,10,['L']
台北市信義區基隆路一段,25.045548,121.567328,37.0年,69.38,6500,0,10房10衛3室,0,11,2,['L']
台北市信義區吳興街,25.018091,121.570528,8.5年,57.73,5360,1,3房2廳2衛,0,9,8,['M']
台北市信義區松德路,25.035845,121.574253,35.0年,92.4,9680,1,5房2廳3衛1室,1,13,2,['L']
台北市信義區光復南路,25.032281,121.557625,44.0年,51.18,4880,0,4房2廳2衛,0,12,11,['L']
台北市信義區中坡南路,25.043042,121.582545,12.3年,33.15,2980,2,1房2廳1衛,1,7,1,['M']
台北市信義區光復南路,25.030672242521,121.55761818651,17.6年,13,1866,0,1房1廳1衛1室,1,18,6,['L']
台北市信義區中坡南路,25.043042,121.582545,12.3年,63.33,5580,4,3房3廳2衛,1,7,1,['M']
台北市信義區松隆路,25.048048,121.576625,11.5年,101.48,8900,3,4房2廳2衛,0,14,9,['L']
台北市信義區忠孝東路五段,25.037177,121.571413,15.2年,244.14,54500,4,4房2廳4.5衛2室,0,15,9,['L']
台北市信義區信義路五段,25.033338157258,121.57135393613,18.7年,122.82,19900,2,4房2廳4衛2室,0,27,5,['L']
台北市信義區松平路,25.030069,121.563536,18.3年,40.91,7700,0,2房2廳2衛2室,0,8,8,['M']
台北市信義區吳興街,25.01827,121.572222,16.1年,83.09,6800,2,2房2廳2衛,0,19,11,['L']
台北市信義區信義路五段,25.034002,121.571932,16.6年,112.37,15888,2,3房2廳3衛1室,0,12,8,['L']
台北市信義區松勤街,25.032259723381,121.5612951533,18.2年,15.02,2480,0,1房1廳1衛,0,19,17,['L']
台北市信義區中坡南路,25.043006,121.582462,12.3年,30.18,2680,2,2房1廳1衛,1,7,1,['M']
台北市信義區信義路五段,25.033818,121.573704,16.7年,25.21,2200,1,1房1廳1衛,0,19,4,['L']
台北市信義區永吉路,25.045846,121.569058,18.8年,32.27,3980,1,3房2廳2衛,1,14,11,['L']
台北市信義區信義路五段,25.033912,121.573922,19.2年,26.31,3100,0,2房2廳1衛,0,19,4,['L']
台北市信義區松勇路,25.033420428278,121.56998367623,13.8年,144.4,29950,2,2房3廳2衛3室,0,22,20,['L']
台北市信義區基隆路二段,25.029366,121.557556,40.6年,49.39,4700,1,5房3廳3衛,1,15,15,['L']
台北市信義區永吉路,25.045776,121.571405,29.0年,34.4,3680,0,3房2廳2衛,0,11,4,['L']
台北市信義區吳興街,25.018249,121.572126,16.1年,84.03,6800,2,2房2廳2衛1室,0,19,11,['L']
台北市信義區吳興街,25.024571,121.563976,32.3年,6.12,688,0,1房1廳1衛,0,7,3,['M']
台北市信義區永吉路,25.046081,121.57344,51.0年,14.88,1920,0,4房2廳1衛1室,1,4,1,['A']
台北市信義區林口街,25.040717,121.581436,35.4年,57.28,6950,0,4房2廳2衛,1,10,1,['M']
台北市信義區松德路,25.038101,121.575442,0.4年,20.12,3188,0,1房2廳1衛,0,14,11,['L']
台北市信義區松山路,25.047364,121.578514,50.8年,36.79,2588,0,10房2廳7衛,1,4,4,['A']
台北市信義區忠孝東路五段,25.041945,121.56671,16.6年,14.25,1988,0,1房1廳1衛,0,7,5,['M']
台北市信義區松仁路,25.025973,121.570143,40.1年,32.02,2200,0,4房2衛,1,5,3,['A']
台北市信義區松智路,25.030977691118,121.56502551422,23.5年,146.19,28980,2,6房2廳4衛1室,1,14,1,['L']
台北市信義區虎林街,25.04311226864,121.57495135399,65.1年,15.56,2500,0,7房7衛,1,2,1-2,['D']
台北市信義區信義路五段,25.034020352138,121.57190735673,16.6年,115.39,15388,2,4房2廳3衛2室,0,12,7,['L']
台北市信義區仁愛路四段,25.03731,121.559422,40.6年,62.2,7998,1,4房2廳2衛,0,12,3,['L']
台北市信義區信義路五段,25.025233,121.570562,38.4年,29.82,2890,0,3房2廳2衛,0,6,4,['M']
台北市信義區莊敬路,25.029107,121.563796,39.5年,50.89,5580,0,5房3廳2衛3室,1,6,6,['M']
台北市信義區莊敬路,25.030774,121.561156,45.3年,24.71,4500,0,2房2廳1衛,0,7,6,['M']
台北市信義區基隆路二段,25.031936,121.558728,45.9年,30.44,2660,0,6房6衛,1,12,4,['L']
台北市信義區虎林街,25.046168,121.576018,53.5年,34.77,3180,0,4房2廳1衛,0,4,2,['A']
台北市信義區和平東路三段,25.020719,121.55681,45.0年,20.31,2258,0,3房2廳1衛,0,7,6,['M']
台北市信義區信安街,25.025666,121.557455,33.3年,39.08,4388,0,2房2廳2衛,0,6,1,['M']
台北市信義區虎林街,25.047219,121.574603,10.1年,23.4,2888,0,2房1廳1衛2室,1,7,3,['M']
台北市信義區虎林街,25.042553,121.576939,42.6年,44.54,2580,0,5房3廳3衛2室,1,5,5,['A']
台北市信義區信義路五段,25.033168453272,121.57223962546,18.2年,186.51,33888,3,2房2廳4衛1室,0,27,25,['L']
台北市信義區信義路六段,25.034136,121.575086,44.0年,41.42,10355,0,1廳2衛,0,7,1,['M']
台北市信義區永吉路,25.042618273395,121.56854266993,53.6年,35.86,4288,0,4房4衛,0,4,3,['A']
台北市信義區信義路五段,25.033912,121.573922,19.2年,20.32,2860,0,1房1廳1衛,0,19,9,['L']
台北市信義區信義路五段,25.033159,121.572136,18.2年,64.64,8200,1,1房2廳1衛1室,0,27,4,['L']
台北市信義區松信路,25.043725,121.572168,45.3年,36.83,3888,0,4房2廳3衛,0,7,6,['M']
台北市信義區福德街,25.038269,121.585803,46.0年,29.16,2600,0,5房3廳2.5衛,1,5,5,['A']
台北市信義區吳興街,25.022245,121.563992,41.6年,28.17,2250,0,3房2廳2衛,0,5,2,['A']
台北市信義區莊敬路,25.026506,121.568136,49.5年,48.59,4388,0,4房2廳3衛,0,7,5,['M']
台北市信義區基隆路二段,25.031936,121.558728,45.9年,30.99,2660,0,5房5衛,0,12,4,['L']
台北市信義區松信路,25.047353,121.571475,12.3年,134.32,10800,4,4房2廳3衛1室,0,14,3,['L']
台北市信義區吳興街,25.0256,121.564274,39.8年,30.12,2077,0,4房4衛,0,5,2,['A']
台北市信義區忠孝東路五段,25.041511753631,121.56779948173,54.0年,30.55,4188,0,5房2廳2衛,1,4,4,['A']
台北市信義區吳興街,25.019051,121.570431,39.1年,31.09,1980,0,7房1廳6衛,1,5,5,['A']
台北市信義區虎林街,25.036284,121.577485,54.6年,30.73,3000,0,3房1廳2衛,0,4,3,['A']
台北市信義區吳興街,25.022555,121.563965,41.6年,29.89,3400,0,4房4廳4衛3室,1,5,5,['A']
台北市信義區莊敬路,25.027676,121.567547,50.4年,31.12,2688,0,4房4廳2衛,1,4,4,['A']
台北市信義區大道路,25.041484,121.58286,43.2年,42.4,3680,0,2房2廳2衛1室,1,5,1,['A']
台北市信義區忠孝東路五段,25.042383,121.580136,49.2年,24.19,2600,0,4房4衛1室,0,4,3,['A']
台北市信義區永吉路,25.042017,121.56891,54.0年,31.62,3680,0,7房2廳2衛2室,1,4,4,['A']
台北市信義區吳興街,25.021765738368,121.56961980889,55.1年,18.42,2280,0,3房1廳2.5衛,1,3,1-3,['D']
台北市信義區富陽街,25.021549,121.55703,39.7年,38.2,2980,0,3房2廳2衛,0,5,3,['A']
台北市信義區吳興街,25.02411,121.562406,52.9年,32.43,2850,0,8房8衛,1,4,1,['A']
台北市信義區松信路,25.047516,121.572306,44.3年,37.46,2650,0,4房2廳2衛,0,5,4,['A']
台北市信義區吳興街,25.020824,121.569102,30.0年,57.81,3780,1,6房2廳3衛2室,1,10,B1-1,['M']
台北市信義區信義路六段,25.032204,121.57518,47.1年,26.02,2388,0,7房7衛,1,5,5,['A']
台北市信義區忠孝東路四段,25.043171,121.563514,47.9年,30.53,3880,0,6房2廳6衛,1,5,5,['A']
台北市信義區忠孝東路五段,25.041917,121.573654,31.2年,19.84,2380,0,1房1廳1衛,0,6,6,['M']
台北市信義區福德街,25.039562,121.586609,47.5年,23.01,1888,0,3房2廳1衛,0,5,3,['A']
台北市信義區林口街,25.041094,121.580928,39.9年,37.17,3380,0,4房2廳2衛,0,7,3,['M']
台北市信義區嘉興街,25.025977,121.556616,49.2年,28.11,2480,0,5房5衛,0,4,4,['A']
台北市信義區松山路,25.035886,121.578503,51.8年,36.01,3500,0,3房2廳1.5衛,0,4,3,['A']
台北市信義區基隆路一段,25.045548,121.567328,37.0年,69.2,6500,0,11房11衛,0,11,3,['L']
台北市信義區光復南路,25.03592,121.558207,60.3年,29.14,11888,0,3房2廳1衛,0,2,1-2,['D']
台北市信義區莊敬路,25.027888,121.567331,50.4年,30.91,2987,0,6房4廳2衛1室,1,4,4,['A']
台北市信義區吳興街,25.018044,121.572622,31.7年,44.13,2360,0,3房2廳2衛,0,5,1,['A']
台北市信義區信義路五段,25.034069008284,121.57186170248,16.6年,112.37,19000,2,3房2廳3衛,0,12,10,['L']
台北市信義區吳興街,25.022721,121.561066,47.7年,27.48,2500,0,7房7衛,1,5,5,['A']
台北市信義區永吉路,25.04491,121.570194,19.3年,45.4,6538,1,2房2廳2衛,1,10,1-2,['M']
台北市信義區永吉路,25.044519,121.573297,44.3年,39.88,5800,0,4房2廳2衛,0,7,1,['M']
台北市信義區吳興街,25.02548,121.566565,43.3年,32.04,2498,0,3房2廳2衛2室,1,7,6,['M']
台北市信義區永吉路,25.04491,121.570194,19.3年,45.4,6588,2,2房2廳2衛,1,10,1-2,['M']
台北市信義區忠孝東路五段,25.040019,121.584073,49.8年,33.18,2200,0,5房4廳2衛,1,4,4,['A']
台北市信義區松山路,25.046053,121.578085,66.2年,28.43,1980,0,4房3廳2衛,1,3,1-3,['D']
台北市信義區永吉路,25.04491,121.570194,19.3年,34.86,6188,0,2房2廳2衛,1,10,1-2,['M']
台北市信義區吳興街,25.024498,121.56551,1.7年,33.53,3188,1,2房2廳2衛,0,10,3,['M']
台北市信義區吳興街,25.024498,121.56551,1.7年,42.12,4238,1,2房2廳2衛,0,10,3,['M']
台北市信義區中坡南路,25.04139,121.585027,42.8年,23.73,2198,0,2房2廳1衛,0,5,3,['A']
台北市信義區永吉路,25.04454,121.570185,47.3年,27.91,3980,0,2房3廳1衛,1,5,1,['A']
台北市信義區福德街,25.038384,121.584237,49.0年,30.88,2880,0,6房6衛,1,4,2,['A']
台北市信義區虎林街,25.044729438795,121.57660922547,43.7年,32.4,4980,0,2房2廳1衛1室,0,5,1,['A']
台北市信義區松隆路,25.048434,121.571721,41.8年,33.35,3268,0,3房2廳2衛1室,0,7,5,['M']
台北市信義區吳興街,25.021989,121.568186,2.1年,29.94,2580,1,1房2廳1衛,0,8,5,['M']
台北市信義區吳興街,25.016901,121.572824,38.3年,32.07,2180,0,4房1廳2衛,0,5,1,['A']
台北市信義區忠孝東路四段,25.042857,121.562884,31.6年,17.59,1980,0,2房2衛,0,7,5,['M']
台北市信義區嘉興街,25.023582936028,121.55408505203,31.1年,100.94,8408,1,4房3廳4衛1室,0,16,15-16,['L']
台北市信義區永吉路,25.044913,121.574336,40.5年,26.11,2288,0,7房3廳3.5衛,1,5,5,['A']
台北市信義區吳興街,25.017862814675,121.57265493284,42.5年,27.47,2680,0,1房2廳2衛,1,5,1,['A']
台北市信義區富陽街,25.022234,121.557835,40.2年,32.81,2268,0,3房2廳2衛,0,5,4,['A']
台北市信義區忠孝東路五段,25.041219,121.568077,54.0年,23.47,3980,0,1廳3衛1室,0,4,3,['A']
台北市信義區忠孝東路四段,25.042857,121.562884,31.6年,9.5,1410,0,1房1廳1衛,0,7,6,['M']
台北市信義區信義路五段,25.027818,121.569722,48.2年,47.9,5180,0,9房3廳3衛,1,2,1-2,['D']
台北市信義區吳興街,25.022365948218,121.56980142428,64.1年,26.14,2250,0,4房1廳5衛,0,3,1-3,['D']
台北市信義區基隆路一段,25.035098,121.559578,42.6年,38.71,3716,0,3房2廳2衛,0,12,12,['L']
台北市信義區吳興街,25.022984,121.563067,51.2年,31.04,2680,0,4房1廳4衛,1,4,1,['A']
台北市信義區福德街,25.038485,121.584984,47.6年,38.22,2950,0,3房2廳1衛,0,4,4,['A']
台北市信義區吳興街,25.019016,121.571697,43.3年,32.33,1880,0,3房2廳2衛,0,5,2,['A']
台北市信義區永吉路,25.045527,121.568954,41.1年,45.25,3580,0,6房6衛,0,12,2,['L']
台北市信義區嘉興街,25.023877848469,121.55440889638,50.0年,26.33,6588,0,4房2廳2衛,0,2,1-2,['D']
台北市信義區永吉路,25.0449,121.574707,36.2年,43.22,2980,0,5房4廳2.5衛1室,1,5,4-5,['A']
台北市信義區永吉路,25.043278,121.574873,57.5年,32.41,3398,0,6房3衛,1,4,4,['A']
台北市信義區松隆路,25.048632,121.572638,45.6年,30.36,2380,0,3房2廳2衛,1,5,5,['A']
台北市信義區信義路五段,25.033387514899,121.57124318171,18.7年,102.19,19680,1,3房2廳4衛2室,1,27,21,['L']
台北市信義區永吉路,25.042591,121.569424,14.1年,24.07,2780,0,2房2廳1衛,1,7,4,['M']
台北市信義區福德街,25.039411,121.586946,39.7年,24.72,1888,0,3房2廳2衛,0,5,4,['A']
台北市信義區信義路五段,25.033644150975,121.57125110848,32.2年,91.11,11000,2,5房2廳3衛,0,7,2,['M']
台北市信義區松德路,25.031469,121.575486,35.4年,53.31,3980,1,3房2廳2衛,0,8,2,['M']
台北市信義區永吉路,25.046125,121.579415,29.2年,3.86,1880,0,4廳1衛,1,3,1-3,['D']
台北市信義區基隆路一段,25.04896,121.569381,56.4年,23.89,3800,0,3房2廳1衛,0,4,2,['A']
台北市信義區吳興街,25.024847,121.563073,53.8年,22.67,1750,0,3房2廳1衛,0,4,4,['A']
台北市信義區逸仙路,25.040261,121.562965,46.2年,31.77,4500,0,8房7衛,1,5,5,['A']
台北市信義區松隆路,25.048476,121.576392,48.8年,28.61,2490,0,5房3廳2衛,1,4,4,['A']
台北市信義區吳興街,25.022926,121.563878,34.8年,65.63,4200,1,8房2廳3衛,0,6,2,['M']
台北市信義區忠孝東路五段,25.0427,121.582631,54.6年,19.33,1998,0,4房3廳2衛,1,4,4,['A']
台北市信義區莊敬路,25.027992,121.565786,43.2年,37.37,3899,0,3房2廳2衛,0,7,4,['M']
台北市信義區和平東路三段,25.016722,121.560687,43.2年,42.06,3280,0,4房2廳2衛,0,5,3,['A']
台北市信義區基隆路一段,25.037013,121.561729,52.3年,12.36,1600,0,1房1廳1衛1室,0,6,6,['A']
台北市信義區松隆路,25.044046,121.568461,56.3年,26.47,2480,0,2房2廳1衛,0,4,2,['A']
台北市信義區信義路六段,25.035288,121.577431,50.7年,27.82,3520,0,2房1廳1衛1室,1,4,1,['A']
台北市信義區吳興街,25.024172,121.563224,51.2年,34.07,2580,0,5房5衛,0,4,4,['A']
台北市信義區基隆路二段,25.027509,121.556349,29.4年,14.3,1498,0,2房1廳1衛,1,13,5,['L']
台北市信義區永吉路,25.045237,121.579504,48.3年,32.45,2990,0,5房5衛,0,4,3,['A']
台北市信義區永吉路,25.045237,121.579504,48.3年,32.45,2990,0,5房5衛1室,1,4,4,['A']
台北市信義區吳興街,25.02821,121.560323,49.5年,28.96,2568,0,3房2廳1衛,0,4,4,['A']
台北市信義區忠孝東路五段,25.040702,121.575699,53.9年,25.73,3580,0,1廳1衛,0,4,2,['A']
