區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
南港區,69180000,69180000,944983.0,73.21,16,住宅大樓(11層含以上有電梯),住家用,九層
南港區,25200000,25200000,746337.0,33.76,21,華廈(10層含以下有電梯),住家用,二層
南港區,65800000,65800000,874146.0,91.29,14,住宅大樓(11層含以上有電梯),住家用,四層
南港區,8370000,8370000,678400.0,15.1,36,華廈(10層含以下有電梯),商業用,二層
南港區,58500000,58500000,985912.0,72.8,3,華廈(10層含以下有電梯),住家用,二層
南港區,14500000,14500000,477718.0,30.35,43,公寓(5樓含以下無電梯),住家用,五層
南港區,42300000,42300000,587791.0,71.96,32,住宅大樓(11層含以上有電梯),住家用,七層
南港區,26080000,26080000,834933.0,31.24,32,住宅大樓(11層含以上有電梯),住家用,七層
南港區,18500000,18500000,828579.0,22.33,45,公寓(5樓含以下無電梯),住家用,五層
南港區,178000000,178000000,1056246.0,190.52,12,住宅大樓(11層含以上有電梯),住家用,二十一層
南港區,12300000,12300000,1175202.0,13.14,21,華廈(10層含以下有電梯),辦公用,二層
南港區,14268105,14268105,865458.0,16.49,2,華廈(10層含以下有電梯),住家用,四層
南港區,14686255,14686255,890824.0,16.49,2,華廈(10層含以下有電梯),住家用,五層
南港區,15000000,15000000,942718.0,17.8,15,華廈(10層含以下有電梯),辦公用,六層
南港區,21380000,21380000,845733.0,25.28,42,公寓(5樓含以下無電梯),住家用,三層
南港區,27500000,27500000,971568.0,28.3,46,公寓(5樓含以下無電梯),住家用,一層
南港區,13400000,13400000,706390.0,18.97,45,公寓(5樓含以下無電梯),住家用,四層
南港區,14500000,14500000,405327.0,35.77,28,住宅大樓(11層含以上有電梯),其他,一層
南港區,15200000,15200000,741779.0,20.49,54,公寓(5樓含以下無電梯),住家用,三層
南港區,36300000,36300000,768893.0,52.38,26,住宅大樓(11層含以上有電梯),住家用,十五層
南港區,9300000,9300000,507996.0,18.31,23,住宅大樓(11層含以上有電梯),其他,地下一層
南港區,35300000,35300000,702304.0,50.26,28,住宅大樓(11層含以上有電梯),住家用,六層，電梯樓梯間
南港區,32800000,32800000,786694.0,41.69,29,住宅大樓(11層含以上有電梯),商業用,四層
南港區,38060000,38060000,1064682.0,37.8,15,住宅大樓(11層含以上有電梯),住家用,十一層
南港區,38000000,38000000,646595.0,58.77,28,住宅大樓(11層含以上有電梯),住家用,三層，電梯樓梯間
南港區,23500000,23500000,881898.0,26.65,41,公寓(5樓含以下無電梯),商業用,一層
南港區,42680000,42680000,1180359.0,46.47,18,住宅大樓(11層含以上有電梯),住家用,二層
南港區,27800000,27800000,643791.0,43.18,50,公寓(5樓含以下無電梯),住家用,三層，陽臺
南港區,19000000,19000000,814658.0,23.32,3,華廈(10層含以下有電梯),住家用,四層
南港區,23500000,23500000,882397.0,26.63,13,住宅大樓(11層含以上有電梯),住家用,四層
南港區,68500000,68500000,581857.0,117.73,14,住宅大樓(11層含以上有電梯),住家用,十二層，十三層
南港區,5400000,5400000,497391.0,10.86,46,公寓(5樓含以下無電梯),住家用,二層
南港區,47670000,47670000,977885.0,56.48,3,華廈(10層含以下有電梯),住家用,二層
南港區,17050000,17050000,664902.0,25.64,44,公寓(5樓含以下無電梯),住家用,四層
南港區,9800000,9800000,857287.0,11.43,19,住宅大樓(11層含以上有電梯),商業用,四層
南港區,63866668,63866668,809858.0,78.86,55,透天厝,住工用,全
南港區,21500000,21500000,676469.0,41.38,16,華廈(10層含以下有電梯),住家用,三層
南港區,18000000,18000000,816248.0,22.05,49,公寓(5樓含以下無電梯),住家用,二層
南港區,14800000,14800000,649401.0,22.79,52,公寓(5樓含以下無電梯),工業用,三層，陽臺
南港區,12480000,12480000,827776.0,15.08,3,華廈(10層含以下有電梯),住家用,六層
南港區,19200000,19200000,823233.0,23.32,3,華廈(10層含以下有電梯),住家用,六層
南港區,30900000,30900000,702830.0,43.97,36,住宅大樓(11層含以上有電梯),住家用,十二層
南港區,45600000,45600000,859875.0,53.03,16,住宅大樓(11層含以上有電梯),住家用,六層
南港區,57550000,57550000,1164706.0,54.92,4,住宅大樓(11層含以上有電梯),住家用,四層
南港區,30200000,30200000,1006114.0,34.64,17,住宅大樓(11層含以上有電梯),住家用,七層
南港區,20050000,20050000,1244954.0,16.11,15,住宅大樓(11層含以上有電梯),商業用,一層
南港區,33200000,33200000,844057.0,39.33,21,住宅大樓(11層含以上有電梯),住家用,八層
南港區,9800000,9800000,595639.0,16.45,31,華廈(10層含以下有電梯),住家用,三層
南港區,20800000,20800000,719253.0,28.92,46,公寓(5樓含以下無電梯),其他,一層，停車場
南港區,21600000,21600000,666717.0,32.4,47,公寓(5樓含以下無電梯),住商用,一層，騎樓
南港區,20450000,20450000,705676.0,28.98,52,公寓(5樓含以下無電梯),住家用,二層，陽臺
南港區,50800000,50800000,992758.0,60.66,26,住宅大樓(11層含以上有電梯),住家用,十二層
南港區,31300000,31300000,943297.0,40.61,18,華廈(10層含以下有電梯),住家用,三層
南港區,69800000,69800000,693197.0,107.88,3,住宅大樓(11層含以上有電梯),工業用,六層
南港區,73100000,73100000,718628.0,109.43,3,住宅大樓(11層含以上有電梯),工業用,六層
南港區,77900000,77900000,690225.0,119.88,3,住宅大樓(11層含以上有電梯),工業用,六層
南港區,71200000,71200000,692043.0,110.35,3,住宅大樓(11層含以上有電梯),工業用,六層
南港區,70700000,70700000,696403.0,108.89,3,住宅大樓(11層含以上有電梯),工業用,六層
南港區,83400000,83400000,720185.0,123.39,3,住宅大樓(11層含以上有電梯),工業用,六層
南港區,69900000,69900000,695385.0,108.02,3,住宅大樓(11層含以上有電梯),工業用,六層
南港區,89880000,89880000,698367.0,135.66,3,住宅大樓(11層含以上有電梯),工業用,六層
南港區,40880000,40880000,1131185.0,46.75,18,住宅大樓(11層含以上有電梯),住家用,三層
南港區,22860000,22860000,977247.0,23.39,18,住宅大樓(11層含以上有電梯),商業用,一層
南港區,16400000,16400000,649907.0,25.23,50,公寓(5樓含以下無電梯),住家用,二層，陽臺
南港區,59910000,59910000,854057.0,87.83,10,住宅大樓(11層含以上有電梯),住家用,十五層
南港區,24200000,24200000,773101.0,31.3,37,公寓(5樓含以下無電梯),住家用,一層
南港區,18300000,18300000,590208.0,31.01,40,公寓(5樓含以下無電梯),住家用,三層
南港區,27300000,27300000,1112941.0,24.53,18,住宅大樓(11層含以上有電梯),住家用,八層
南港區,16480000,16480000,537963.0,30.63,43,公寓(5樓含以下無電梯),住家用,三層
南港區,26550000,26550000,937403.0,28.32,17,華廈(10層含以下有電梯),住家用,五層
南港區,34500000,34500000,791025.0,43.61,37,華廈(10層含以下有電梯),住家用,五層
南港區,18330000,18330000,969370.0,18.91,9,華廈(10層含以下有電梯),住家用,二層
南港區,9250000,9250000,809174.0,11.43,19,住宅大樓(11層含以上有電梯),商業用,七層
南港區,20000000,20000000,785131.0,25.47,18,華廈(10層含以下有電梯),住家用,八層
南港區,19000000,19000000,766913.0,24.77,49,公寓(5樓含以下無電梯),住家用,四層
南港區,51000000,51000000,928543.0,54.92,4,住宅大樓(11層含以上有電梯),住家用,九層
南港區,22000000,22000000,440266.0,49.97,28,住宅大樓(11層含以上有電梯),其他,一層
南港區,26400000,26400000,762942.0,34.6,46,公寓(5樓含以下無電梯),住家用,五層
南港區,20500000,20500000,1070679.0,25.26,3,華廈(10層含以下有電梯),住家用,六層
南港區,700000,700000,85138.0,8.22,51,公寓(5樓含以下無電梯),住家用,一層，平台，騎樓
南港區,12800000,12800000,860394.0,14.88,17,華廈(10層含以下有電梯),住家用,四層
南港區,19000000,19000000,555202.0,34.22,42,華廈(10層含以下有電梯),住家用,六層
南港區,30000000,30000000,964070.0,31.12,49,公寓(5樓含以下無電梯),其他,一層，停車場，通道
南港區,56880000,56880000,1013129.0,65.37,9,住宅大樓(11層含以上有電梯),住家用,八層
南港區,14000000,14000000,499311.0,28.04,43,公寓(5樓含以下無電梯),住家用,三層
南港區,17680000,17680000,731131.0,24.18,38,公寓(5樓含以下無電梯),住家用,五層
南港區,29200000,29200000,1004514.0,40.06,9,華廈(10層含以下有電梯),住家用,四層
南港區,6670000,6670000,594171.0,11.23,27,華廈(10層含以下有電梯),住家用,四層
南港區,5000000,5000000,194596.0,25.69,46,公寓(5樓含以下無電梯),住商用,一層
南港區,21500000,21500000,881548.0,28.4,19,住宅大樓(11層含以上有電梯),商業用,十二層
南港區,36020000,36020000,737673.0,48.83,29,住宅大樓(11層含以上有電梯),商業用,二層
南港區,24750000,24750000,718843.0,34.43,48,公寓(5樓含以下無電梯),住家用,二層
南港區,25880000,25880000,693871.0,37.3,17,華廈(10層含以下有電梯),住家用,三層
南港區,17880000,17880000,804625.0,22.22,54,公寓(5樓含以下無電梯),住家用,四層
南港區,26040000,26040000,724972.0,46.45,16,華廈(10層含以下有電梯),住家用,一層
南港區,27200000,27200000,751759.0,36.18,20,華廈(10層含以下有電梯),辦公用,三層
南港區,69000000,69000000,950940.0,81.47,16,住宅大樓(11層含以上有電梯),住家用,六層
南港區,21200000,21200000,607517.0,34.9,29,華廈(10層含以下有電梯),住家用,六層
南港區,29660000,29660000,967343.0,30.66,31,住宅大樓(11層含以上有電梯),住家用,十二層
南港區,16580000,16580000,553414.0,29.96,33,住宅大樓(11層含以上有電梯),住家用,六層
南港區,36000000,36000000,597659.0,80.13,16,華廈(10層含以下有電梯),住家用,一層
南港區,43580000,43580000,446997.0,97.5,16,華廈(10層含以下有電梯),住家用,五層
南港區,4140000,4140000,381863.0,10.84,49,公寓(5樓含以下無電梯),住家用,三層
南港區,54600000,54600000,945707.0,69.16,14,住宅大樓(11層含以上有電梯),住家用,九層
南港區,41500000,41500000,1097466.0,49.39,16,住宅大樓(11層含以上有電梯),住家用,七層
南港區,23000000,23000000,711924.0,32.31,43,公寓(5樓含以下無電梯),住家用,三層
南港區,52680000,52680000,870490.0,67.45,15,華廈(10層含以下有電梯),住家用,七層
南港區,28600000,28600000,593993.0,48.15,28,住宅大樓(11層含以上有電梯),住家用,十層
南港區,19000000,19000000,871878.0,21.79,53,公寓(5樓含以下無電梯),住家用,三層，陽台
南港區,19730000,19730000,772423.0,25.54,50,公寓(5樓含以下無電梯),住家用,三層，陽台
南港區,13560000,13560000,478918.0,28.31,32,公寓(5樓含以下無電梯),住家用,三層
南港區,54300000,54300000,1031261.0,63.01,4,住宅大樓(11層含以上有電梯),住家用,八層
南港區,39850000,39850000,873640.0,54.12,18,華廈(10層含以下有電梯),住家用,七層
南港區,16800000,16800000,1116554.0,15.05,21,華廈(10層含以下有電梯),辦公用,六層
南港區,15880000,15880000,544002.0,29.19,41,公寓(5樓含以下無電梯),住家用,四層
南港區,16160000,16160000,364878.0,44.29,37,公寓(5樓含以下無電梯),住家用,四層，五層
南港區,12500000,12500000,792225.0,15.78,15,華廈(10層含以下有電梯),辦公用,三層
南港區,9900000,9900000,504429.0,19.63,46,公寓(5樓含以下無電梯),住家用,二層
南港區,45000000,45000000,835078.0,53.89,16,華廈(10層含以下有電梯),住家用,四層
南港區,10000000,10000000,734298.0,13.62,17,住宅大樓(11層含以上有電梯),住家用,五層
南港區,54180000,54180000,955694.0,65.37,9,住宅大樓(11層含以上有電梯),住家用,六層
南港區,15480000,15480000,431628.0,35.86,45,公寓(5樓含以下無電梯),其他,四層
南港區,14600000,14600000,656482.0,22.24,8,華廈(10層含以下有電梯),住家用,二層
南港區,21450000,21450000,499186.0,42.97,14,住宅大樓(11層含以上有電梯),住家用,八層
南港區,24500000,24500000,1068074.0,22.94,19,住宅大樓(11層含以上有電梯),住家用,八層
南港區,26600000,26600000,686717.0,38.73,28,住宅大樓(11層含以上有電梯),住家用,十八層
南港區,16000000,16000000,343906.0,46.52,45,公寓(5樓含以下無電梯),工業用,四層
南港區,10200000,10200000,801309.0,12.73,19,住宅大樓(11層含以上有電梯),商業用,十層
南港區,22500000,22500000,871068.0,25.83,39,住宅大樓(11層含以上有電梯),住家用,十層
南港區,63500000,63500000,915234.0,69.38,18,華廈(10層含以下有電梯),住家用,四層
南港區,25800000,25800000,998857.0,28.12,21,華廈(10層含以下有電梯),辦公用,二層
南港區,11900000,11900000,486207.0,24.48,49,公寓(5樓含以下無電梯),工業用,四層
南港區,10000000,10000000,758212.0,13.19,49,公寓(5樓含以下無電梯),住家用,四層
南港區,21500000,21500000,609193.0,35.29,32,華廈(10層含以下有電梯),住家用,二層
南港區,22890000,22890000,656509.0,34.82,17,華廈(10層含以下有電梯),住家用,四層
南港區,23390000,23390000,657008.0,37.3,17,華廈(10層含以下有電梯),住家用,四層
南港區,30600000,30600000,835369.0,46.3,30,華廈(10層含以下有電梯),住家用,九層
南港區,13500000,13500000,475377.0,28.4,41,公寓(5樓含以下無電梯),住商用,一層，二層
南港區,19880000,19880000,764889.0,25.99,41,公寓(5樓含以下無電梯),住家用,三層
南港區,45250000,45250000,914074.0,70.95,9,華廈(10層含以下有電梯),住家用,三層
南港區,16000000,16000000,615933.0,31.32,32,華廈(10層含以下有電梯),住家用,五層
南港區,18300000,18300000,870199.0,21.03,52,公寓(5樓含以下無電梯),工業用,二層，陽臺
南港區,35000000,35000000,723706.0,55.87,36,公寓(5樓含以下無電梯),住工用,一層，二層
南港區,13000000,13000000,386818.0,33.61,43,公寓(5樓含以下無電梯),住家用,五層
南港區,11700000,11700000,966464.0,12.11,15,華廈(10層含以下有電梯),辦公用,四層
南港區,18800000,18800000,515331.0,36.48,42,公寓(5樓含以下無電梯),住家用,二層
南港區,15600000,15600000,584568.0,26.69,46,公寓(5樓含以下無電梯),住家用,二層
南港區,21400000,21400000,776529.0,31.75,19,華廈(10層含以下有電梯),住家用,七層
南港區,54800000,54800000,825386.0,74.15,20,華廈(10層含以下有電梯),住家用,七層
南港區,17700000,17700000,687656.0,25.74,49,公寓(5樓含以下無電梯),住家用,三層
南港區,5030000,5030000,377655.0,13.32,54,公寓(5樓含以下無電梯),住家用,三層
南港區,41300000,41300000,924616.0,51.58,23,華廈(10層含以下有電梯),住家用,一層
南港區,69880000,69880000,719405.0,111.8,16,住宅大樓(11層含以上有電梯),住家用,十三層
南港區,27000000,27000000,632846.0,42.66,31,華廈(10層含以下有電梯),住家用,四層
南港區,61680000,61680000,950457.0,64.9,13,住宅大樓(11層含以上有電梯),住家用,四層
南港區,14450000,14450000,649649.0,22.24,49,公寓(5樓含以下無電梯),住家用,三層
南港區,18050000,18050000,650634.0,27.74,49,公寓(5樓含以下無電梯),住家用,三層
南港區,18800000,18800000,822513.0,22.86,4,住宅大樓(11層含以上有電梯),住家用,七層
南港區,28500000,28500000,555513.0,51.3,53,公寓(5樓含以下無電梯),住家用,四層，陽臺
南港區,57000000,57000000,1093697.0,63.69,17,住宅大樓(11層含以上有電梯),住家用,十四層
南港區,21680000,21680000,784476.0,27.64,52,公寓(5樓含以下無電梯),工業用,四層，陽台
南港區,14200000,14200000,710816.0,19.98,56,公寓(5樓含以下無電梯),住家用,二層
南港區,49200000,49200000,1010646.0,56.48,3,華廈(10層含以下有電梯),住家用,三層
南港區,28240000,28240000,790480.0,35.73,12,華廈(10層含以下有電梯),住家用,二層
南港區,30320000,30320000,796123.0,38.08,12,華廈(10層含以下有電梯),住家用,二層
南港區,26830000,26830000,770589.0,34.82,12,華廈(10層含以下有電梯),住家用,三層
南港區,22610000,22610000,649385.0,34.82,12,華廈(10層含以下有電梯),住家用,二層
南港區,19680000,19680000,571186.0,34.45,37,公寓(5樓含以下無電梯),住家用,五層
南港區,42700000,42700000,919806.0,57.27,9,華廈(10層含以下有電梯),住家用,四層
南港區,37800000,37800000,445599.0,84.83,38,華廈(10層含以下有電梯),工業用,四層
南港區,37250000,37250000,889825.0,49.26,19,華廈(10層含以下有電梯),住家用,七層
南港區,17800000,17800000,1181116.0,15.07,3,住宅大樓(11層含以上有電梯),住家用,六層
南港區,79900000,79900000,711395.0,112.31,16,住宅大樓(11層含以上有電梯),住家用,五層
南港區,35300000,35300000,979866.0,40.69,4,住宅大樓(11層含以上有電梯),住家用,十三層
南港區,18000000,18000000,710416.0,25.34,47,公寓(5樓含以下無電梯),住家用,四層
南港區,22200000,22200000,646426.0,34.34,44,公寓(5樓含以下無電梯),住家用,五層
南港區,23500000,23500000,606875.0,38.72,28,住宅大樓(11層含以上有電梯),住家用,十二層
南港區,7500000,7500000,190807.0,39.31,52,公寓(5樓含以下無電梯),工業用,二層，陽台
南港區,37200000,37200000,868596.0,42.83,18,住宅大樓(11層含以上有電梯),住家用,二層
南港區,47000000,47000000,821643.0,57.2,18,華廈(10層含以下有電梯),住家用,五層
南港區,18500000,18500000,812939.0,22.76,49,公寓(5樓含以下無電梯),住家用,四層
南港區,24200000,24200000,498164.0,48.58,23,華廈(10層含以下有電梯),住家用,二層
南港區,51000000,51000000,788714.0,64.67,16,華廈(10層含以下有電梯),住家用,四層
南港區,29800000,29800000,692631.0,43.02,32,住宅大樓(11層含以上有電梯),住家用,五層
南港區,45000000,45000000,896652.0,53.45,15,華廈(10層含以下有電梯),住家用,六層
南港區,25400000,25400000,639262.0,39.73,28,住宅大樓(11層含以上有電梯),住家用,三層
南港區,21000000,21000000,1164795.0,18.03,12,華廈(10層含以下有電梯),住家用,九層
南港區,10500000,10500000,338180.0,31.05,48,公寓(5樓含以下無電梯),工業用,三層
南港區,32000000,32000000,510277.0,62.71,13,住宅大樓(11層含以上有電梯),住家用,八層
南港區,26080000,26080000,647262.0,40.29,28,住宅大樓(11層含以上有電梯),住家用,九層
南港區,16000000,16000000,637646.0,25.09,50,公寓(5樓含以下無電梯),住家用,二層，陽台
南港區,28800000,28800000,1046266.0,32.94,4,住宅大樓(11層含以上有電梯),住家用,七層
南港區,33380000,33380000,972910.0,34.31,4,住宅大樓(11層含以上有電梯),住家用,五層
南港區,17000000,17000000,674734.0,25.2,44,公寓(5樓含以下無電梯),住家用,二層
南港區,69000000,69000000,806377.0,85.57,12,住宅大樓(11層含以上有電梯),住家用,九層
南港區,32080000,32080000,721084.0,44.49,16,住宅大樓(11層含以上有電梯),住家用,六層
南港區,15000000,15000000,638185.0,23.5,50,公寓(5樓含以下無電梯),住家用,三層，陽臺
南港區,12000000,12000000,588396.0,20.39,52,公寓(5樓含以下無電梯),工業用,二層，陽臺
南港區,15800000,15800000,692644.0,26.88,9,華廈(10層含以下有電梯),住家用,三層
南港區,24000000,24000000,902196.0,26.6,19,華廈(10層含以下有電梯),住家用,四層
南港區,22500000,22500000,566277.0,39.73,28,住宅大樓(11層含以上有電梯),住商用,二層
南港區,13000000,13000000,459582.0,28.29,48,公寓(5樓含以下無電梯),住家用,四層
南港區,69000000,69000000,699316.0,103.29,3,住宅大樓(11層含以上有電梯),工業用,一層
南港區,65880000,65880000,648314.0,110.18,3,住宅大樓(11層含以上有電梯),工業用,二層
南港區,71650000,71650000,643421.0,119.88,3,住宅大樓(11層含以上有電梯),工業用,二層
南港區,26680000,26680000,837481.0,37.96,3,華廈(10層含以下有電梯),住家用,八層
南港區,34300000,34300000,778033.0,49.98,3,華廈(10層含以下有電梯),住家用,五層
南港區,24550000,24550000,825607.0,35.43,3,華廈(10層含以下有電梯),住家用,七層
南港區,34810000,34810000,787914.0,49.99,3,華廈(10層含以下有電梯),住家用,九層
南港區,15450000,15450000,795448.0,25.26,3,華廈(10層含以下有電梯),住家用,四層
南港區,23970000,23970000,811379.0,35.43,3,華廈(10層含以下有電梯),住家用,七層
南港區,13800000,13800000,834767.0,16.53,3,華廈(10層含以下有電梯),住家用,七層
南港區,34000000,34000000,765917.0,49.98,3,華廈(10層含以下有電梯),住家用,九層
南港區,23500000,23500000,793782.0,35.43,3,華廈(10層含以下有電梯),住家用,六層
南港區,23000000,23000000,783418.0,35.28,3,華廈(10層含以下有電梯),住家用,五層
南港區,15700000,15700000,810572.0,25.26,3,華廈(10層含以下有電梯),住家用,五層
南港區,33200000,33200000,761293.0,49.05,3,華廈(10層含以下有電梯),住家用,六層
南港區,45480000,45480000,1080035.0,49.63,2,住宅大樓(11層含以上有電梯),住家用,九層
南港區,16950000,16950000,1110669.0,15.26,2,住宅大樓(11層含以上有電梯),住家用,十一層
南港區,25250000,25250000,1066864.0,23.67,2,住宅大樓(11層含以上有電梯),住家用,十層
南港區,37100000,37100000,1062140.0,34.93,2,住宅大樓(11層含以上有電梯),住家用,八層
南港區,40300000,40300000,1073592.0,44.25,2,住宅大樓(11層含以上有電梯),住家用,十層
南港區,45000000,45000000,1070395.0,49.63,2,住宅大樓(11層含以上有電梯),住家用,八層
南港區,27350000,27350000,1079307.0,25.34,2,住宅大樓(11層含以上有電梯),住家用,十四層
南港區,16550000,16550000,1084461.0,15.26,2,住宅大樓(11層含以上有電梯),住家用,七層
南港區,16850000,16850000,1104117.0,15.26,2,住宅大樓(11層含以上有電梯),住家用,十層
南港區,28700000,28700000,1091440.0,34.03,2,住宅大樓(11層含以上有電梯),住家用,十四層
南港區,28500000,28500000,1046464.0,31.68,2,住宅大樓(11層含以上有電梯),住家用,十層
南港區,16650000,16650000,1091013.0,15.26,2,住宅大樓(11層含以上有電梯),住家用,八層
南港區,16750000,16750000,696856.0,24.04,43,公寓(5樓含以下無電梯),住家用,三層
南港區,7200000,7200000,236104.0,30.49,44,公寓(5樓含以下無電梯),工業用,三層
南港區,34500000,34500000,965707.0,35.73,12,華廈(10層含以下有電梯),住家用,八層
南港區,15600000,15600000,687025.0,27.45,10,華廈(10層含以下有電梯),住家用,二層
南港區,25580000,25580000,988338.0,25.88,6,住宅大樓(11層含以上有電梯),住家用,四層
南港區,39000000,39000000,712889.0,54.71,17,華廈(10層含以下有電梯),住家用,六層
南港區,4450000,4450000,215069.0,20.69,46,公寓(5樓含以下無電梯),住家用,三層
南港區,23600000,23600000,1092673.0,21.6,53,透天厝,住家用,全
南港區,74500000,74500000,570085.0,130.68,46,住宅大樓(11層含以上有電梯),工業用,七層
南港區,15300000,15300000,1001360.0,15.28,15,華廈(10層含以下有電梯),辦公用,七層
南港區,6000000,6000000,236325.0,25.39,53,公寓(5樓含以下無電梯),工業用,四層，陽臺
南港區,22800000,22800000,765901.0,29.77,46,公寓(5樓含以下無電梯),住家用,五層
南港區,15000000,15000000,467126.0,41.98,16,華廈(10層含以下有電梯),住家用,二層
南港區,36200000,36200000,996986.0,38.08,12,華廈(10層含以下有電梯),住家用,五層
南港區,49640000,49640000,1020067.0,56.48,3,華廈(10層含以下有電梯),住家用,四層
南港區,15700000,15700000,768109.0,20.44,49,公寓(5樓含以下無電梯),住家用,三層
南港區,33000000,33000000,654615.0,50.41,15,住宅大樓(11層含以上有電梯),住家用,八層
南港區,26560000,26560000,661358.0,40.16,28,住宅大樓(11層含以上有電梯),住家用,七層
南港區,18600000,18600000,790027.0,23.54,50,公寓(5樓含以下無電梯),住家用,四層，陽台
南港區,14060000,14060000,443929.0,31.67,42,公寓(5樓含以下無電梯),住家用,五層
南港區,17600000,17600000,1167847.0,15.07,3,住宅大樓(11層含以上有電梯),住家用,六層
南港區,41500000,41500000,478184.0,86.79,20,住宅大樓(11層含以上有電梯),商業用,二層
南港區,19580000,19580000,596294.0,32.84,42,公寓(5樓含以下無電梯),住家用,四層
南港區,12000000,12000000,411169.0,29.19,51,公寓(5樓含以下無電梯),住家用,四層，陽台
南港區,27580000,27580000,791098.0,34.86,17,華廈(10層含以下有電梯),住家用,六層
南港區,11000000,11000000,479166.0,22.96,48,公寓(5樓含以下無電梯),住家用,三層
南港區,47000000,47000000,832483.0,67.52,14,住宅大樓(11層含以上有電梯),住家用,二層
南港區,42200000,42200000,736393.0,67.98,14,住宅大樓(11層含以上有電梯),住家用,二層
南港區,34300000,34300000,541391.0,63.36,14,住宅大樓(11層含以上有電梯),辦公用,一層，二層
南港區,16000000,16000000,615391.0,26.0,46,公寓(5樓含以下無電梯),住家用,五層
南港區,5700000,5700000,271046.0,21.03,50,公寓(5樓含以下無電梯),住家用,四層，陽台
南港區,47500000,47500000,537054.0,117.16,16,華廈(10層含以下有電梯),住家用,五層
南港區,14900000,14900000,590889.0,25.22,48,公寓(5樓含以下無電梯),住家用,三層
南港區,38300000,38300000,806807.0,47.47,23,華廈(10層含以下有電梯),住家用,七層
南港區,13580000,13580000,711567.0,19.08,51,公寓(5樓含以下無電梯),住家用,三層，陽台
南港區,12500000,12500000,1005079.0,16.58,17,華廈(10層含以下有電梯),住家用,六層
南港區,23190000,23190000,598684.0,38.73,28,住宅大樓(11層含以上有電梯),住家用,十五層
南港區,36600000,36600000,931482.0,49.56,16,住宅大樓(11層含以上有電梯),住家用,二層
南港區,6000000,6000000,251869.0,23.82,52,公寓(5樓含以下無電梯),工業用,四層，陽臺
南港區,21000000,21000000,632026.0,33.23,44,公寓(5樓含以下無電梯),住家用,五層
南港區,24000000,24000000,1366975.0,17.56,19,華廈(10層含以下有電梯),住家用,一層
南港區,2100000,2100000,410051.0,5.12,54,公寓(5樓含以下無電梯),住家用,四層
南港區,13750000,13750000,757200.0,18.16,49,公寓(5樓含以下無電梯),住家用,三層
南港區,10200000,10200000,385185.0,26.48,41,公寓(5樓含以下無電梯),住家用,四層
南港區,90000000,90000000,1004692.0,96.74,14,住宅大樓(11層含以上有電梯),住家用,二十層
南港區,31880000,31880000,1025406.0,34.14,17,住宅大樓(11層含以上有電梯),住家用,十層
南港區,13000000,13000000,617021.0,21.07,52,公寓(5樓含以下無電梯),工業用,四層，陽臺
南港區,7990000,7990000,571593.0,13.98,39,公寓(5樓含以下無電梯),住家用,二層
南港區,20080000,20080000,668486.0,30.04,42,公寓(5樓含以下無電梯),住家用,二層
南港區,40200000,40200000,1059658.0,46.21,3,華廈(10層含以下有電梯),住家用,二層
南港區,12290000,12290000,393572.0,31.23,42,公寓(5樓含以下無電梯),住家用,五層
南港區,26880000,26880000,963981.0,27.88,14,住宅大樓(11層含以上有電梯),住家用,十四層
南港區,12400000,12400000,462088.0,26.83,45,公寓(5樓含以下無電梯),住家用,三層
南港區,11500000,11500000,762774.0,15.08,3,華廈(10層含以下有電梯),住家用,四層
南港區,19250000,19250000,825379.0,23.32,3,華廈(10層含以下有電梯),住家用,九層
南港區,5440000,5440000,519457.0,10.47,45,公寓(5樓含以下無電梯),住家用,四層
南港區,31100000,31100000,1020028.0,38.77,16,住宅大樓(11層含以上有電梯),住家用,二層
南港區,26000000,26000000,845974.0,30.73,52,公寓(5樓含以下無電梯),住家用,三層，陽台
南港區,38880000,38880000,863475.0,54.27,17,華廈(10層含以下有電梯),住家用,四層
南港區,18000000,18000000,771782.0,23.32,3,華廈(10層含以下有電梯),住家用,七層
南港區,11600000,11600000,769408.0,15.08,3,華廈(10層含以下有電梯),住家用,七層
南港區,22880000,22880000,746440.0,30.65,47,公寓(5樓含以下無電梯),住家用,三層
南港區,17100000,17100000,802972.0,21.3,12,華廈(10層含以下有電梯),住家用,三層
南港區,16600000,16600000,810103.0,20.49,54,公寓(5樓含以下無電梯),住家用,一層，平台
南港區,14650000,14650000,861435.0,17.01,15,華廈(10層含以下有電梯),辦公用,四層
南港區,20860000,20860000,546859.0,38.15,47,公寓(5樓含以下無電梯),住家用,三層
南港區,11660000,11660000,773389.0,15.08,3,華廈(10層含以下有電梯),住家用,八層
南港區,34500000,34500000,827468.0,41.69,28,住宅大樓(11層含以上有電梯),住家用,十一層，電梯樓梯間
南港區,14000000,14000000,411975.0,33.98,42,公寓(5樓含以下無電梯),住家用,四層
南港區,19880000,19880000,559407.0,35.54,29,華廈(10層含以下有電梯),住家用,七層
南港區,11500000,11500000,762774.0,15.08,3,華廈(10層含以下有電梯),住家用,九層
南港區,19080000,19080000,706483.0,27.01,52,公寓(5樓含以下無電梯),住家用,三層，陽台
南港區,11200000,11200000,742876.0,15.08,3,華廈(10層含以下有電梯),住家用,三層
