行政區,路段,緯度,經度,行政區_中正區,行政區_大同區,行政區_中山區,行政區_松山區,行政區_大安區,行政區_萬華區,行政區_信義區,行政區_士林區,行政區_北投區,行政區_內湖區,行政區_南港區,行政區_文山區,屋齡,建坪,房屋總價(萬),車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
文山區,秀明路一段,24.9897360443,121.564426862,0,0,0,0,0,0,0,0,0,0,0,1,16.9,258.0,3880,1,3,2,2,3,0,11,5,5,1,0,1,0,0,0
文山區,興隆路一段,25.0037172629,121.541676337,0,0,0,0,0,0,0,0,0,0,0,1,54.4,63.0,2750,0,3,2,5,3,0,4,1,1,1,0,1,0,0,0
文山區,富山路,24.9883320917,121.55342598,0,0,0,0,0,0,0,0,0,0,0,1,47.3,84.0,1450,0,2,2,1,2,0,4,4,4,1,0,1,0,0,0
文山區,景興路,24.9926409289,121.545573855,0,0,0,0,0,0,0,0,0,0,0,1,29.6,112.0,3880,1,4,3,3,4,0,8,1,1,1,0,1,0,0,0
文山區,景興路,24.9926409289,121.545573855,0,0,0,0,0,0,0,0,0,0,0,1,29.6,112.0,3880,1,4,3,3,4,0,8,1,1,1,0,1,0,0,0
文山區,木柵路二段,24.9906487179,121.562644055,0,0,0,0,0,0,0,0,0,0,0,1,38.5,135.0,1698,0,3,2,2,3,0,5,5,5,1,0,1,0,0,0
文山區,辛亥路四段,25.0069068705,121.561068653,0,0,0,0,0,0,0,0,0,0,0,1,40.6,211.0,1888,0,3,2,2,3,0,3,3,3,1,0,1,0,0,0
文山區,福興路,25.0067301189,121.549773039,0,0,0,0,0,0,0,0,0,0,0,1,13.6,253.0,3198,1,3,2,2,3,0,14,11,11,1,0,1,0,0,0
文山區,福興路,25.0067301189,121.549773039,0,0,0,0,0,0,0,0,0,0,0,1,13.6,253.0,3198,1,3,2,2,3,0,14,11,11,1,0,1,0,0,0
文山區,福興路,25.0067301189,121.549773039,0,0,0,0,0,0,0,0,0,0,0,1,13.6,43.0,3198,1,2,2,2,2,0,14,11,11,1,0,1,0,0,0
文山區,福興路,25.0067301189,121.549773039,0,0,0,0,0,0,0,0,0,0,0,1,13.6,43.0,3198,1,2,2,2,2,0,14,11,11,1,0,1,0,0,0
文山區,景華街,24.9941511284,121.547499702,0,0,0,0,0,0,0,0,0,0,0,1,42.0,145.0,1560,0,3,2,2,3,0,5,5,5,1,0,1,0,0,0
文山區,恆光街,24.982110657,121.566121921,0,0,0,0,0,0,0,0,0,0,0,1,36.0,182.0,2300,0,3,2,2,3,0,5,5,5,1,0,1,0,0,0
文山區,木新路三段,24.9816829898,121.557161345,0,0,0,0,0,0,0,0,0,0,0,1,51.1,197.0,1788,0,4,2,1,4,0,3,3,3,1,0,1,0,0,0
文山區,指南路三段,24.9832877861,121.579591062,0,0,0,0,0,0,0,0,0,0,0,1,44.3,223.0,1468,0,3,2,2,3,0,5,2,2,1,0,1,0,0,0
文山區,木新路三段,24.982030349,121.562618915,0,0,0,0,0,0,0,0,0,0,0,1,51.3,243.0,1698,0,3,2,1,3,0,4,3,3,1,0,1,0,0,0
文山區,政大一街,24.9879403425,121.587416244,0,0,0,0,0,0,0,0,0,0,0,1,23.2,43.0,3988,1,4,2,3,4,0,7,1,1,1,0,1,0,0,0
文山區,政大一街,24.9865792996,121.586345141,0,0,0,0,0,0,0,0,0,0,0,1,19.2,70.0,5980,0,5,5,5,5,0,4,-1,4,6,0,1,0,0,0
文山區,興隆路二段,24.9980953573,121.546146976,0,0,0,0,0,0,0,0,0,0,0,1,40.4,120.0,1688,0,5,3,2,5,0,5,5,5,1,0,1,0,0,0
文山區,木新路三段,24.9826432656,121.565204879,0,0,0,0,0,0,0,0,0,0,0,1,51.5,142.0,1658,0,3,2,1,3,0,4,3,3,1,0,1,0,0,0
文山區,木新路三段,24.9826432656,121.565204879,0,0,0,0,0,0,0,0,0,0,0,1,51.5,142.0,1658,0,3,2,1,3,0,4,3,3,1,0,1,0,0,0
文山區,興隆路一段,24.9990954012,121.544707534,0,0,0,0,0,0,0,0,0,0,0,1,48.6,190.0,2850,0,3,2,2,3,0,5,3,3,1,0,1,0,0,0
文山區,木新路三段,24.9817191974,121.56355612,0,0,0,0,0,0,0,0,0,0,0,1,16.0,237.0,6880,1,4,3,3,4,0,13,11,12,2,0,1,0,0,0
文山區,萬慶街,24.9933913717,121.538779037,0,0,0,0,0,0,0,0,0,0,0,1,44.8,260.0,3180,0,4,2,2,4,0,5,4,4,1,0,1,0,0,0
文山區,木新路三段,24.9826432656,121.565204879,0,0,0,0,0,0,0,0,0,0,0,1,51.5,44.0,1658,0,3,2,1,3,0,4,3,3,1,0,1,0,0,0
文山區,木新路三段,24.9826432656,121.565204879,0,0,0,0,0,0,0,0,0,0,0,1,51.5,44.0,1658,0,3,2,1,3,0,4,3,3,1,0,1,0,0,0
文山區,景華街,24.9950967157,121.545215132,0,0,0,0,0,0,0,0,0,0,0,1,50.8,67.0,2198,0,3,2,2,3,0,4,4,4,1,0,1,0,0,0
文山區,辛亥路七段,24.9824295638,121.554125104,0,0,0,0,0,0,0,0,0,0,0,1,44.5,89.0,1780,0,3,2,2,3,0,5,2,2,1,0,1,0,0,0
文山區,辛亥路五段,24.9971750143,121.551860817,0,0,0,0,0,0,0,0,0,0,0,1,41.1,113.0,2200,0,4,2,2,4,0,5,4,4,1,1,0,0,0,0
文山區,景後街,24.9913672418,121.542595607,0,0,0,0,0,0,0,0,0,0,0,1,10.7,138.0,5758,1,3,2,2,3,0,15,11,11,1,0,1,0,0,0
文山區,和興路,24.9855169961,121.549712351,0,0,0,0,0,0,0,0,0,0,0,1,17.4,163.0,7980,1,6,4,5,6,0,5,1,5,5,0,1,0,0,0
文山區,羅斯福路五段,25.0056938231,121.539802853,0,0,0,0,0,0,0,0,0,0,0,1,49.9,187.0,2780,0,5,3,3,5,0,4,3,3,1,0,1,0,0,0
文山區,萬盛街,25.0057003409,121.542794336,0,0,0,0,0,0,0,0,0,0,0,1,9.6,212.0,2288,1,2,2,1,2,0,8,2,2,1,0,1,0,0,0
文山區,景華街,24.9959054614,121.54656884,0,0,0,0,0,0,0,0,0,0,0,1,46.1,235.0,2098,0,5,2,1,5,0,5,1,1,1,0,1,0,0,0
文山區,興隆路二段,25.0023931086,121.550294494,0,0,0,0,0,0,0,0,0,0,0,1,28.3,255.0,2488,0,2,2,1,2,0,6,2,2,1,0,1,0,0,0
文山區,和興路,24.9845852644,121.547943191,0,0,0,0,0,0,0,0,0,0,0,1,29.3,72.0,2200,0,2,2,1,2,0,13,3,3,1,0,1,0,0,0
文山區,木新路三段,24.9800611299,121.555888351,0,0,0,0,0,0,0,0,0,0,0,1,41.2,222.0,1750,0,4,2,2,4,0,5,4,4,1,0,1,0,0,0
文山區,和興路,24.9848828621,121.545419492,0,0,0,0,0,0,0,0,0,0,0,1,36.9,241.0,2880,0,5,2,3,5,0,5,4,5,2,0,1,0,0,0
文山區,興隆路四段,24.9835832815,121.561881775,0,0,0,0,0,0,0,0,0,0,0,1,50.2,254.0,1398,0,3,2,1,3,0,4,4,4,1,0,1,0,0,0
文山區,木柵路四段,24.994809549,121.571525033,0,0,0,0,0,0,0,0,0,0,0,1,27.7,44.0,4388,1,6,2,3,6,0,8,2,2,1,0,1,0,0,0
文山區,指南路三段,24.9832877861,121.579591062,0,0,0,0,0,0,0,0,0,0,0,1,44.3,73.0,1468,0,3,2,2,3,0,5,2,2,1,0,1,0,0,0
文山區,景興路,24.9938399427,121.544964411,0,0,0,0,0,0,0,0,0,0,0,1,42.2,97.0,2350,0,4,2,2,4,0,5,3,3,1,0,1,0,0,0
文山區,景興路,24.9938399427,121.544964411,0,0,0,0,0,0,0,0,0,0,0,1,42.2,97.0,2350,0,4,2,2,4,0,5,3,3,1,0,1,0,0,0
文山區,木新路三段,24.9811317183,121.55455946,0,0,0,0,0,0,0,0,0,0,0,1,47.3,149.0,1498,0,3,3,2,3,0,4,4,4,1,0,1,0,0,0
文山區,政大二街,24.9877139732,121.586634674,0,0,0,0,0,0,0,0,0,0,0,1,15.7,173.0,2588,1,3,2,2,3,0,5,1,1,1,0,1,0,0,0
文山區,景華街,24.9941511284,121.547499702,0,0,0,0,0,0,0,0,0,0,0,1,42.0,194.0,1560,1,3,2,2,3,0,5,5,5,1,0,1,0,0,0
文山區,辛亥路四段,25.0065063568,121.56144939,0,0,0,0,0,0,0,0,0,0,0,1,42.2,239.0,3500,0,4,3,4,4,0,2,1,2,2,0,0,0,0,1
文山區,羅斯福路五段,25.0056938231,121.539802853,0,0,0,0,0,0,0,0,0,0,0,1,49.9,28.0,2780,0,5,3,3,5,0,4,3,3,1,0,1,0,0,0
文山區,秀明路二段,24.9911353834,121.57811627,0,0,0,0,0,0,0,0,0,0,0,1,28.8,69.0,4988,1,4,3,2,4,0,19,18,19,2,0,1,0,0,0
文山區,興隆路三段,24.9920005784,121.559355856,0,0,0,0,0,0,0,0,0,0,0,1,0.0,117.0,4988,0,6,4,4,6,0,2,1,2,2,0,1,0,0,0
文山區,忠順街一段,24.9837505156,121.560060006,0,0,0,0,0,0,0,0,0,0,0,1,50.7,131.0,1728,0,4,3,2,4,0,4,4,4,1,0,1,0,0,0
文山區,興隆路二段,25.0021479888,121.553869549,0,0,0,0,0,0,0,0,0,0,0,1,37.7,190.0,2480,0,3,2,2,3,0,7,4,4,1,0,1,0,0,0
文山區,指南路三段,24.9822858451,121.581050872,0,0,0,0,0,0,0,0,0,0,0,1,11.8,259.0,3600,1,1,2,2,1,0,11,1,1,1,0,1,0,0,0
文山區,下崙路,24.9857296695,121.558962775,0,0,0,0,0,0,0,0,0,0,0,1,44.5,69.0,1880,0,3,2,2,3,0,5,4,4,1,0,1,0,0,0
文山區,辛亥路四段,25.0086808958,121.561949288,0,0,0,0,0,0,0,0,0,0,0,1,44.3,94.0,4980,1,6,4,4,6,0,2,1,2,2,0,0,0,0,1
文山區,景興路,24.990109896,121.542575086,0,0,0,0,0,0,0,0,0,0,0,1,23.9,140.0,1445,0,2,1,1,2,0,12,12,12,1,0,1,0,0,0
文山區,下崙路,24.9857296695,121.558962775,0,0,0,0,0,0,0,0,0,0,0,1,44.5,69.0,2280,0,3,2,2,3,0,5,4,4,1,0,1,0,0,0
文山區,興隆路三段,24.9998098826,121.555539582,0,0,0,0,0,0,0,0,0,0,0,1,43.4,43.0,1958,0,2,2,1,2,0,5,3,3,1,0,1,0,0,0
文山區,興隆路三段,24.9956093681,121.563294173,0,0,0,0,0,0,0,0,0,0,0,1,42.6,65.0,1840,0,2,2,2,2,0,5,3,3,1,0,1,0,0,0
文山區,木柵路一段,24.9874136169,121.554426313,0,0,0,0,0,0,0,0,0,0,0,1,11.6,88.0,2643,1,3,1,2,3,0,7,5,5,1,0,1,0,0,0
文山區,富山路,24.9888559317,121.554104104,0,0,0,0,0,0,0,0,0,0,0,1,17.3,110.0,3880,1,3,2,2,3,0,7,3,3,1,0,1,0,0,0
文山區,辛亥路五段,25.0002465441,121.554395911,0,0,0,0,0,0,0,0,0,0,0,1,46.9,153.0,1950,0,3,2,1,3,0,5,3,3,1,0,1,0,0,0
文山區,景華街,24.9950942877,121.545168225,0,0,0,0,0,0,0,0,0,0,0,1,0.0,172.0,2250,0,3,2,1,3,0,4,4,4,1,0,1,0,0,0
文山區,木柵路三段,24.988787143,121.56779537,0,0,0,0,0,0,0,0,0,0,0,1,0.0,196.0,8500,1,4,3,5,4,0,19,18,19,2,0,1,0,0,0
文山區,辛亥路四段,25.0065063568,121.56144939,0,0,0,0,0,0,0,0,0,0,0,1,0.0,222.0,3500,0,5,2,4,5,0,2,-1,2,4,0,0,0,0,1
文山區,景福街,24.9958612876,121.535898766,0,0,0,0,0,0,0,0,0,0,0,1,0.0,240.0,1398,0,3,2,1,3,0,5,4,4,1,0,1,0,0,0
文山區,政大二街,24.9874987703,121.586933488,0,0,0,0,0,0,0,0,0,0,0,1,15.7,42.0,1398,0,1,1,1,1,0,5,3,3,1,0,1,0,0,0
文山區,萬盛街,25.0057761228,121.54266829,0,0,0,0,0,0,0,0,0,0,0,1,9.6,101.0,5560,1,4,2,4,4,0,8,8,8,1,0,1,0,0,0
文山區,福興路,25.0063165447,121.549907664,0,0,0,0,0,0,0,0,0,0,0,1,16.3,150.0,1830,0,2,2,1,2,0,12,5,5,1,0,1,0,0,0
文山區,忠順街二段,24.9857441528,121.565251235,0,0,0,0,0,0,0,0,0,0,0,1,6.1,126.0,4938,1,3,2,2,3,0,14,14,14,1,0,1,0,0,0
文山區,景隆街,24.9985733157,121.544172471,0,0,0,0,0,0,0,0,0,0,0,1,45.8,182.0,1880,0,4,1,4,4,0,5,5,5,1,0,1,0,0,0
文山區,辛亥路六段,24.9898733026,121.554307165,0,0,0,0,0,0,0,0,0,0,0,1,26.6,206.0,5668,1,4,2,5,4,0,19,4,4,1,0,1,0,0,0
文山區,興隆路四段,24.9847696977,121.561228635,0,0,0,0,0,0,0,0,0,0,0,1,49.0,229.0,1298,0,3,2,1,3,0,4,2,2,1,0,1,0,0,0
文山區,木新路三段,24.9818713976,121.560829208,0,0,0,0,0,0,0,0,0,0,0,1,36.3,43.0,3480,0,2,3,1,2,0,7,3,3,1,0,1,0,0,0
文山區,景後街,24.9903240335,121.542077885,0,0,0,0,0,0,0,0,0,0,0,1,19.9,120.0,1758,0,2,1,1,2,0,13,7,7,1,0,0,0,0,0
文山區,景福街,24.9958612876,121.535898766,0,0,0,0,0,0,0,0,0,0,0,1,0.0,180.0,1288,0,2,2,1,2,0,5,4,4,1,0,1,0,0,0
文山區,景興路,24.9926409289,121.545573855,0,0,0,0,0,0,0,0,0,0,0,1,29.6,222.0,3880,1,4,3,3,4,0,8,1,1,1,0,1,0,0,0
文山區,景興路,24.9926409289,121.545573855,0,0,0,0,0,0,0,0,0,0,0,1,29.6,222.0,3880,1,4,3,3,4,0,8,1,1,1,0,1,0,0,0
文山區,景華街,24.9991768621,121.547978703,0,0,0,0,0,0,0,0,0,0,0,1,54.6,239.0,1760,0,5,1,2,5,0,23,4,4,1,0,1,0,0,0
文山區,木新路三段,24.9820987915,121.55960973,0,0,0,0,0,0,0,0,0,0,0,1,50.6,42.0,1598,0,5,4,2,5,0,4,4,4,1,0,1,0,0,0
文山區,仙岩路,24.9971775401,121.550020317,0,0,0,0,0,0,0,0,0,0,0,1,32.3,130.0,2798,0,4,2,2,4,0,5,1,1,1,0,1,0,0,0
文山區,羅斯福路六段,24.9972236991,121.539449883,0,0,0,0,0,0,0,0,0,0,0,1,30.0,107.0,5727,0,2,1,1,2,0,10,1,1,1,0,0,0,0,0
文山區,下崙路,24.9861849272,121.55677459,0,0,0,0,0,0,0,0,0,0,0,1,9.3,164.0,1598,0,2,1,1,2,0,7,2,2,1,0,1,0,0,0
文山區,景後街,24.9913672418,121.542595607,0,0,0,0,0,0,0,0,0,0,0,1,10.7,189.0,5998,1,3,2,2,3,0,15,11,11,1,0,1,0,0,0
文山區,下崙路,24.9861849272,121.55677459,0,0,0,0,0,0,0,0,0,0,0,1,9.3,90.0,1598,0,2,1,1,2,0,7,2,2,1,0,1,0,0,0
文山區,興隆路二段,25.00332,121.546525,0,0,0,0,0,0,0,0,0,0,0,1,11.8,157.0,4288,1,3,2,2,3,0,11,9,9,1,0,1,0,0,0
文山區,興德路,25.0007781799,121.556625861,0,0,0,0,0,0,0,0,0,0,0,1,10.8,180.0,1199,0,1,1,1,1,0,12,3,3,1,0,0,1,0,0
文山區,辛亥路五段,24.9986915016,121.553676232,0,0,0,0,0,0,0,0,0,0,0,1,43.5,95.0,1680,0,5,4,2,5,0,5,5,5,1,0,1,0,0,0
文山區,福興路,25.0057257038,121.549402022,0,0,0,0,0,0,0,0,0,0,0,1,0.4,117.0,2200,1,2,1,1,2,0,5,3,3,1,0,1,0,0,0
文山區,興隆路四段,24.9834698797,121.562430345,0,0,0,0,0,0,0,0,0,0,0,1,44.8,137.0,1498,0,6,3,2,6,0,5,5,5,1,1,0,0,0,0
文山區,景華街,24.9940118296,121.54811985,0,0,0,0,0,0,0,0,0,0,0,1,42.0,159.0,2080,0,3,2,2,3,0,5,5,5,1,1,0,0,0,0
文山區,景華街,24.9950967157,121.545215132,0,0,0,0,0,0,0,0,0,0,0,1,50.8,193.0,2198,0,3,2,2,3,0,4,4,4,1,0,1,0,0,0
文山區,辛亥路五段,25.0002465441,121.554395911,0,0,0,0,0,0,0,0,0,0,0,1,46.9,239.0,1950,0,3,2,1,3,0,5,3,3,1,1,0,0,0,0
文山區,木柵路三段,24.9885428894,121.564681009,0,0,0,0,0,0,0,0,0,0,0,1,43.4,42.0,1380,0,3,2,1,3,0,5,3,3,1,0,1,0,0,0
文山區,萬盛街,25.0052640915,121.542775235,0,0,0,0,0,0,0,0,0,0,0,1,38.8,65.0,2250,0,3,2,2,3,0,5,3,3,1,0,1,0,0,0
文山區,木柵路三段,24.9885306634,121.564752721,0,0,0,0,0,0,0,0,0,0,0,1,43.4,79.0,1380,0,3,2,1,3,0,5,3,3,1,0,1,0,0,0
文山區,萬慶街,24.9933913717,121.538779037,0,0,0,0,0,0,0,0,0,0,0,1,44.8,102.0,3180,0,4,2,2,4,0,5,4,4,1,0,1,0,0,0
文山區,福興路,25.0051052876,121.55135125,0,0,0,0,0,0,0,0,0,0,0,1,45.4,120.0,1498,0,3,2,1,3,0,5,5,5,1,0,1,0,0,0
文山區,羅斯福路五段,25.0014544359,121.53777445,0,0,0,0,0,0,0,0,0,0,0,1,45.1,143.0,3880,0,3,2,2,3,0,7,4,4,1,0,0,0,1,0
文山區,羅斯福路五段,25.0014544359,121.53777445,0,0,0,0,0,0,0,0,0,0,0,1,45.1,143.0,3880,0,3,2,2,3,0,7,4,4,1,0,0,0,1,0
文山區,忠順街二段,24.9857441528,121.565251235,0,0,0,0,0,0,0,0,0,0,0,1,6.1,167.0,4938,1,3,2,2,3,0,14,14,14,1,0,1,0,0,0
文山區,景明街,25.0016737283,121.541162224,0,0,0,0,0,0,0,0,0,0,0,1,51.7,199.0,2338,0,6,3,3,6,0,4,4,4,1,0,1,0,0,0
文山區,興隆路二段,25.0009133576,121.550765147,0,0,0,0,0,0,0,0,0,0,0,1,56.8,107.0,2338,0,3,2,2,3,0,4,4,4,1,0,1,0,0,0
文山區,興隆路四段,24.9838457394,121.56247466,0,0,0,0,0,0,0,0,0,0,0,1,0.0,130.0,1598,0,3,1,1,3,0,5,1,1,1,0,1,0,0,0
文山區,辛亥路四段,25.0083700046,121.56163034,0,0,0,0,0,0,0,0,0,0,0,1,44.3,156.0,6980,0,6,3,5,6,0,2,-1,2,4,0,1,0,0,0
文山區,萬盛街,25.0052660088,121.541574434,0,0,0,0,0,0,0,0,0,0,0,1,49.3,189.0,2998,0,5,5,5,5,0,4,4,4,1,0,1,0,0,0
文山區,和興路,24.9855169961,121.549712351,0,0,0,0,0,0,0,0,0,0,0,1,17.4,68.0,7980,1,6,3,5,6,0,5,-1,5,7,0,0,0,0,1
文山區,木柵路二段,24.9884870488,121.561001797,0,0,0,0,0,0,0,0,0,0,0,1,24.8,93.0,3980,1,4,2,2,4,0,14,5,6,2,0,1,0,0,0
文山區,羅斯福路五段,25.0065384835,121.539242646,0,0,0,0,0,0,0,0,0,0,0,1,47.8,116.0,2488,0,4,2,1,4,0,5,2,2,1,1,0,0,0,0
文山區,富山路,24.9889223868,121.553673379,0,0,0,0,0,0,0,0,0,0,0,1,1.8,66.0,2780,1,2,2,1,2,0,15,8,8,1,0,1,0,0,0
文山區,景後街,24.9914408939,121.542684827,0,0,0,0,0,0,0,0,0,0,0,1,0.0,110.0,4998,1,3,2,2,3,0,15,4,4,1,0,1,0,0,0
文山區,興隆路二段,24.9979910608,121.550563484,0,0,0,0,0,0,0,0,0,0,0,1,0.0,181.0,3288,0,3,2,5,3,0,2,1,2,2,0,0,0,0,1
文山區,景華街,24.9927302482,121.544590637,0,0,0,0,0,0,0,0,0,0,0,1,0.0,201.0,2988,0,3,2,2,3,0,5,1,1,1,0,1,0,0,0
文山區,下崙路,24.9861849272,121.55677459,0,0,0,0,0,0,0,0,0,0,0,1,0.0,221.0,1598,0,2,1,1,2,0,7,2,2,1,0,1,0,0,0
文山區,忠順街二段,24.9857441528,121.565251235,0,0,0,0,0,0,0,0,0,0,0,1,0.0,40.0,4938,1,3,2,2,3,0,14,14,14,1,0,1,0,0,0
文山區,興隆路一段,25.0042023172,121.539186318,0,0,0,0,0,0,0,0,0,0,0,1,0.0,81.0,6666,0,2,4,3,2,0,4,1,4,4,0,1,0,0,0
文山區,景明街,25.0016737283,121.541162224,0,0,0,0,0,0,0,0,0,0,0,1,0.0,125.0,2338,0,6,3,3,6,0,4,4,4,1,0,1,0,0,0
文山區,萬盛街,25.0057761228,121.54266829,0,0,0,0,0,0,0,0,0,0,0,1,0.0,156.0,3625,1,4,2,2,4,0,8,3,3,1,0,1,0,0,0
文山區,萬盛街,25.0057003409,121.542794336,0,0,0,0,0,0,0,0,0,0,0,1,0.0,175.0,2468,1,2,2,1,2,0,8,2,2,1,0,1,0,0,0
文山區,萬盛街,25.0057761228,121.54266829,0,0,0,0,0,0,0,0,0,0,0,1,0.0,190.0,5752,1,4,2,4,4,0,8,8,8,1,0,1,0,0,0
文山區,忠順街一段,24.9849169828,121.559770855,0,0,0,0,0,0,0,0,0,0,0,1,48.6,209.0,1880,0,4,3,2,4,0,4,4,4,1,0,1,0,0,0
文山區,景興路,24.9938399427,121.544964411,0,0,0,0,0,0,0,0,0,0,0,1,0.0,228.0,2350,0,4,2,2,4,0,5,3,3,1,0,1,0,0,0
文山區,萬安街,24.9997278086,121.571577516,0,0,0,0,0,0,0,0,0,0,0,1,0.0,44.0,1980,1,4,2,5,4,0,5,1,1,1,0,1,0,0,0
文山區,萬安街,24.9997278086,121.571577516,0,0,0,0,0,0,0,0,0,0,0,1,0.0,44.0,1980,1,4,2,5,4,0,5,1,1,1,0,1,0,0,0
文山區,下崙路,24.9857296695,121.558962775,0,0,0,0,0,0,0,0,0,0,0,1,0.0,91.0,1880,0,3,2,2,3,0,5,4,4,1,0,1,0,0,0
文山區,萬安街,24.9997278086,121.571577516,0,0,0,0,0,0,0,0,0,0,0,1,0.0,44.0,1980,1,4,2,5,4,0,5,1,1,1,0,1,0,0,0
文山區,萬安街,24.9997278086,121.571577516,0,0,0,0,0,0,0,0,0,0,0,1,0.0,44.0,1980,1,4,2,5,4,0,5,1,1,1,0,1,0,0,0
文山區,興隆路三段,24.9922066703,121.558985271,0,0,0,0,0,0,0,0,0,0,0,1,0.0,119.0,1388,0,5,3,2,5,0,5,5,5,1,0,1,0,0,0
文山區,辛亥路五段,25.0002465441,121.554395911,0,0,0,0,0,0,0,0,0,0,0,1,0.0,142.0,1950,0,3,2,1,3,0,5,3,3,1,0,1,0,0,0
文山區,羅斯福路五段,25.0014544359,121.53777445,0,0,0,0,0,0,0,0,0,0,0,1,45.1,183.0,3880,0,3,2,2,3,0,7,4,4,1,0,0,0,1,0
文山區,羅斯福路五段,25.0014544359,121.53777445,0,0,0,0,0,0,0,0,0,0,0,1,45.1,183.0,3880,0,3,2,2,3,0,7,4,4,1,0,0,0,1,0
文山區,景興路,24.9939390619,121.546268414,0,0,0,0,0,0,0,0,0,0,0,1,0.0,204.0,1520,0,6,1,5,6,0,5,5,5,1,0,0,1,0,0
文山區,萬隆街,25.001654539,121.536970486,0,0,0,0,0,0,0,0,0,0,0,1,0.0,43.0,5000,0,6,2,3,6,0,5,2,2,1,0,1,0,0,0
文山區,辛亥路五段,25.0002465441,121.554395911,0,0,0,0,0,0,0,0,0,0,0,1,0.0,111.0,1950,0,3,2,1,3,0,5,3,3,1,1,0,0,0,0
文山區,福興路,25.0067424983,121.54999972,0,0,0,0,0,0,0,0,0,0,0,1,13.6,135.0,3250,1,3,2,2,3,0,14,6,6,1,0,1,0,0,0
文山區,羅斯福路六段,24.9889062622,121.539260414,0,0,0,0,0,0,0,0,0,0,0,1,0.0,160.0,7280,1,4,2,3,4,0,20,19,20,2,0,1,0,0,0
文山區,木柵路一段,24.987537,121.553599,0,0,0,0,0,0,0,0,0,0,0,1,0.0,179.0,2643,1,2,2,2,2,0,7,5,5,1,0,1,0,0,0
文山區,萬隆街,25.0008353345,121.53694692,0,0,0,0,0,0,0,0,0,0,0,1,0.0,63.0,2680,0,2,2,1,2,0,5,2,2,1,0,1,0,0,0
文山區,景華街,24.9950942877,121.545168225,0,0,0,0,0,0,0,0,0,0,0,1,0.0,205.0,2250,0,5,2,3,5,0,4,4,4,1,0,1,0,0,0
文山區,忠順街一段,24.9826342823,121.560276983,0,0,0,0,0,0,0,0,0,0,0,1,0.0,231.0,2170,0,3,2,2,3,0,5,1,1,1,0,1,0,0,0
文山區,羅斯福路五段,25.0059005301,121.539992817,0,0,0,0,0,0,0,0,0,0,0,1,0.0,42.0,1758,0,2,1,1,2,0,24,5,5,1,0,1,0,0,0
文山區,景美街,24.9901853807,121.541329274,0,0,0,0,0,0,0,0,0,0,0,1,0.0,84.0,12980,0,5,4,3,5,0,4,1,4,4,0,0,0,0,1
文山區,仙岩路,24.9983018217,121.549614819,0,0,0,0,0,0,0,0,0,0,0,1,0.0,141.0,1955,0,2,2,1,2,0,18,7,7,1,0,1,0,0,0
文山區,景明街,25.0016737283,121.541162224,0,0,0,0,0,0,0,0,0,0,0,1,0.0,165.0,2338,0,6,3,3,6,0,4,4,4,1,0,1,0,0,0
文山區,景興路,24.9968871419,121.545145492,0,0,0,0,0,0,0,0,0,0,0,1,0.0,204.0,2788,0,3,2,5,3,0,5,1,1,1,0,1,0,0,0
文山區,辛亥路七段,24.9867648913,121.553105936,0,0,0,0,0,0,0,0,0,0,0,1,0.0,219.0,6300,0,10,1,10,10,0,1,1,1,1,0,0,0,0,1
文山區,下崙路,24.9861849272,121.55677459,0,0,0,0,0,0,0,0,0,0,0,1,0.0,41.0,1598,0,2,1,1,2,0,7,2,2,1,0,1,0,0,0
文山區,萬芳路,24.9969626488,121.562394174,0,0,0,0,0,0,0,0,0,0,0,1,0.0,71.0,5688,1,4,2,2,4,0,15,4,4,1,0,1,0,0,0
文山區,汀州路四段,25.0007535529,121.535485613,0,0,0,0,0,0,0,0,0,0,0,1,0.0,121.0,9688,1,4,2,3,4,0,22,20,20,1,0,1,0,0,0
文山區,汀州路四段,25.0007535529,121.535485613,0,0,0,0,0,0,0,0,0,0,0,1,0.0,133.0,10588,1,4,2,3,4,0,22,20,20,1,0,1,0,0,0
文山區,景明街,25.0016737283,121.541162224,0,0,0,0,0,0,0,0,0,0,0,1,0.0,143.0,2338,0,4,2,2,4,0,4,4,4,1,0,1,0,0,0
文山區,興隆路二段,25.0029583102,121.55258943,0,0,0,0,0,0,0,0,0,0,0,1,0.0,173.0,1828,0,2,2,1,2,0,14,9,9,1,0,1,0,0,0
文山區,光輝路,24.9844737631,121.555405299,0,0,0,0,0,0,0,0,0,0,0,1,0.0,194.0,3160,1,4,2,3,4,0,5,1,1,1,0,1,0,0,0
文山區,光輝路,24.9844737631,121.555405299,0,0,0,0,0,0,0,0,0,0,0,1,0.0,205.0,3160,0,4,2,3,4,0,5,1,1,1,0,1,0,0,0
文山區,辛亥路七段,24.9823321924,121.554994434,0,0,0,0,0,0,0,0,0,0,0,1,0.0,224.0,1650,0,1,2,1,1,0,5,3,3,1,0,1,0,0,0
文山區,興隆路四段,24.9900257818,121.560855583,0,0,0,0,0,0,0,0,0,0,0,1,0.0,44.0,1598,0,4,2,1,4,0,5,4,4,1,0,1,0,0,0
