行政區,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,屋齡,建坪,房屋總價(萬),車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天,緯度,經度
文山區,台北市文山區興隆路三段,0,0,0,0,0,0,0,0,0,1,0,0,20.2,64.65,3780.0,2,3,2,2,0,0,13,11,11,1,0,1,0,0,0,24.9955560919,121.556111768
文山區,台北市文山區恆光街,0,0,0,0,0,0,0,0,0,1,0,0,47.6,27.53,2988.0,1,10,2,10,0,1,5,5,5,1,1,0,0,0,0,24.9842828377,121.567022636
文山區,台北市文山區辛亥路五段,0,0,0,0,0,0,0,0,0,1,0,0,46.9,30.0,1950.0,0,3,2,1,0,0,5,3,3,1,1,0,0,0,0,25.0002465441,121.554395911
文山區,台北市文山區興隆路三段,0,0,0,0,0,0,0,0,0,1,0,0,44.0,34.66,1368.0,0,4,3,3,0,1,5,5,5,1,1,0,0,0,0,24.9952381972,121.561607885
文山區,台北市文山區興隆路二段,0,0,0,0,0,0,0,0,0,1,0,0,12.1,42.47,3580.0,1,3,2,2,0,0,7,3,3,1,0,0,0,1,0,25.0035393670964,121.545817802283
文山區,台北市文山區興隆路二段,0,0,0,0,0,0,0,0,0,1,0,0,11.7,72.95,4388.0,2,3,2,2,0,0,11,3,3,1,0,1,0,0,0,25.0034290642655,121.546284932287
文山區,台北市文山區興隆路三段,0,0,0,0,0,0,0,0,0,1,0,0,43.4,37.11,2200.0,1,3,3,3,0,1,5,5,5,1,1,0,0,0,0,24.9999480366,121.555577226
文山區,台北市文山區和平東路四段,0,0,0,0,0,0,0,0,0,1,0,0,28.7,107.31,5688.0,2,4,2,3,0,0,16,10,10,1,0,1,0,0,0,25.0063939077196,121.565762139014
文山區,台北市文山區景華街,0,0,0,0,0,0,0,0,0,1,0,0,44.4,43.31,2880.0,0,3,2,2,0,0,5,3,3,1,1,0,0,0,0,24.9947959129417,121.545863557612
文山區,台北市文山區萬安街,0,0,0,0,0,0,0,0,0,1,0,0,42.6,36.21,1620.0,1,3,2,2,0,0,5,4,4,1,1,0,0,0,0,25.0006568112,121.569469041
文山區,台北市文山區政大一街,0,0,0,0,0,0,0,0,0,1,0,0,17.9,102.06,6200.0,1,5,2,4,0,1,4,-1,4,5,0,0,0,0,1,24.9856527,121.5836461
文山區,台北市文山區景興路,0,0,0,0,0,0,0,0,0,1,0,0,30.1,13.71,928.0,0,1,1,1,0,0,24,16,16,1,0,1,0,0,0,24.9924634939,121.543908308
文山區,台北市文山區興德路,0,0,0,0,0,0,0,0,0,1,0,0,10.7,10.04,1199.0,0,1,1,1,0,1,12,3,3,1,0,1,0,0,0,25.0007781799,121.556625861
文山區,台北市文山區興隆路四段,0,0,0,0,0,0,0,0,0,1,0,0,30.7,53.93,3480.0,1,4,2,2,0,0,9,2,2,1,0,0,0,1,0,24.9864343008,121.560715122639
文山區,台北市文山區政大一街,0,0,0,0,0,0,0,0,0,1,0,0,23.1,78.03,3988.0,1,4,2,5,0,0,7,1,1,1,0,0,0,1,0,24.98768,121.587327
文山區,台北市文山區指南路三段,0,0,0,0,0,0,0,0,0,1,0,0,42.1,52.67,2680.0,1,4,2,2,0,0,6,3,3,1,0,0,0,1,0,24.984014346916,121.579204538449
文山區,台北市文山區興隆路二段,0,0,0,0,0,0,0,0,0,1,0,0,25.9,40.84,2698.0,1,2,2,2,0,1,7,4,4,1,0,0,0,1,0,24.9983722792,121.552171908
文山區,台北市文山區木柵路四段,0,0,0,0,0,0,0,0,0,1,0,0,33.6,102.61,5788.0,2,4,2,3,0,0,4,1,4,4,0,0,0,0,1,25.0040480681,121.576304778
文山區,台北市文山區木新路三段,0,0,0,0,0,0,0,0,0,1,0,0,43.2,31.57,1650.0,0,3,2,1,0,0,5,3,3,1,1,0,0,0,0,24.9832356903,121.563645145
文山區,台北市文山區恆光街,0,0,0,0,0,0,0,0,0,1,0,0,35.9,77.13,3680.0,1,3,3,3,0,1,5,-1,1,2,1,0,0,0,0,24.982186516,121.566324852
文山區,台北市文山區辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,52.8,24.42,2380.0,1,3,3,2,0,1,2,1,2,2,0,0,0,0,1,25.0073682546,121.559928269
文山區,台北市文山區辛亥路五段,0,0,0,0,0,0,0,0,0,1,0,0,40.6,56.02,2998.0,0,4,2,2,0,0,5,4,4,1,1,0,0,0,0,24.998932,121.554016
文山區,台北市文山區木柵路四段,0,0,0,0,0,0,0,0,0,1,0,0,15.0,38.99,3360.0,1,2,2,2,0,0,19,4,4,1,0,1,0,0,0,24.9982611762993,121.573737959369
文山區,台北市文山區興隆路二段,0,0,0,0,0,0,0,0,0,1,0,0,28.2,19.8,1498.0,1,2,1,1,0,1,6,4,4,1,0,0,0,1,0,25.0023931086,121.550294494
文山區,台北市文山區興隆路二段,0,0,0,0,0,0,0,0,0,1,0,0,6.2,28.17,2250.0,1,3,1,1,0,0,7,2,2,1,0,0,0,1,0,25.0008931343,121.547489021
文山區,台北市文山區景興路,0,0,0,0,0,0,0,0,0,1,0,0,43.5,27.88,2980.0,0,4,2,3,0,0,5,1,1,1,1,0,0,0,0,24.9926554,121.5457309
文山區,台北市文山區興隆路一段,0,0,0,0,0,0,0,0,0,1,0,0,49.7,27.47,2000.0,0,3,2,1,0,0,4,3,3,1,1,0,0,0,0,25.0044803,121.5391247
文山區,台北市文山區興德路,0,0,0,0,0,0,0,0,0,1,0,0,47.5,26.0,1788.0,1,4,3,2,0,1,4,4,4,1,1,0,0,0,0,25.0033579,121.558018
文山區,台北市文山區富山路,0,0,0,0,0,0,0,0,0,1,0,0,31.3,81.24,3680.0,1,8,2,7,0,1,6,-1,1,2,0,0,0,1,0,24.9887481155,121.553609963
文山區,台北市文山區下崙路,0,0,0,0,0,0,0,0,0,1,0,0,9.2,19.75,1598.0,1,2,1,1,0,1,7,2,2,1,0,0,0,1,0,24.9860803,121.5563785
文山區,台北市文山區萬壽路,0,0,0,0,0,0,0,0,0,1,0,0,30.1,53.62,2688.0,1,2,2,2,0,0,15,4,4,1,0,1,0,0,0,24.9868543463,121.58819601
文山區,台北市文山區政大一街,0,0,0,0,0,0,0,0,0,1,0,0,19.1,118.22,5980.0,1,6,3,5,0,1,4,-1,4,5,0,0,0,0,1,24.9866164857875,121.586297813492
文山區,台北市文山區辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,22.4,13.73,1222.0,1,3,1,1,0,0,14,13,13,1,0,1,0,0,0,25.0087919344,121.561153831
文山區,台北市文山區興隆路四段,0,0,0,0,0,0,0,0,0,1,0,0,33.5,54.98,3580.0,1,4,2,2,0,0,11,6,6,1,0,1,0,0,0,24.9827939953616,121.561828029463
文山區,台北市文山區景興路,0,0,0,0,0,0,0,0,0,1,0,0,43.5,22.55,1790.0,1,5,2,2,0,1,5,5,5,1,1,0,0,0,0,24.9933243587,121.545596123
文山區,台北市文山區興隆路四段,0,0,0,0,0,0,0,0,0,1,0,0,30.5,46.57,2880.0,1,3,2,2,0,0,13,10,10,1,0,1,0,0,0,24.9880111611748,121.561741841225
文山區,台北市文山區木柵路三段,0,0,0,0,0,0,0,0,0,1,0,0,43.3,22.52,1380.0,0,3,2,1,0,0,5,3,3,1,1,0,0,0,0,24.9885428894,121.564681009
文山區,台北市文山區萬壽路,0,0,0,0,0,0,0,0,0,1,0,0,26.8,70.37,3758.0,2,2,2,5,0,0,12,4,4,1,0,1,0,0,0,24.9860899917,121.588090233
文山區,台北市文山區光輝路,0,0,0,0,0,0,0,0,0,1,0,0,43.8,39.1,2098.0,1,4,2,2,0,0,5,4,4,1,1,0,0,0,0,24.9842333036,121.55547309
文山區,台北市文山區景後街,0,0,0,0,0,0,0,0,0,1,0,0,10.5,73.21,5758.0,1,3,2,2,0,0,15,11,11,1,0,1,0,0,0,24.9913521,121.5426185
文山區,台北市文山區辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,39.6,32.46,1888.0,0,3,2,2,0,0,5,2,2,1,1,0,0,0,0,25.0098,121.559139
文山區,台北市文山區萬芳路,0,0,0,0,0,0,0,0,0,1,0,0,17.6,90.7,8020.0,1,4,2,3,0,0,15,2,2,1,0,1,0,0,0,24.9966709324132,121.562716039082
文山區,台北市文山區一壽街,0,0,0,0,0,0,0,0,0,1,0,0,33.5,105.71,5380.0,1,6,2,4,0,1,15,10,11,2,0,1,0,0,0,24.9789552317,121.556628709
文山區,台北市文山區景明街,0,0,0,0,0,0,0,0,0,1,0,0,54.1,29.82,3880.0,0,6,2,6,0,1,4,1,1,1,1,0,0,0,0,25.0020505,121.5413885
文山區,台北市文山區福興路,0,0,0,0,0,0,0,0,0,1,0,0,29.9,93.85,5988.0,1,6,3,3,0,1,6,-2,1,3,0,0,0,1,0,25.0033255652,121.552656412
文山區,台北市文山區恆光街,0,0,0,0,0,0,0,0,0,1,0,0,35.8,52.02,2500.0,1,3,2,2,0,0,5,5,5,1,1,0,0,0,0,24.982051,121.566138
文山區,台北市文山區光輝路,0,0,0,0,0,0,0,0,0,1,0,0,43.6,47.74,2200.0,1,5,2,2,0,1,5,5,5,1,1,0,0,0,0,24.9844252,121.5570303
文山區,台北市文山區指南路三段,0,0,0,0,0,0,0,0,0,1,0,0,13.4,75.28,4388.0,1,4,2,2,0,0,14,10,10,1,0,1,0,0,0,24.9836024670419,121.578614310705
文山區,台北市文山區政大二街,0,0,0,0,0,0,0,0,0,1,0,0,15.5,35.71,2218.0,1,2,2,1,0,0,5,1,1,1,0,0,0,1,0,24.9877888015044,121.586701727821
文山區,台北市文山區萬芳路,0,0,0,0,0,0,0,0,0,1,0,0,22.4,85.47,5988.0,1,4,4,3,0,1,3,-1,3,4,0,0,0,0,1,24.9971684,121.5706847
文山區,台北市文山區和平東路四段,0,0,0,0,0,0,0,0,0,1,0,0,45.0,39.21,1888.0,1,3,2,2,0,0,5,2,2,1,1,0,0,0,0,25.0053300232034,121.567565422307
文山區,台北市文山區木柵路四段,0,0,0,0,0,0,0,0,0,1,0,0,17.1,39.09,2680.0,1,2,2,1,0,0,10,7,7,1,0,0,0,1,0,24.9943155334,121.57108981
文山區,台北市文山區萬盛街,0,0,0,0,0,0,0,0,0,1,0,0,38.6,33.08,2250.0,0,3,2,2,0,0,5,3,3,1,1,0,0,0,0,25.0052640915,121.542775235
文山區,台北市文山區木柵路一段,0,0,0,0,0,0,0,0,0,1,0,0,43.0,33.73,1998.0,1,3,2,1,0,0,5,5,5,1,1,0,0,0,0,24.9870375074,121.545419618
文山區,台北市文山區木柵路二段,0,0,0,0,0,0,0,0,0,1,0,0,34.5,24.98,2500.0,1,3,2,1,0,0,4,3,3,1,1,0,0,0,0,24.989417,121.562703
文山區,台北市文山區興隆路四段,0,0,0,0,0,0,0,0,0,1,0,0,16.2,100.51,7888.0,2,4,2,5,0,1,13,12,13,2,0,1,0,0,0,24.9843079528,121.564291883
文山區,台北市文山區試院路,0,0,0,0,0,0,0,0,0,1,0,0,24.5,40.28,1385.0,1,3,2,1,0,0,6,4,4,1,0,0,0,1,0,24.9899767093,121.548050484
文山區,台北市文山區試院路,0,0,0,0,0,0,0,0,0,1,0,0,24.5,40.28,1385.0,1,3,2,1,0,0,6,2,2,1,0,0,0,1,0,24.9899767093,121.548050484
文山區,台北市文山區久康街,0,0,0,0,0,0,0,0,0,1,0,0,42.6,45.19,3380.0,1,4,2,2,0,0,7,6,6,1,0,0,0,1,0,24.9908243876,121.567474937
文山區,台北市文山區福興路,0,0,0,0,0,0,0,0,0,1,0,0,32.5,51.8,3680.0,0,4,3,3,0,1,2,-1,2,3,0,0,0,0,1,25.0036462833142,121.551672711639
文山區,台北市文山區景華街,0,0,0,0,0,0,0,0,0,1,0,0,42.0,37.31,1998.0,0,3,2,5,0,0,5,5,5,1,1,0,0,0,0,24.9952855,121.5480439
文山區,台北市文山區木柵路四段,0,0,0,0,0,0,0,0,0,1,0,0,33.5,103.42,4600.0,1,4,2,4,0,1,4,-1,4,5,0,0,0,0,1,25.0031066870416,121.576561965746
文山區,台北市文山區仙岩路,0,0,0,0,0,0,0,0,0,1,0,0,32.0,33.72,2798.0,1,4,2,2,0,0,5,1,1,1,1,0,0,0,0,24.9971661,121.5499976
文山區,台北市文山區試院路,0,0,0,0,0,0,0,0,0,1,0,0,21.9,17.56,898.0,0,3,1,1,0,0,5,1,1,1,0,0,0,1,0,24.990158,121.546924
文山區,台北市文山區秀明路二段,0,0,0,0,0,0,0,0,0,1,0,0,28.6,49.18,2880.0,1,4,2,1,0,0,19,1,1,1,0,1,0,0,0,24.991245,121.5775018
文山區,台北市文山區萬壽路,0,0,0,0,0,0,0,0,0,1,0,0,51.3,63.31,5200.0,0,5,4,5,0,1,2,1,2,2,0,0,0,0,1,24.9869148,121.5898727
文山區,台北市文山區萬壽路,0,0,0,0,0,0,0,0,0,1,0,0,26.7,60.84,2398.0,1,4,2,2,0,1,3,3,3,1,1,0,0,0,0,24.9855335019,121.588988323
文山區,台北市文山區萬安街,0,0,0,0,0,0,0,0,0,1,0,0,35.4,51.35,3200.0,0,2,2,2,0,0,5,1,1,1,1,0,0,0,0,25.0015734,121.5708421
文山區,台北市文山區木柵路四段,0,0,0,0,0,0,0,0,0,1,0,0,27.5,75.88,4388.0,1,6,2,3,0,1,8,2,2,1,0,0,0,1,0,24.9948327,121.5714587
文山區,台北市文山區景華街,0,0,0,0,0,0,0,0,0,1,0,0,46.4,28.71,2988.0,0,3,2,2,0,1,5,1,1,1,1,0,0,0,0,24.9946723785124,121.54600707118
文山區,台北市文山區辛亥路七段,0,0,0,0,0,0,0,0,0,1,0,0,49.8,33.67,2688.0,1,4,2,2,0,1,4,1,1,1,1,0,0,0,0,24.9844614344228,121.554560180357
文山區,台北市文山區興隆路一段,0,0,0,0,0,0,0,0,0,1,0,0,48.4,43.6,2850.0,0,3,2,2,0,0,5,3,3,1,1,0,0,0,0,24.9989804,121.5442796
文山區,台北市文山區指南路三段,0,0,0,0,0,0,0,0,0,1,0,0,15.4,22.94,2088.0,1,3,2,2,0,0,10,1,1,1,0,0,0,1,0,24.9824676486455,121.580188998416
文山區,台北市文山區興隆路四段,0,0,0,0,0,0,0,0,0,1,0,0,37.3,54.21,3380.0,0,5,2,3,0,1,5,-1,1,2,1,0,0,0,0,24.9867249,121.564262
文山區,台北市文山區萬芳路,0,0,0,0,0,0,0,0,0,1,0,0,26.1,33.17,2200.0,1,2,1,1,0,0,7,3,3,1,0,0,0,1,0,24.9949466,121.5711831
文山區,台北市文山區指南路三段,0,0,0,0,0,0,0,0,0,1,0,0,26.4,33.55,1998.0,1,2,2,1,0,0,12,6,6,1,0,1,0,0,0,24.9814917879,121.581202842
文山區,台北市文山區興隆路二段,0,0,0,0,0,0,0,0,0,1,0,0,46.1,40.9,4388.0,1,6,1,5,0,1,2,1,2,2,0,0,0,0,1,24.9975281,121.5509733
文山區,台北市文山區秀明路一段,0,0,0,0,0,0,0,0,0,1,0,0,42.5,19.8,1380.0,0,3,2,2,0,1,5,5,5,1,1,0,0,0,0,24.9890741819,121.563529952
文山區,台北市文山區政大一街,0,0,0,0,0,0,0,0,0,1,0,0,20.5,74.35,3888.0,1,4,2,2,0,1,7,6,6,1,0,0,0,1,0,24.9869566185744,121.586597740475
文山區,台北市文山區下崙路,0,0,0,0,0,0,0,0,0,1,0,0,9.0,42.38,2980.0,1,2,2,5,0,1,7,1,1,1,0,0,0,1,0,24.985668619,121.559977461
文山區,台北市文山區指南路三段,0,0,0,0,0,0,0,0,0,1,0,0,34.5,75.15,10800.0,1,11,2,4,0,1,2,1,2,2,0,0,0,0,1,24.9851479,121.57915
文山區,台北市文山區政大一街,0,0,0,0,0,0,0,0,0,1,0,0,13.6,60.78,3480.0,1,2,2,2,0,0,13,6,6,1,0,1,0,0,0,24.984780449665,121.580589863754
文山區,台北市文山區辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,40.7,33.94,1680.0,1,5,2,3,0,1,5,5,5,1,1,0,0,0,0,25.0065421295657,121.560271028343
文山區,台北市文山區景豐街,0,0,0,0,0,0,0,0,0,1,0,0,37.1,39.06,2688.0,0,3,2,2,0,1,5,-1,1,2,1,0,0,0,0,25.0004855,121.5463882
文山區,台北市文山區興隆路三段,0,0,0,0,0,0,0,0,0,1,0,0,58.0,26.47,1880.0,0,4,2,1,0,0,4,2,2,1,1,0,0,0,0,24.9990672306,121.557618917
文山區,台北市文山區政大一街,0,0,0,0,0,0,0,0,0,1,0,0,13.4,110.84,6680.0,2,5,2,3,0,1,5,4,4,1,0,0,0,1,0,24.9867705,121.5858647
文山區,台北市文山區指南路三段,0,0,0,0,0,0,0,0,0,1,0,0,18.5,56.1,3480.0,2,3,1,2,0,0,10,9,9,1,0,0,0,1,0,24.981872725,121.580562953
文山區,台北市文山區指南路三段,0,0,0,0,0,0,0,0,0,1,0,0,42.2,50.8,4500.0,1,4,2,2,0,0,6,1,1,1,0,0,0,1,0,24.9839494442,121.579402279
文山區,台北市文山區忠順街一段,0,0,0,0,0,0,0,0,0,1,0,0,33.0,37.0,2888.0,1,3,2,2,0,0,8,6,6,1,0,0,0,1,0,24.9846680046,121.558773985
文山區,台北市文山區景興路,0,0,0,0,0,0,0,0,0,1,0,0,37.9,34.74,2088.0,0,2,2,1,0,0,5,4,4,1,1,0,0,0,0,24.9892109728,121.54213781
文山區,台北市文山區景後街,0,0,0,0,0,0,0,0,0,1,0,0,19.9,19.13,1758.0,1,2,1,1,0,1,13,7,7,1,0,1,0,0,0,24.9903058002613,121.542115435926
文山區,台北市文山區興隆路三段,0,0,0,0,0,0,0,0,0,1,0,0,28.9,38.69,3980.0,1,5,1,2,0,1,8,1,1,1,0,0,0,1,0,24.9930171,121.5606448
文山區,台北市文山區萬壽路,0,0,0,0,0,0,0,0,0,1,0,0,51.5,42.54,3980.0,0,5,5,4,0,1,2,1,2,2,0,0,0,0,1,24.9863535513426,121.590779839322
文山區,台北市文山區辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,39.7,49.37,2420.0,0,4,3,3,0,1,5,5,5,1,1,0,0,0,0,25.010013,121.559009
文山區,台北市文山區久康街,0,0,0,0,0,0,0,0,0,1,0,0,14.5,25.74,2880.0,2,2,1,1,0,1,6,1,1,1,0,0,0,1,0,24.9901945627,121.567986083
文山區,台北市文山區政大二街,0,0,0,0,0,0,0,0,0,1,0,0,15.6,47.43,2680.0,1,2,2,2,0,0,5,3,3,1,0,0,0,1,0,24.9877230043,121.58676891
文山區,台北市文山區樟新街,0,0,0,0,0,0,0,0,0,1,0,0,34.8,64.16,3550.0,1,6,2,3,0,1,9,8,9,2,0,0,0,1,0,24.9773103503,121.555037026
文山區,台北市文山區萬美街二段,0,0,0,0,0,0,0,0,0,1,0,0,30.5,96.53,3280.0,1,5,3,3,0,0,13,2,3,2,0,1,0,0,0,25.0052043218,121.564016866
文山區,台北市文山區辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,31.4,43.26,2680.0,1,3,2,2,0,0,11,4,4,1,0,1,0,0,0,25.0078861099261,121.561101190151
文山區,台北市文山區木新路三段,0,0,0,0,0,0,0,0,0,1,0,0,10.1,49.69,2980.0,1,3,2,2,0,0,12,9,9,1,0,1,0,0,0,24.9833614275892,121.564342257373
文山區,台北市文山區木柵路三段,0,0,0,0,0,0,0,0,0,1,0,0,43.3,21.93,1380.0,0,3,2,1,0,0,5,3,3,1,1,0,0,0,0,24.9885306634,121.564752721
文山區,台北市文山區指南路三段,0,0,0,0,0,0,0,0,0,1,0,0,14.0,52.97,3400.0,1,3,2,2,0,0,9,9,9,1,0,0,0,1,0,24.9839917982272,121.578682809463
文山區,台北市文山區興隆路二段,0,0,0,0,0,0,0,0,0,1,0,0,31.2,37.14,2526.0,1,2,2,1,0,0,15,12,12,1,0,1,0,0,0,25.000298560961,121.554073155816
文山區,台北市文山區興隆路三段,0,0,0,0,0,0,0,0,0,1,0,0,44.1,34.66,1638.0,0,3,2,2,0,0,5,2,2,1,1,0,0,0,0,24.9950624444,121.561557643
文山區,台北市文山區辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,29.3,45.41,2899.0,1,3,2,2,0,0,14,7,7,1,0,1,0,0,0,25.0077525522613,121.559708557836
文山區,台北市文山區辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,42.1,38.21,4500.0,1,4,3,5,0,1,2,1,2,2,0,0,0,0,1,25.0068712,121.5613482
文山區,台北市文山區政大二街,0,0,0,0,0,0,0,0,0,1,0,0,17.3,82.15,5718.0,1,4,2,3,0,0,5,3,3,1,0,0,0,1,0,24.9878319531,121.582946817
文山區,台北市文山區木新路三段,0,0,0,0,0,0,0,0,0,1,0,0,51.1,32.31,1988.0,0,3,2,2,0,0,4,3,3,1,1,0,0,0,0,24.9823130079989,121.557091718582
文山區,台北市文山區木柵路二段,0,0,0,0,0,0,0,0,0,1,0,0,57.3,28.94,2188.0,0,2,2,1,0,0,3,1,1,1,1,0,0,0,0,24.9889993512,121.559105659
文山區,台北市文山區興隆路四段,0,0,0,0,0,0,0,0,0,1,0,0,54.4,44.39,4800.0,1,3,2,3,0,0,2,1,2,2,0,0,0,0,1,24.9915205031,121.560234944
文山區,台北市文山區興隆路三段,0,0,0,0,0,0,0,0,0,1,0,0,31.6,10.8,880.0,1,2,2,1,0,1,5,2,2,1,0,0,1,0,0,24.9931773137,121.56105151
文山區,台北市文山區木柵路一段,0,0,0,0,0,0,0,0,0,1,0,0,49.2,32.94,3500.0,1,4,2,3,0,1,4,1,1,1,1,0,0,0,0,24.987977,121.557626
文山區,台北市文山區景華街,0,0,0,0,0,0,0,0,0,1,0,0,46.6,27.61,1598.0,0,3,2,1,0,0,5,5,5,1,1,0,0,0,0,24.9946888465,121.546085354
文山區,台北市文山區木柵路四段,0,0,0,0,0,0,0,0,0,1,0,0,27.5,65.2,4888.0,1,4,2,2,0,1,6,-1,1,2,0,0,0,1,0,24.992157505023,121.570326235
文山區,台北市文山區興隆路四段,0,0,0,0,0,0,0,0,0,1,0,0,48.9,23.44,1298.0,1,3,2,1,0,0,4,2,2,1,1,0,0,0,0,24.9847696977,121.561228635
文山區,台北市文山區木柵路四段,0,0,0,0,0,0,0,0,0,1,0,0,33.6,93.0,4680.0,1,4,4,5,0,1,5,1,5,5,0,0,0,0,1,25.0029866913869,121.576832126389
文山區,台北市文山區永安街,0,0,0,0,0,0,0,0,0,1,0,0,35.7,56.15,2920.0,1,5,3,3,0,1,5,4,5,2,1,0,0,0,0,24.9862617366478,121.570036761045
文山區,台北市文山區興隆路二段,0,0,0,0,0,0,0,0,0,1,0,0,43.3,30.41,1968.0,0,3,2,1,0,0,5,2,2,1,1,0,0,0,0,24.999032165,121.553045587
文山區,台北市文山區仙岩路,0,0,0,0,0,0,0,0,0,1,0,0,27.9,80.84,4998.0,1,7,3,2,0,1,13,-1,1,2,0,1,0,0,0,24.9963172414,121.550416525
文山區,台北市文山區辛亥路七段,0,0,0,0,0,0,0,0,0,1,0,0,25.2,26.41,1880.0,1,2,2,1,0,0,10,7,7,1,0,0,0,1,0,24.9815406284,121.554733598
文山區,台北市文山區木柵路三段,0,0,0,0,0,0,0,0,0,1,0,0,17.2,29.1,2580.0,1,2,2,1,0,0,7,3,3,1,0,0,0,1,0,24.9899028831,121.567545769
文山區,台北市文山區興隆路四段,0,0,0,0,0,0,0,0,0,1,0,0,48.0,22.42,1598.0,1,3,2,1,0,0,5,1,1,1,1,0,0,0,0,24.9838457394,121.56247466
文山區,台北市文山區溪洲街,0,0,0,0,0,0,0,0,0,1,0,0,50.6,24.44,2268.0,0,3,2,1,0,0,5,1,1,1,1,0,0,0,0,25.0065919773449,121.535198649169
文山區,台北市文山區羅斯福路五段,0,0,0,0,0,0,0,0,0,1,0,0,22.4,25.13,2500.0,1,2,2,1,0,0,9,5,5,1,0,0,0,1,0,25.0079041682,121.538541505
文山區,台北市文山區羅斯福路六段,0,0,0,0,0,0,0,0,0,1,0,0,43.3,44.43,3520.0,0,4,2,2,0,0,10,6,6,1,0,0,0,1,0,24.997718528,121.540469074
文山區,台北市文山區木新路三段,0,0,0,0,0,0,0,0,0,1,0,0,51.6,32.75,1698.0,0,3,2,1,0,0,4,4,4,1,1,0,0,0,0,24.9818023418,121.559232304
文山區,台北市文山區羅斯福路六段,0,0,0,0,0,0,0,0,0,1,0,0,35.8,50.6,3398.0,1,1,2,2,0,0,7,7,7,1,0,0,0,1,0,24.9982840022,121.540585999
文山區,台北市文山區景華街,0,0,0,0,0,0,0,0,0,1,0,0,44.1,30.84,1758.0,0,2,2,1,0,0,5,4,4,1,1,0,0,0,0,24.9950669073,121.546200306
文山區,台北市文山區忠順街一段,0,0,0,0,0,0,0,0,0,1,0,0,43.3,33.52,1780.0,0,3,2,2,0,1,5,5,5,1,1,0,0,0,0,24.9841727418107,121.560112513463
文山區,台北市文山區木新路二段,0,0,0,0,0,0,0,0,0,1,0,0,37.2,39.26,998.0,0,3,2,2,0,0,5,5,5,1,1,0,0,0,0,24.9844354145,121.5696019
文山區,台北市文山區久康街,0,0,0,0,0,0,0,0,0,1,0,0,50.3,30.97,2698.0,1,3,2,1,0,0,4,1,1,1,1,0,0,0,0,24.9903127053,121.568187874
文山區,台北市文山區景文街,0,0,0,0,0,0,0,0,0,1,0,0,21.4,12.04,1239.0,1,3,2,1,0,1,13,5,5,1,0,1,0,0,0,24.993564718,121.541416527
文山區,台北市文山區萬盛街,0,0,0,0,0,0,0,0,0,1,0,0,9.6,74.65,5560.0,2,5,2,4,0,1,8,8,8,1,0,0,0,1,0,25.0057674119,121.542695081
文山區,台北市文山區景興路,0,0,0,0,0,0,0,0,0,1,0,0,23.9,18.52,1490.0,1,3,1,1,0,1,12,10,10,1,0,1,0,0,0,24.990109896,121.542575086
文山區,台北市文山區忠順街一段,0,0,0,0,0,0,0,0,0,1,0,0,48.4,32.65,1880.0,0,4,3,2,0,1,4,4,4,1,1,0,0,0,0,24.9849169828,121.559770855
文山區,台北市文山區萬慶街,0,0,0,0,0,0,0,0,0,1,0,0,22.9,51.86,4088.0,1,4,2,2,0,0,8,2,2,1,0,0,0,1,0,24.9921137631,121.539019806
文山區,台北市文山區汀州路四段,0,0,0,0,0,0,0,0,0,1,0,0,15.4,58.4,4388.0,1,4,2,2,0,0,13,8,8,1,0,1,0,0,0,25.0045484986,121.53577163
文山區,台北市文山區景興路,0,0,0,0,0,0,0,0,0,1,0,0,43.6,29.56,1880.0,0,3,2,1,0,0,5,5,5,1,1,0,0,0,0,24.9925946905,121.545899385
文山區,台北市文山區辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,44.3,88.37,4980.0,1,6,4,4,0,1,2,1,2,2,0,0,0,0,1,25.0087684022341,121.561968063464
文山區,台北市文山區光輝路,0,0,0,0,0,0,0,0,0,1,0,0,43.8,53.2,5320.0,1,4,2,2,0,1,5,1,1,1,1,0,0,0,0,24.9849977,121.5565232
文山區,台北市文山區興德路,0,0,0,0,0,0,0,0,0,1,0,0,45.9,23.69,1658.0,0,4,2,4,0,0,5,2,2,1,1,0,0,0,0,25.0011164,121.5566952
文山區,台北市文山區試院路,0,0,0,0,0,0,0,0,0,1,0,0,44.8,28.84,2083.0,1,6,3,6,0,1,5,5,5,1,1,0,0,0,0,24.9894479,121.549687
文山區,台北市文山區萬壽路,0,0,0,0,0,0,0,0,0,1,0,0,51.5,75.37,4800.0,0,4,4,4,0,1,2,1,2,2,0,0,0,0,1,24.9867095268867,121.590791717316
