id,district,latitude,longitude,dist_zhongshan,dist_zhongzheng,dist_xinyi,dist_neihu,dist_beitou,dist_nangang,dist_shilin,dist_datong,dist_daan,dist_wenshan,dist_songshan,dist_wanhua,building_area,land_area,total_price,unit_price,house_age,has_parking,rooms,halls,bathrooms,type_apartment,type_building,type_mansion,type_house,transaction_date,distance_to_mrt
2075,大安區,25.026476,121.534619,0,0,0,0,0,0,0,0,1,0,0,0,13.22,6.98,1500.0,113.47,50.2,0,3,2,2,1,0,0,0,11412,769
2076,大安區,25.026476,121.534619,0,0,0,0,0,0,0,0,1,0,0,0,49.55,11.15,4800.0,96.87,54.0,0,3,2,2,0,0,1,0,11412,769
2077,大安區,25.01812,121.533348,0,0,0,0,0,0,0,0,1,0,0,0,39.08,7.15,3998.0,102.31,44.0,0,3,2,2,0,0,1,0,11412,309
2078,大安區,25.030278,121.5288,0,0,0,0,0,0,0,0,1,0,0,0,21.34,4.84,2400.0,112.46,42.7,0,3,2,2,0,0,1,0,11412,374
2079,大安區,25.024458,121.528665,0,0,0,0,0,0,0,0,1,0,0,0,10.51,1.84,1100.0,104.7,17.3,0,1,0,1,0,0,1,0,11412,376
2080,大安區,25.024503,121.525262,0,0,0,0,0,0,0,0,1,0,0,0,26.53,4.92,2660.0,100.27,7.4,1,1,1,1,0,0,1,0,11412,239
2081,大安區,25.025444,121.540158,0,0,0,0,0,0,0,0,1,0,0,0,11.16,0.85,1500.0,134.45,41.8,0,1,1,1,0,1,0,0,11412,395
2082,大安區,25.019121,121.530154,0,0,0,0,0,0,0,0,1,0,0,0,42.71,4.69,3400.0,79.6,40.3,0,1,0,0,0,1,0,0,11412,167
2083,大安區,25.028011,121.525492,0,0,0,0,0,0,0,0,1,0,0,0,11.92,2.99,1868.0,156.73,20.3,0,1,0,1,0,0,1,0,11412,305
2084,大安區,25.02856,121.531275,0,0,0,0,0,0,0,0,1,0,0,0,25.05,9.3,2500.0,99.8,51.5,0,2,2,1,1,0,0,0,11412,590
2085,大安區,25.021716,121.539749,0,0,0,0,0,0,0,0,1,0,0,0,12.71,1.31,1718.0,135.22,30.1,0,2,0,1,0,1,0,0,11412,656
2086,大安區,25.021693,121.52753,0,0,0,0,0,0,0,0,1,0,0,0,14.91,1.32,1988.0,133.36,1.0,0,1,1,1,0,1,0,0,11412,67
2087,大安區,25.033161,121.540684,0,0,0,0,0,0,0,0,1,0,0,0,10.78,1.2,688.0,63.85,47.7,0,5,2,2,0,0,1,0,11412,114
2088,大安區,25.026199,121.542219,0,0,0,0,0,0,0,0,1,0,0,0,47.16,9.96,4900.0,103.9,39.2,0,4,2,2,0,0,1,0,11412,157
2089,大安區,25.030278,121.5288,0,0,0,0,0,0,0,0,1,0,0,0,42.68,9.69,4800.0,112.47,42.7,0,3,2,2,0,0,1,0,11412,374
2090,大安區,25.026617,121.53066,0,0,0,0,0,0,0,0,1,0,0,0,53.06,3.21,5123.0,96.55,40.3,1,1,0,0,0,1,0,0,11412,681
2091,大安區,25.026113,121.531225,0,0,0,0,0,0,0,0,1,0,0,0,37.06,3.88,2779.5,75.01,49.3,0,1,2,2,0,1,0,0,11412,665
2092,大安區,25.024235,121.543712,0,0,0,0,0,0,0,0,1,0,0,0,56.11,5.1,6739.0,145.69,1.2,1,3,2,2,0,1,0,0,11412,213
2093,大安區,25.029761,121.525768,0,0,0,0,0,0,0,0,1,0,0,0,0.9,0.26,100.0,110.56,28.0,0,1,1,1,0,0,1,0,11412,431
2094,大安區,25.032721,121.538169,0,0,0,0,0,0,0,0,1,0,0,0,37.71,7.34,3666.0,97.21,39.9,0,3,2,2,0,1,0,0,11412,253
2095,大安區,25.022016,121.52698,0,0,0,0,0,0,0,0,1,0,0,0,23.78,2.55,1703.9059,71.65,47.5,0,2,2,1,0,1,0,0,11412,116
2096,大安區,25.033416,121.532223,0,0,0,0,0,0,0,0,1,0,0,0,11.25,1.3,788.0,70.06,39.4,0,1,0,0,0,1,0,0,11412,248
2097,大安區,25.028437,121.526876,0,0,0,0,0,0,0,0,1,0,0,0,12.02,3.86,800.0,66.55,0.0,0,4,2,1,1,0,0,0,11411,466
2098,大安區,25.025777,121.534623,0,0,0,0,0,0,0,0,1,0,0,0,11.21,1.02,1360.0,121.31,47.3,0,1,1,1,0,1,0,0,11411,847
2099,大安區,25.028799,121.529978,0,0,0,0,0,0,0,0,1,0,0,0,26.71,7.79,2600.0,97.34,51.8,0,3,2,1,1,0,0,0,11411,533
2100,大安區,25.024284,121.530404,0,0,0,0,0,0,0,0,1,0,0,0,27.91,9.68,2577.0,92.34,49.8,0,3,2,2,1,0,0,0,11411,447
2101,大安區,25.024005,121.529083,0,0,0,0,0,0,0,0,1,0,0,0,8.85,2.34,1415.0,159.92,19.3,0,1,1,1,0,0,1,0,11411,343
2102,大安區,25.028154,121.530791,0,0,0,0,0,0,0,0,1,0,0,0,38.34,5.43,5237.0,136.6,2.2,1,2,1,2,0,0,1,0,11411,618
2103,大安區,25.026367,121.533731,0,0,0,0,0,0,0,0,1,0,0,0,14.21,1.37,1850.0,130.18,7.3,0,1,1,1,0,1,0,0,11411,786
2104,大安區,25.025932,121.543213,0,0,0,0,0,0,0,0,1,0,0,0,54.77,2.96,8400.0,195.07,3.1,1,2,2,2,0,1,0,0,11411,53
2105,大安區,25.033603,121.53884,0,0,0,0,0,0,0,0,1,0,0,0,15.14,1.27,2120.0,140.0,19.0,0,1,1,1,0,1,0,0,11411,306
2106,大安區,25.028233,121.531084,0,0,0,0,0,0,0,0,1,0,0,0,24.09,7.02,4300.0,178.47,44.2,0,3,2,2,1,0,0,0,11411,618
2107,大安區,25.029992,121.540178,0,0,0,0,0,0,0,0,1,0,0,0,61.01,11.15,6200.0,101.62,12.4,1,3,1,2,0,0,1,0,11411,433
2108,大安區,25.022144,121.539376,0,0,0,0,0,0,0,0,1,0,0,0,12.06,2.87,1150.0,95.38,31.3,0,1,1,1,0,0,1,0,11411,651
2109,大安區,25.033674,121.539411,0,0,0,0,0,0,0,0,1,0,0,0,23.75,2.3,2250.0,94.73,30.8,0,1,1,1,0,1,0,0,11411,242
2110,大安區,25.033298,121.528791,0,0,0,0,0,0,0,0,1,0,0,0,34.98,11.6,4520.0,129.24,54.9,0,4,2,2,0,0,1,0,11411,39
2111,大安區,25.021783,121.540124,0,0,0,0,0,0,0,0,1,0,0,0,41.11,7.41,4198.0,102.12,40.3,0,4,2,2,0,0,1,0,11411,624
2112,大安區,25.025136,121.532921,0,0,0,0,0,0,0,0,1,0,0,0,36.8,11.37,3132.0,85.11,48.5,0,4,2,2,1,0,0,0,11411,696
2113,大安區,25.030374,121.528647,0,0,0,0,0,0,0,0,1,0,0,0,46.48,9.69,4678.0,100.64,42.7,0,3,2,2,0,0,1,0,11411,365
2114,大安區,25.022985,121.531362,0,0,0,0,0,0,0,0,1,0,0,0,35.64,10.93,2680.0,75.2,43.0,0,3,2,2,1,0,0,0,11411,400
2115,大安區,25.026481,121.532455,0,0,0,0,0,0,0,0,1,0,0,0,38.23,4.01,3685.0,96.4,47.6,0,2,2,2,0,1,0,0,11411,781
2116,大安區,25.027005,121.538061,0,0,0,0,0,0,0,0,1,0,0,0,81.99,11.27,8412.174,102.6,36.3,0,3,2,2,0,1,0,0,11411,627
2117,大安區,25.023864,121.528867,0,0,0,0,0,0,0,0,1,0,0,0,32.44,13.16,2100.0,64.73,55.2,0,3,2,2,1,0,0,0,11411,319
2118,大安區,25.029767,121.53849,0,0,0,0,0,0,0,0,1,0,0,0,32.92,6.39,3200.0,97.21,39.9,0,3,2,2,0,1,0,0,11411,488
2119,大安區,25.022986,121.529683,0,0,0,0,0,0,0,0,1,0,0,0,28.95,10.74,2785.0,96.2,54.9,0,3,2,2,1,0,0,0,11411,286
2120,大安區,25.033122,121.530442,0,0,0,0,0,0,0,0,1,0,0,0,36.71,6.8,1220.0,33.23,42.4,0,6,3,3,1,0,0,0,11411,104
2121,大安區,25.025461,121.543741,0,0,0,0,0,0,0,0,1,0,0,0,0.25,0.02,23.75,0.0,37.1,0,1,0,0,0,1,0,0,11411,78
2122,大安區,25.033674,121.539411,0,0,0,0,0,0,0,0,1,0,0,0,32.25,2.37,3348.0,103.82,30.8,1,2,2,1,0,1,0,0,11410,242
2123,大安區,25.027273,121.525115,0,0,0,0,0,0,0,0,1,0,0,0,48.76,4.07,4900.0,100.5,41.7,0,4,2,2,0,1,0,0,11410,236
2124,大安區,25.019645,121.533272,0,0,0,0,0,0,0,0,1,0,0,0,50.49,6.46,6050.0,119.83,1.6,1,2,2,2,0,1,0,0,11410,469
2125,大安區,25.024042,121.542209,0,0,0,0,0,0,0,0,1,0,0,0,37.58,8.08,2500.0,66.53,47.6,0,4,2,2,0,0,1,0,11410,283
2126,大安區,25.028141,121.541778,0,0,0,0,0,0,0,0,1,0,0,0,37.65,11.8,2546.0,67.62,50.8,0,3,1,3,1,0,0,0,11410,302
2127,大安區,25.031902,121.531387,0,0,0,0,0,0,0,0,1,0,0,0,23.69,9.23,2280.0,96.22,56.2,0,2,2,1,1,0,0,0,11410,275
2128,大安區,25.031489,121.53819,0,0,0,0,0,0,0,0,1,0,0,0,178.73,20.9,39216.0,246.01,7.6,1,1,0,0,0,1,0,0,11410,322
2129,大安區,25.024235,121.543712,0,0,0,0,0,0,0,0,1,0,0,0,79.64,6.55,10400.0,174.27,1.2,1,4,2,2,0,1,0,0,11410,213
2130,大安區,25.024901,121.539365,0,0,0,0,0,0,0,0,1,0,0,0,6.48,1.72,264.0,40.74,47.2,0,3,2,2,1,0,0,0,11410,495
2131,大安區,25.022816,121.536267,0,0,0,0,0,0,0,0,1,0,0,0,58.21,3.49,4800.0,82.46,37.1,1,3,2,2,0,1,0,0,11410,850
2132,大安區,25.027952,121.531827,0,0,0,0,0,0,0,0,1,0,0,0,53.34,10.64,6600.0,123.74,41.3,0,5,2,2,0,0,1,0,11410,673
2133,大安區,25.027858,121.543744,0,0,0,0,0,0,0,0,1,0,0,0,31.55,2.63,2500.0,79.24,46.3,0,1,0,0,0,1,0,0,11410,190
2134,大安區,25.028044,121.533454,0,0,0,0,0,0,0,0,1,0,0,0,32.77,10.44,3320.0,101.3,36.8,0,1,2,1,1,0,0,0,11410,606
2135,大安區,25.027499,121.527272,0,0,0,0,0,0,0,0,1,0,0,0,43.59,10.37,4627.0,106.14,22.5,1,2,2,2,0,0,1,0,11410,457
2136,大安區,25.022112,121.541161,0,0,0,0,0,0,0,0,1,0,0,0,28.86,9.3,2880.0,99.81,52.5,0,3,2,1,1,0,0,0,11410,527
2137,大安區,25.019666,121.530496,0,0,0,0,0,0,0,0,1,0,0,0,10.89,3.12,1742.0,159.92,6.3,0,1,1,1,0,0,1,0,11410,166
2138,大安區,25.031632,121.530418,0,0,0,0,0,0,0,0,1,0,0,0,39.4,10.1,4400.0,111.67,39.3,0,4,2,2,1,0,0,0,11410,237
2139,大安區,25.022428,121.526592,0,0,0,0,0,0,0,0,1,0,0,0,65.82,5.54,4980.0,75.66,27.3,1,1,3,2,0,1,0,0,11410,175
2140,大安區,25.023304,121.527403,0,0,0,0,0,0,0,0,1,0,0,0,22.14,5.41,3000.0,135.5,20.3,0,1,2,1,0,0,1,0,11410,241
