"id","district","latitude","longitude","dist_zhongshan","dist_zhongzheng","dist_xinyi","dist_neihu","dist_beitou","dist_nangang","dist_shilin","dist_datong","dist_daan","dist_wenshan","dist_songshan","dist_wanhua","house_age","building_area","land_area","total_price","unit_price","has_parking","floor","total_floor","rooms","halls","bathrooms","extra_rooms","type_apartment","type_building","type_house","type_mansion","type_studio","transaction_date","created_at","updated_at","deleted_at","distance_to_mrt"
"4221","北投區","25.1123251","121.5200353","0","0","0","0","1","0","0","0","0","0","0","0","54.10","24.85","8.09","720","28.98","0","2","4","2","1","1","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"376"
"4222","北投區","25.1090434","121.5187622","0","0","0","0","1","0","0","0","0","0","0","0","52.40","31.26","9.23","2150","68.77","0","3","4","3","2","2","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"63"
"4223","北投區","25.1177589","121.5151696","0","0","0","0","1","0","0","0","0","0","0","0","51.50","27.94","9.07","1760","63.00","0","4","4","3","2","1","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"404"
"4224","北投區","25.1303142","121.4974409","0","0","0","0","1","0","0","0","0","0","0","0","42.00","59.41","10.76","3590","60.42","0","1","5","4","2","2","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"251"
"4225","北投區","25.1130193","121.5125420","0","0","0","0","1","0","0","0","0","0","0","0","43.30","38.67","8.47","2688","69.52","0","3","5","3","2","2","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"452"
"4226","北投區","25.1437538","121.4956803","0","0","0","0","1","0","0","0","0","0","0","0","46.70","27.89","10.18","1300","46.62","0","2","4","2","2","1","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"1336"
"4227","北投區","25.1168524","121.5110309","0","0","0","0","1","0","0","0","0","0","0","0","52.80","24.65","7.94","1345","54.56","0","4","4","3","2","1","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"616"
"4228","北投區","25.1178303","121.5128198","0","0","0","0","1","0","0","0","0","0","0","0","52.10","22.32","9.15","1400","62.73","0","3","4","4","2","1","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"522"
"4229","北投區","25.1267938","121.5079484","0","0","0","0","1","0","0","0","0","0","0","0","43.80","41.72","11.98","2500","59.92","0","1","5","2","2","1","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"889"
"4230","北投區","25.1182638","121.5153503","0","0","0","0","1","0","0","0","0","0","0","0","45.30","30.79","8.23","2310","75.01","0","1","5","3","1","1","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"477"
"4231","北投區","25.1271057","121.5091298","0","0","0","0","1","0","0","0","0","0","0","0","36.60","39.01","13.40","1680","43.06","0","2","5","4","2","2","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"968"
"4232","北投區","25.1067170","121.5205172","0","0","0","0","1","0","0","0","0","0","0","0","49.30","28.14","12.33","1939","68.92","0","2","4","3","2","1","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"413"
"4233","北投區","25.1182243","121.5058604","0","0","0","0","1","0","0","0","0","0","0","0","44.50","31.34","8.54","1400","44.68","0","3","5","3","2","2","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"380"
"4234","北投區","25.1416567","121.4964554","0","0","0","0","1","0","0","0","0","0","0","0","54.30","17.85","16.18","1200","67.24","0","1","2","4","2","2","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"1049"
"4235","北投區","25.1375080","121.5005842","0","0","0","0","1","0","0","0","0","0","0","0","44.60","27.67","7.68","1240","44.82","0","5","5","3","2","1","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"263"
"4236","北投區","25.1403262","121.5054753","0","0","0","0","1","0","0","0","0","0","0","0","46.90","12.89","4.12","658","51.05","0","1","5","2","1","1","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"548"
"4237","北投區","25.1258542","121.5081330","0","0","0","0","1","0","0","0","0","0","0","0","53.80","19.98","7.77","1175","58.81","0","2","0","0","0","0","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"760"
"4238","北投區","25.1391544","121.4995991","0","0","0","0","1","0","0","0","0","0","0","0","47.60","16.73","3.75","690","41.25","0","4","5","3","1","1","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"502"
"4239","北投區","25.1124343","121.5146317","0","0","0","0","1","0","0","0","0","0","0","0","41.50","41.37","11.46","2600","62.84","0","4","5","3","2","2","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"263"
"4240","北投區","25.1221131","121.4680946","0","0","0","0","1","0","0","0","0","0","0","0","42.90","29.11","8.56","1250","42.94","0","5","5","3","2","2","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"493"
"4241","北投區","25.1109214","121.5135248","0","0","0","0","1","0","0","0","0","0","0","0","41.30","40.87","10.47","2000","48.93","0","3","5","3","2","2","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"518"
"4242","北投區","25.1398248","121.5015855","0","0","0","0","1","0","0","0","0","0","0","0","50.10","26.41","7.56","1200","45.43","0","4","4","2","1","1","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"447"
"4243","北投區","25.1224042","121.4673917","0","0","0","0","1","0","0","0","0","0","0","0","46.70","22.27","6.28","800","35.92","0","4","5","3","2","1","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"438"
"4244","北投區","25.1096098","121.5142629","0","0","0","0","1","0","0","0","0","0","0","0","52.90","24.84","9.68","1250","50.31","0","4","4","3","2","1","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"561"
"4245","北投區","25.1268918","121.5082407","0","0","0","0","1","0","0","0","0","0","0","0","36.60","39.01","13.40","1680","43.07","0","2","5","4","2","2","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"910"
"4246","北投區","25.1076170","121.5177350","0","0","0","0","1","0","0","0","0","0","0","0","51.70","33.15","12.55","2700","81.45","0","2","4","4","2","2","0","1","0","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:00",NULL,"305"
"4247","北投區","25.1133342","121.5231928","0","0","0","0","1","0","0","0","0","0","0","0","1.30","53.37","8.29","5168","115.67","1","7","11","3","2","2","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"756"
"4248","北投區","25.1332779","121.4993868","0","0","0","0","1","0","0","0","0","0","0","0","1.00","34.50","4.39","3050","111.62","1","7","18","2","1","1","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"215"
"4249","北投區","25.1362070","121.5035443","0","0","0","0","1","0","0","0","0","0","0","0","7.90","65.47","6.46","5000","81.00","1","21","24","2","2","3","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"110"
"4250","北投區","25.1201065","121.5045790","0","0","0","0","1","0","0","0","0","0","0","0","13.30","54.00","10.03","2500","46.30","1","6","11","3","1","2","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"202"
"4251","北投區","25.1386618","121.5116671","0","0","0","0","1","0","0","0","0","0","0","0","41.20","21.91","3.74","810","36.97","0","3","12","2","1","2","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"1093"
"4252","北投區","25.1148533","121.5173687","0","0","0","0","1","0","0","0","0","0","0","0","7.20","58.75","4.53","5088","100.85","1","8","24","3","2","2","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"242"
"4253","北投區","25.1325979","121.5002568","0","0","0","0","1","0","0","0","0","0","0","0","17.60","39.90","2.77","2520","63.15","1","18","23","2","2","1","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"266"
"4254","北投區","25.1332779","121.4993868","0","0","0","0","1","0","0","0","0","0","0","0","1.00","49.38","6.92","4420","104.83","1","8","18","3","2","2","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"215"
"4255","北投區","25.1226518","121.4690387","0","0","0","0","1","0","0","0","0","0","0","0","23.30","45.68","4.70","2410","63.38","1","10","14","3","2","2","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"467"
"4256","北投區","25.1122876","121.5100402","0","0","0","0","1","0","0","0","0","0","0","0","28.80","56.43","7.97","3400","60.25","1","9","12","3","2","2","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"784"
"4257","北投區","25.1387528","121.5008868","0","0","0","0","1","0","0","0","0","0","0","0","18.10","31.57","3.74","2370","75.08","0","11","13","3","2","2","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"345"
"4258","北投區","25.1325190","121.4992870","0","0","0","0","1","0","0","0","0","0","0","0","0.50","20.30","2.28","2150","105.89","0","8","15","2","1","1","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"155"
"4259","北投區","25.1383420","121.5022340","0","0","0","0","1","0","0","0","0","0","0","0","48.80","26.00","2.73","1645","63.26","0","10","11","2","2","1","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"219"
"4260","北投區","25.1344767","121.5052926","0","0","0","0","1","0","0","0","0","0","0","0","8.60","54.98","6.92","2600","47.29","1","2","11","2","2","2","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"428"
"4261","北投區","25.1332779","121.4993868","0","0","0","0","1","0","0","0","0","0","0","0","1.00","49.06","6.92","4300","102.26","1","5","18","3","2","2","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"215"
"4262","北投區","25.1130308","121.5092103","0","0","0","0","1","0","0","0","0","0","0","0","1.00","53.10","5.19","3770","81.48","1","7","19","4","2","3","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"838"
"4263","北投區","25.1332779","121.4993868","0","0","0","0","1","0","0","0","0","0","0","0","1.00","34.77","4.39","2871","103.98","1","8","18","2","2","1","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"215"
"4264","北投區","25.1240328","121.5256183","0","0","0","0","1","0","0","0","0","0","0","0","0.40","49.97","7.67","4198","100.81","1","12","14","3","2","2","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"1886"
"4265","北投區","25.1181501","121.5090828","0","0","0","0","1","0","0","0","0","0","0","0","11.10","59.66","10.92","3900","65.37","1","4","12","2","2","2","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"465"
"4266","北投區","25.1397316","121.4997701","0","0","0","0","1","0","0","0","0","0","0","0","20.30","73.87","15.89","3800","63.48","1","4","14","4","2","2","0","0","1","0","0","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"546"
"4267","北投區","25.1267208","121.5055284","0","0","0","0","1","0","0","0","0","0","0","0","10.60","91.41","13.35","4310","47.15","1","2","9","3","2","2","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"600"
"4268","北投區","25.1297654","121.5022485","0","0","0","0","1","0","0","0","0","0","0","0","0.60","16.17","2.51","720","50.06","1","7","10","2","2","1","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"439"
"4269","北投區","25.1359857","121.5075203","0","0","0","0","1","0","0","0","0","0","0","0","43.10","6.23","1.06","300","48.19","0","5","7","3","1","1","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"541"
"4270","北投區","25.1388964","121.4984576","0","0","0","0","1","0","0","0","0","0","0","0","39.30","43.24","13.78","1924","44.49","0","6","7","3","2","2","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"602"
"4271","北投區","25.1110610","121.5175015","0","0","0","0","1","0","0","0","0","0","0","0","14.00","32.59","6.48","2800","85.92","0","4","7","4","2","2","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"208"
"4272","北投區","25.1400148","121.5120298","0","0","0","0","1","0","0","0","0","0","0","0","47.70","9.98","2.66","420","42.09","0","4","7","0","0","0","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"1197"
"4273","北投區","25.1132307","121.5114422","0","0","0","0","1","0","0","0","0","0","0","0","40.50","51.47","9.08","3400","66.06","0","6","7","3","2","2","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"558"
"4274","北投區","25.1388964","121.4984576","0","0","0","0","1","0","0","0","0","0","0","0","39.30","37.23","11.83","2258","60.65","0","1","7","3","2","2","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"602"
"4275","北投區","25.1196334","121.5030004","0","0","0","0","1","0","0","0","0","0","0","0","31.50","44.63","14.20","2680","60.05","0","6","10","3","2","2","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"417"
"4276","北投區","25.1275863","121.5058692","0","0","0","0","1","0","0","0","0","0","0","0","9.30","65.39","10.81","4720","72.18","1","7","9","4","2","2","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"673"
"4277","北投區","25.1442600","121.4981917","0","0","0","0","1","0","0","0","0","0","0","0","29.90","12.67","5.17","700","55.24","0","6","6","2","1","1","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"1209"
"4278","北投區","25.1427869","121.4878014","0","0","0","0","1","0","0","0","0","0","0","0","3.70","39.00","15.35","2188","73.53","1","1","5","2","2","1","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"803"
"4279","北投區","25.1275863","121.5058692","0","0","0","0","1","0","0","0","0","0","0","0","9.30","78.01","12.92","6188","79.32","1","3","9","2","2","2","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"673"
"4280","北投區","25.1427869","121.4878014","0","0","0","0","1","0","0","0","0","0","0","0","3.70","33.15","11.99","1795","75.31","1","1","5","2","2","1","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"803"
"4281","北投區","25.1102465","121.5180831","0","0","0","0","1","0","0","0","0","0","0","0","13.30","16.87","3.01","1918","113.71","0","6","7","2","1","1","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"72"
"4282","北投區","25.1293330","121.5046169","0","0","0","0","1","0","0","0","0","0","0","0","7.20","26.14","5.76","2280","87.22","0","5","9","2","2","1","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"664"
"4283","北投區","25.1295593","121.5097251","0","0","0","0","1","0","0","0","0","0","0","0","5.50","73.64","38.53","3560","51.12","1","3","5","4","2","2","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"1247"
"4284","北投區","25.1427869","121.4878014","0","0","0","0","1","0","0","0","0","0","0","0","3.70","40.82","16.39","2368","75.15","1","1","5","2","2","1","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"803"
"4285","北投區","25.1372739","121.4977071","0","0","0","0","1","0","0","0","0","0","0","0","30.40","40.81","11.10","2296","56.26","0","2","10","3","2","2","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"624"
"4286","北投區","25.1507939","121.5474351","0","0","0","0","1","0","0","0","0","0","0","0","47.40","35.60","3.57","1720","48.31","0","8","10","2","2","1","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"6083"
"4287","北投區","25.1278486","121.5083792","0","0","0","0","1","0","0","0","0","0","0","0","10.50","30.61","15.33","2300","75.93","1","1","5","2","2","1","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"999"
"4288","北投區","25.1388964","121.4984576","0","0","0","0","1","0","0","0","0","0","0","0","39.30","14.24","4.56","600","42.13","0","5","7","3","1","2","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"602"
"4289","北投區","25.1307563","121.5288205","0","0","0","0","1","0","0","0","0","0","0","0","43.80","44.75","7.73","1875","41.90","0","3","8","4","2","2","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"2892"
"4290","北投區","25.1280121","121.5027768","0","0","0","0","1","0","0","0","0","0","0","0","23.60","44.89","8.54","3250","86.40","1","10","10","3","2","2","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"360"
"4291","北投區","25.1373520","121.4986397","0","0","0","0","1","0","0","0","0","0","0","0","28.70","99.89","20.26","5680","56.86","1","5","9","4","2","2","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"504"
"4292","北投區","25.1179221","121.5123542","0","0","0","0","1","0","0","0","0","0","0","0","11.00","24.31","4.87","2200","90.48","0","5","9","3","2","2","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"571"
"4293","北投區","25.1154924","121.5178969","0","0","0","0","1","0","0","0","0","0","0","0","43.00","41.43","4.71","2180","52.62","0","8","10","3","2","2","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"354"
"4294","北投區","25.1211233","121.4670496","0","0","0","0","1","0","0","0","0","0","0","0","13.90","26.86","4.16","1698","73.21","1","6","10","2","1","1","0","0","0","0","1","0","11406","2026-03-26 21:58:59","2026-03-26 22:04:01",NULL,"623"
