行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,房屋總價,單價,房,廳,衛,車位數量,是否加蓋,房屋類型_公寓,房屋類型_大樓,房屋類型_華廈,房屋類型_透天,緯度,經度,成交年月
0,0,0,0,0,0,1,0,0,0,0,0,4.05,0,78.29,0,0,0,0,0,0,0,1,0,25.097086,121.528213,11404
0,0,0,0,0,0,1,0,0,0,0,0,8.7,0,68.47,0,0,0,0,0,0,1,0,0,25.088524,121.52357,11404
0,0,0,0,0,0,1,0,0,0,0,0,6.66,0,79.43,0,0,0,0,0,1,0,0,0,25.097169,121.522083,11403
0,0,0,0,0,0,1,0,0,0,0,0,4.84,0,55.16,0,0,0,0,0,1,0,0,0,25.089635,121.526631,11403
0,0,0,0,0,0,1,0,0,0,0,0,10.32,0,95.0,0,0,0,0,0,0,1,0,0,25.086972,121.52086,11403
0,0,0,0,0,0,1,0,0,0,0,0,2.21,0,46.24,0,0,0,0,0,1,0,0,0,25.083909,121.520093,11403
0,0,0,0,0,0,1,0,0,0,0,0,3.17,0,95.29,0,0,0,0,0,0,1,0,0,25.08416,121.522878,11403
0,0,0,0,0,0,1,0,0,0,0,0,10.89,0,67.54,0,0,0,0,0,1,0,0,0,25.089711,121.517263,11403
0,0,0,0,0,0,1,0,0,0,0,0,7.5,0,66.28,0,0,0,0,0,1,0,0,0,25.098884,121.524589,11403
0,0,0,0,0,0,1,0,0,0,0,0,4.34,0,77.49,0,0,0,0,0,0,0,1,0,25.0907,121.519462,11403
0,0,0,0,0,0,1,0,0,0,0,0,9.61,0,99.02,0,0,0,0,0,1,0,0,0,25.084318,121.519305,11403
0,0,0,0,0,0,1,0,0,0,0,0,3.85,0,70.15,0,0,0,0,0,0,0,1,0,25.092499,121.521712,11403
0,0,0,0,0,0,1,0,0,0,0,0,8.26,0,69.47,0,0,0,0,0,1,0,0,0,25.082317,121.522407,11403
0,0,0,0,0,0,1,0,0,0,0,0,7.11,0,75.9,0,0,0,0,0,0,1,0,0,25.093122,121.519186,11403
0,0,0,0,0,0,1,0,0,0,0,0,11.85,0,68.96,0,0,0,0,0,0,1,0,0,25.083139,121.52374,11403
0,0,0,0,0,0,1,0,0,0,0,0,9.39,0,59.45,0,0,0,0,0,1,0,0,0,25.090477,121.520042,11403
0,0,0,0,0,0,1,0,0,0,0,0,7.85,0,65.27,0,0,0,0,0,1,0,0,0,25.083278,121.522193,11403
0,0,0,0,0,0,1,0,0,0,0,0,10.12,0,102.27,0,0,0,0,0,0,1,0,0,25.098583,121.528023,11403
0,0,0,0,0,0,1,0,0,0,0,0,16.52,0,92.01,0,0,0,0,0,0,1,0,0,25.094549,121.517472,11403
0,0,0,0,0,0,1,0,0,0,0,0,6.41,0,65.16,0,0,0,0,0,0,0,1,0,25.096027,121.524447,11403
0,0,0,0,0,0,1,0,0,0,0,0,2.36,0,52.21,0,0,0,0,0,1,0,0,0,25.085081,121.518769,11403
0,0,0,0,0,0,1,0,0,0,0,0,12.25,0,65.1,0,0,0,0,0,0,0,1,0,25.090339,121.521191,11403
0,0,0,0,0,0,1,0,0,0,0,0,6.95,0,62.94,0,0,0,0,0,1,0,0,0,25.082856,121.522518,11403
0,0,0,0,0,0,1,0,0,0,0,0,6.66,0,26.31,0,0,0,0,0,1,0,0,0,25.084963,121.519719,11403
0,0,0,0,0,0,1,0,0,0,0,0,2.48,0,84.2,0,0,0,0,0,0,1,0,0,25.088524,121.52357,11403
0,0,0,0,0,0,0,1,0,0,0,0,2.21,0,110.49,0,0,0,0,0,0,1,0,0,25.063252,121.516547,11501
0,0,0,0,0,0,0,1,0,0,0,0,1.43,0,113.95,0,0,0,0,0,0,1,0,0,25.065792,121.517093,11501
0,0,0,0,0,0,0,1,0,0,0,0,2.37,0,110.78,0,0,0,0,0,0,1,0,0,25.063252,121.516547,11501
0,0,0,0,0,0,0,1,0,0,0,0,9.53,0,57.86,0,0,0,0,0,1,0,0,0,25.068142,121.516911,11501
0,0,0,0,0,0,0,1,0,0,0,0,1.71,0,105.39,0,0,0,0,0,0,1,0,0,25.057819,121.518477,11501
0,0,0,0,0,0,0,1,0,0,0,0,2.51,0,51.1,0,0,0,0,0,0,0,1,0,25.058373,121.516949,11501
0,0,0,0,0,0,0,1,0,0,0,0,11.19,0,63.17,0,0,0,0,0,1,0,0,0,25.064267,121.510404,11501
0,0,0,0,0,0,0,1,0,0,0,0,2.4,0,94.75,0,0,0,0,0,0,1,0,0,25.067224,121.517024,11412
0,0,0,0,0,0,0,1,0,0,0,0,11.27,0,53.76,0,0,0,0,0,1,0,0,0,25.065492,121.514765,11412
0,0,0,0,0,0,0,1,0,0,0,0,6.72,0,74.78,0,0,0,0,0,1,0,0,0,25.060179,121.520122,11412
0,0,0,0,0,0,0,1,0,0,0,0,7.03,0,52.81,0,0,0,0,0,1,0,0,0,25.07148,121.515501,11412
0,0,0,0,0,0,0,1,0,0,0,0,11.8,0,72.65,0,0,0,0,0,1,0,0,0,25.07508,121.516141,11412
0,0,0,0,0,0,0,1,0,0,0,0,9.92,0,79.84,0,0,0,0,0,1,0,0,0,25.073873,121.514741,11411
0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0.66,0,0,0,0,0,1,0,0,0,25.063705,121.510295,11411
0,0,0,0,0,0,0,1,0,0,0,0,3.22,0,60.08,0,0,0,0,0,0,0,1,0,25.058507,121.51277,11411
0,0,0,0,0,0,0,1,0,0,0,0,6.11,0,29.76,0,0,0,0,0,1,0,0,0,25.059193,121.519087,11411
0,0,0,0,0,0,0,1,0,0,0,0,1.95,0,67.17,0,0,0,0,0,0,1,0,0,25.058259,121.512741,11411
0,0,0,0,0,0,0,1,0,0,0,0,0.76,0,32.86,0,0,0,0,0,1,0,0,0,25.06451,121.508901,11411
0,0,0,0,0,0,0,1,0,0,0,0,8.7,0,26.81,0,0,0,0,0,1,0,0,0,25.064056,121.515362,11411
0,0,0,0,0,0,0,1,0,0,0,0,5.2,0,67.53,0,0,0,0,0,1,0,0,0,25.068171,121.512939,11411
0,0,0,0,0,0,0,1,0,0,0,0,4.42,0,39.75,0,0,0,0,0,1,0,0,0,25.064835,121.510409,11411
0,0,0,0,0,0,0,1,0,0,0,0,2.27,0,76.39,0,0,0,0,0,0,1,0,0,25.057441,121.517213,11411
0,0,0,0,0,0,0,1,0,0,0,0,3.76,0,78.49,0,0,0,0,0,0,0,1,0,25.067338,121.517672,11411
0,0,0,0,0,0,0,1,0,0,0,0,6.41,0,66.26,0,0,0,0,0,1,0,0,0,25.068335,121.518636,11411
0,0,0,0,0,0,0,1,0,0,0,0,5.67,0,111.39,0,0,0,0,0,0,1,0,0,25.062166,121.515451,11411
0,0,0,0,0,0,0,1,0,0,0,0,4.72,0,64.28,0,0,0,0,0,0,0,1,0,25.060618,121.51173,11411
0,0,0,0,0,0,0,1,0,0,0,0,6.5,0,135.6,0,0,0,0,0,1,0,0,0,25.059745,121.518806,11411
0,0,0,0,0,0,0,1,0,0,0,0,8.32,0,29.55,0,0,0,0,0,0,0,1,0,25.064424,121.514201,11411
0,0,0,0,0,0,0,1,0,0,0,0,8.33,0,50.03,0,0,0,0,0,1,0,0,0,25.059433,121.515814,11411
0,0,0,0,0,0,0,1,0,0,0,0,7.87,0,44.06,0,0,0,0,0,1,0,0,0,25.062334,121.510378,11411
0,0,0,0,0,0,0,1,0,0,0,0,4.96,0,52.16,0,0,0,0,0,0,0,1,0,25.064848,121.510981,11411
0,0,0,0,0,0,0,1,0,0,0,0,8.28,0,73.74,0,0,0,0,0,0,1,0,0,25.0593,121.518417,11411
0,0,0,0,0,0,0,1,0,0,0,0,3.48,0,44.61,0,0,0,0,0,1,0,0,0,25.065397,121.510734,11411
0,0,0,0,0,0,0,1,0,0,0,0,3.11,0,49.85,0,0,0,0,0,0,1,0,0,25.058149,121.512473,11410
0,0,0,0,0,0,0,1,0,0,0,0,2.69,0,108.02,0,0,0,0,0,0,1,0,0,25.070577,121.517405,11410
0,0,0,0,0,0,0,1,0,0,0,0,1.48,0,81.17,0,0,0,0,0,0,1,0,0,25.057509,121.514131,11410
0,0,0,0,0,0,0,1,0,0,0,0,2.41,0,110.81,0,0,0,0,0,0,1,0,0,25.05816,121.513979,11410
0,0,0,0,0,0,0,1,0,0,0,0,1.53,0,116.02,0,0,0,0,0,0,1,0,0,25.05816,121.513979,11410
0,0,0,0,0,0,0,1,0,0,0,0,2.41,0,115.03,0,0,0,0,0,0,1,0,0,25.05816,121.513979,11410
0,0,0,0,0,0,0,1,0,0,0,0,5.95,0,63.44,0,0,0,0,0,1,0,0,0,25.060035,121.511885,11410
0,0,0,0,0,0,0,1,0,0,0,0,9.37,0,71.04,0,0,0,0,0,0,0,1,0,25.069233,121.512746,11410
0,0,0,0,0,0,0,1,0,0,0,0,5.34,0,58.5,0,0,0,0,0,1,0,0,0,25.074908,121.516717,11410
0,0,0,0,0,0,0,1,0,0,0,0,4.52,0,19.18,0,0,0,0,0,1,0,0,0,25.067817,121.509727,11410
0,0,0,0,0,0,0,1,0,0,0,0,2.84,0,115.23,0,0,0,0,0,0,1,0,0,25.05816,121.513979,11410
0,0,0,0,0,0,0,1,0,0,0,0,4.45,0,115.41,0,0,0,0,0,0,1,0,0,25.058644,121.519642,11410
0,0,0,0,0,0,0,1,0,0,0,0,2.11,0,110.35,0,0,0,0,0,0,1,0,0,25.057819,121.518477,11410
0,0,0,0,0,0,0,1,0,0,0,0,10.04,0,73.61,0,0,0,0,0,0,1,0,0,25.063772,121.518518,11410
0,0,0,0,0,0,0,1,0,0,0,0,8.6,0,69.51,0,0,0,0,0,0,1,0,0,25.063772,121.518518,11410
0,0,0,0,0,0,0,1,0,0,0,0,10.04,0,73.61,0,0,0,0,0,0,1,0,0,25.063772,121.518518,11410
0,0,0,0,0,0,0,1,0,0,0,0,6.57,0,67.39,0,0,0,0,0,0,0,1,0,25.068464,121.515469,11410
0,0,0,0,0,0,0,1,0,0,0,0,6.81,0,48.17,0,0,0,0,0,1,0,0,0,25.064017,121.510986,11410
0,0,0,0,0,0,0,1,0,0,0,0,10.99,0,57.34,0,0,0,0,0,0,0,1,0,25.067333,121.51524,11410
0,0,0,0,0,0,0,1,0,0,0,0,13.72,0,50.38,0,0,0,0,0,1,0,0,0,25.070636,121.510286,11410
0,0,0,0,0,0,0,1,0,0,0,0,2.41,0,114.02,0,0,0,0,0,0,1,0,0,25.05816,121.513979,11410
0,0,0,0,0,0,0,1,0,0,0,0,6.23,0,80.53,0,0,0,0,0,0,1,0,0,25.065714,121.518605,11410
0,0,0,0,0,0,0,1,0,0,0,0,7.22,0,59.32,0,0,0,0,0,1,0,0,0,25.062741,121.511918,11410
0,0,0,0,0,0,0,1,0,0,0,0,6.88,0,67.65,0,0,0,0,0,1,0,0,0,25.073972,121.518059,11410
0,0,0,0,0,0,0,1,0,0,0,0,17.65,0,63.41,0,0,0,0,0,0,1,0,0,25.0593,121.518417,11410
0,0,0,0,0,0,0,1,0,0,0,0,5.14,0,56.86,0,0,0,0,0,1,0,0,0,25.070918,121.516183,11410
0,0,0,0,0,0,0,1,0,0,0,0,7.81,0,99.16,0,0,0,0,0,1,0,0,0,25.062231,121.512049,11410
0,0,0,0,0,0,0,1,0,0,0,0,12.36,0,80.72,0,0,0,0,0,0,0,1,0,25.072981,121.518132,11410
0,0,0,0,0,0,0,1,0,0,0,0,6.05,0,79.58,0,0,0,0,0,1,0,0,0,25.072625,121.517749,11410
0,0,0,0,0,0,0,1,0,0,0,0,1.52,0,22.96,0,0,0,0,0,0,1,0,0,25.060421,121.513724,11410
0,0,0,0,0,0,0,1,0,0,0,0,2.82,0,62.12,0,0,0,0,0,0,1,0,0,25.063484,121.511273,11410
0,0,0,0,0,0,0,1,0,0,0,0,8.01,0,46.21,0,0,0,0,0,0,1,0,0,25.060136,121.511522,11409
0,0,0,0,0,0,0,1,0,0,0,0,3.87,0,18.46,0,0,0,0,0,1,0,0,0,25.067339,121.517766,11409
0,0,0,0,0,0,0,1,0,0,0,0,2.84,0,113.0,0,0,0,0,0,0,1,0,0,25.05816,121.513979,11409
0,0,0,0,0,0,0,1,0,0,0,0,8.87,0,59.07,0,0,0,0,0,0,0,1,0,25.069482,121.514637,11409
0,0,0,0,0,0,0,1,0,0,0,0,9.98,0,68.07,0,0,0,0,0,1,0,0,0,25.0661,121.519125,11409
0,0,0,0,0,0,0,1,0,0,0,0,6.65,0,62.87,0,0,0,0,0,0,0,1,0,25.069348,121.514682,11409
0,0,0,0,0,0,0,1,0,0,0,0,2.68,0,71.08,0,0,0,0,0,0,0,1,0,25.058262,121.512421,11409
0,0,0,0,0,0,0,1,0,0,0,0,21.24,0,14.67,0,0,0,0,0,0,0,1,0,25.059105,121.515942,11409
0,0,0,0,0,0,0,1,0,0,0,0,5.63,0,97.75,0,0,0,0,0,0,0,1,0,25.068092,121.51715,11409
0,0,0,0,0,0,0,1,0,0,0,0,2.41,0,109.83,0,0,0,0,0,0,1,0,0,25.05816,121.513979,11409
0,0,0,0,0,0,0,1,0,0,0,0,3.35,0,44.96,0,0,0,0,0,1,0,0,0,25.06652,121.516845,11409
0,0,0,0,0,0,0,1,0,0,0,0,448.31,0,66.41,0,0,0,0,0,0,0,1,0,25.070586,121.518141,11409
0,0,0,0,0,0,0,1,0,0,0,0,9.37,0,61.2,0,0,0,0,0,0,0,1,0,25.069393,121.51252,11409
0,0,0,0,0,0,0,1,0,0,0,0,0.77,0,63.79,0,0,0,0,0,0,0,1,0,25.058262,121.512421,11409
0,0,0,0,0,0,0,1,0,0,0,0,10.99,0,60.17,0,0,0,0,0,0,0,1,0,25.067333,121.51524,11409
0,0,0,0,0,0,0,1,0,0,0,0,9.08,0,37.01,0,0,0,0,0,1,0,0,0,25.073552,121.511899,11409
0,0,0,0,0,0,0,1,0,0,0,0,2.67,0,69.98,0,0,0,0,0,1,0,0,0,25.074675,121.516746,11409
0,0,0,0,0,0,0,1,0,0,0,0,6.66,0,28.94,0,0,0,0,0,1,0,0,0,25.059231,121.51938,11409
0,0,0,0,0,0,0,1,0,0,0,0,3.75,0,61.89,0,0,0,0,0,0,1,0,0,25.063449,121.511274,11409
0,0,0,0,0,0,0,1,0,0,0,0,2.21,0,109.39,0,0,0,0,0,0,1,0,0,25.063252,121.516547,11409
0,0,0,0,0,0,0,1,0,0,0,0,0.8,0,62.82,0,0,0,0,0,0,0,1,0,25.058262,121.512421,11409
0,0,0,0,0,0,0,1,0,0,0,0,1.03,0,130.25,0,0,0,0,0,0,1,0,0,25.063252,121.516547,11409
0,0,0,0,0,0,0,1,0,0,0,0,0.77,0,66.24,0,0,0,0,0,0,0,1,0,25.058262,121.512421,11408
0,0,0,0,0,0,0,1,0,0,0,0,6.96,0,64.79,0,0,0,0,0,1,0,0,0,25.068902,121.518189,11408
0,0,0,0,0,0,0,1,0,0,0,0,5.02,0,68.83,0,0,0,0,0,1,0,0,0,25.06652,121.516845,11408
0,0,0,0,0,0,0,1,0,0,0,0,1.82,0,104.2,0,0,0,0,0,0,1,0,0,25.06369,121.512078,11408
0,0,0,0,0,0,0,1,0,0,0,0,0.35,0,57.74,0,0,0,0,0,1,0,0,0,25.058465,121.516393,11408
0,0,0,0,0,0,0,1,0,0,0,0,15.36,0,60.0,0,0,0,0,0,0,1,0,0,25.074352,121.518716,11408
0,0,0,0,0,0,0,1,0,0,0,0,7.72,0,89.51,0,0,0,0,0,0,1,0,0,25.060861,121.513793,11408
0,0,0,0,0,0,0,1,0,0,0,0,10.13,0,81.72,0,0,0,0,0,1,0,0,0,25.074379,121.517833,11408
0,0,0,0,0,0,0,1,0,0,0,0,8.29,0,71.53,0,0,0,0,0,0,0,1,0,25.071809,121.518284,11408
0,0,0,0,0,0,0,1,0,0,0,0,8.95,0,58.91,0,0,0,0,0,0,0,1,0,25.06956,121.514611,11408
0,0,0,0,0,0,0,1,0,0,0,0,2.42,0,73.41,0,0,0,0,0,0,1,0,0,25.063497,121.509697,11408
0,0,0,0,0,0,0,1,0,0,0,0,10.29,0,32.96,0,0,0,0,0,1,0,0,0,25.068037,121.50963,11408
0,0,0,0,0,0,0,1,0,0,0,0,10.06,0,59.41,0,0,0,0,0,1,0,0,0,25.074567,121.519107,11408
0,0,0,0,0,0,0,1,0,0,0,0,4.3,0,51.22,0,0,0,0,0,1,0,0,0,25.066652,121.514926,11408
0,0,0,0,0,0,0,1,0,0,0,0,8.77,0,19.08,0,0,0,0,0,0,0,1,0,25.063565,121.517282,11408
0,0,0,0,0,0,0,1,0,0,0,0,12.18,0,52.69,0,0,0,0,0,1,0,0,0,25.071177,121.516558,11408
0,0,0,0,0,0,0,1,0,0,0,0,2.14,0,67.56,0,0,0,0,0,0,1,0,0,25.06317,121.515216,11408
0,0,0,0,0,0,0,1,0,0,0,0,0.74,0,87.48,0,0,0,0,0,0,1,0,0,25.063105,121.517889,11408
0,0,0,0,0,0,0,1,0,0,0,0,3.01,0,100.9,0,0,0,0,0,0,1,0,0,25.057889,121.519195,11408
0,0,0,0,0,0,0,1,0,0,0,0,1.53,0,110.52,0,0,0,0,0,0,1,0,0,25.05816,121.513979,11408
0,0,0,0,0,0,0,1,0,0,0,0,3.44,0,79.02,0,0,0,0,0,0,1,0,0,25.062392,121.511339,11408
0,0,0,0,0,0,0,1,0,0,0,0,7.08,0,52.6,0,0,0,0,0,1,0,0,0,25.067881,121.50988,11408
0,0,0,0,0,0,0,1,0,0,0,0,1.37,0,74.34,0,0,0,0,0,0,1,0,0,25.062403,121.511363,11408
0,0,0,0,0,0,0,1,0,0,0,0,3.07,0,78.02,0,0,0,0,0,0,0,1,0,25.059082,121.516089,11408
0,0,0,0,0,0,0,1,0,0,0,0,1.53,0,111.02,0,0,0,0,0,0,1,0,0,25.05816,121.513979,11408
0,0,0,0,0,0,0,1,0,0,0,0,1.53,0,113.02,0,0,0,0,0,0,1,0,0,25.05816,121.513979,11408
0,0,0,0,0,0,0,1,0,0,0,0,2.38,0,99.96,0,0,0,0,0,0,1,0,0,25.057194,121.515992,11408
0,0,0,0,0,0,0,1,0,0,0,0,3.03,0,108.29,0,0,0,0,0,0,1,0,0,25.05816,121.513979,11407
0,0,0,0,0,0,0,1,0,0,0,0,8.87,0,66.54,0,0,0,0,0,0,0,1,0,25.062659,121.509188,11407
0,0,0,0,0,0,0,1,0,0,0,0,3.22,0,68.37,0,0,0,0,0,0,0,1,0,25.069184,121.511061,11407
0,0,0,0,0,0,0,1,0,0,0,0,4.99,0,100.32,0,0,0,0,0,0,1,0,0,25.05977,121.518946,11407
0,0,0,0,0,0,0,1,0,0,0,0,4.54,0,91.05,0,0,0,0,0,0,0,1,0,25.05931,121.517803,11407
0,0,0,0,0,0,0,1,0,0,0,0,2.55,0,30.17,0,0,0,0,0,0,0,1,0,25.064848,121.510981,11407
0,0,0,0,0,0,0,1,0,0,0,0,1.53,0,84.79,0,0,0,0,0,0,1,0,0,25.05816,121.513979,11407
0,0,0,0,0,0,0,1,0,0,0,0,5.91,0,62.84,0,0,0,0,0,1,0,0,0,25.062384,121.512245,11407
0,0,0,0,0,0,0,1,0,0,0,0,3.26,0,73.62,0,0,0,0,0,0,1,0,0,25.0686,121.509439,11407
0,0,0,0,0,0,0,1,0,0,0,0,8.71,0,76.74,0,0,0,0,0,1,0,0,0,25.070045,121.517807,11407
0,0,0,0,0,0,0,1,0,0,0,0,6.44,0,19.87,0,0,0,0,0,0,0,1,0,25.061758,121.515998,11407
0,0,0,0,0,0,0,1,0,0,0,0,1.53,0,110.21,0,0,0,0,0,0,1,0,0,25.05816,121.513979,11407
0,0,0,0,0,0,0,1,0,0,0,0,1.53,0,110.21,0,0,0,0,0,0,1,0,0,25.05816,121.513979,11407
0,0,0,0,0,0,0,1,0,0,0,0,8.75,0,76.12,0,0,0,0,0,0,0,1,0,25.067823,121.517777,11407
0,0,0,0,0,0,0,1,0,0,0,0,5.81,0,58.76,0,0,0,0,0,1,0,0,0,25.073289,121.518147,11407
0,0,0,0,0,0,0,1,0,0,0,0,4.72,0,66.46,0,0,0,0,0,0,0,1,0,25.060618,121.51173,11407
0,0,0,0,0,0,0,1,0,0,0,0,6.25,0,77.7,0,0,0,0,0,0,1,0,0,25.06905,121.5134,11407
0,0,0,0,0,0,0,1,0,0,0,0,3.65,0,70.37,0,0,0,0,0,0,0,1,0,25.066423,121.510885,11407
0,0,0,0,0,0,0,1,0,0,0,0,4.64,0,85.22,0,0,0,0,0,0,0,1,0,25.062685,121.509852,11407
0,0,0,0,0,0,0,1,0,0,0,0,8.71,0,36.36,0,0,0,0,0,1,0,0,0,25.064636,121.508899,11407
0,0,0,0,0,0,0,1,0,0,0,0,11.13,0,44.34,0,0,0,0,0,1,0,0,0,25.057811,121.518836,11407
0,0,0,0,0,0,0,1,0,0,0,0,6.29,0,65.88,0,0,0,0,0,1,0,0,0,25.057961,121.51926,11407
0,0,0,0,0,0,0,1,0,0,0,0,4.43,0,45.47,0,0,0,0,0,1,0,0,0,25.062561,121.514469,11407
0,0,0,0,0,0,0,1,0,0,0,0,7.24,0,59.91,0,0,0,0,0,1,0,0,0,25.062097,121.514027,11407
0,0,0,0,0,0,0,1,0,0,0,0,3.08,0,55.8,0,0,0,0,0,1,0,0,0,25.066978,121.515974,11407
0,0,0,0,0,0,0,1,0,0,0,0,1.23,0,76.54,0,0,0,0,0,0,0,1,0,25.058262,121.512421,11407
0,0,0,0,0,0,0,1,0,0,0,0,1.03,0,124.47,0,0,0,0,0,0,1,0,0,25.063252,121.516547,11407
0,0,0,0,0,0,0,1,0,0,0,0,1.53,0,49.82,0,0,0,0,0,1,0,0,0,25.062147,121.508756,11406
0,0,0,0,0,0,0,1,0,0,0,0,1.55,0,65.69,0,0,0,0,0,0,1,0,0,25.05932,121.511523,11406
0,0,0,0,0,0,0,1,0,0,0,0,5.87,0,65.01,0,0,0,0,0,1,0,0,0,25.065353,121.509041,11406
0,0,0,0,0,0,0,1,0,0,0,0,8.65,0,61.05,0,0,0,0,0,1,0,0,0,25.068101,121.519205,11406
0,0,0,0,0,0,0,1,0,0,0,0,9.0,0,81.33,0,0,0,0,0,1,0,0,0,25.064917,121.508906,11406
0,0,0,0,0,0,0,1,0,0,0,0,9.98,0,59.5,0,0,0,0,0,1,0,0,0,25.0661,121.519125,11406
0,0,0,0,0,0,0,1,0,0,0,0,8.24,0,74.18,0,0,0,0,0,0,1,0,0,25.074596,121.517315,11406
0,0,0,0,0,0,0,1,0,0,0,0,3.38,0,101.12,0,0,0,0,0,0,1,0,0,25.057889,121.519195,11406
0,0,0,0,0,0,0,1,0,0,0,0,1.53,0,49.82,0,0,0,0,0,1,0,0,0,25.062147,121.508756,11406
0,0,0,0,0,0,0,1,0,0,0,0,2.32,0,117.81,0,0,0,0,0,0,1,0,0,25.063252,121.516547,11406
0,0,0,0,0,0,0,1,0,0,0,0,7.02,0,54.13,0,0,0,0,0,1,0,0,0,25.0587,121.516356,11406
0,0,0,0,0,0,0,1,0,0,0,0,7.02,0,40.68,0,0,0,0,0,1,0,0,0,25.058657,121.516369,11406
0,0,0,0,0,0,0,1,0,0,0,0,1.87,0,21.62,0,0,0,0,0,0,0,1,0,25.069393,121.512401,11406
0,0,0,0,0,0,0,1,0,0,0,0,9.21,0,63.51,0,0,0,0,0,1,0,0,0,25.064786,121.511608,11406
0,0,0,0,0,0,0,1,0,0,0,0,13.31,0,42.36,0,0,0,0,0,1,0,0,0,25.072986,121.517592,11406
0,0,0,0,0,0,0,1,0,0,0,0,9.34,0,64.52,0,0,0,0,0,0,0,1,0,25.060339,121.515186,11406
0,0,0,0,0,0,0,1,0,0,0,0,9.98,0,50.37,0,0,0,0,0,1,0,0,0,25.070938,121.514614,11406
0,0,0,0,0,0,0,1,0,0,0,0,7.41,0,58.85,0,0,0,0,0,1,0,0,0,25.068011,121.516328,11406
0,0,0,0,0,0,0,1,0,0,0,0,6.05,0,58.84,0,0,0,0,0,1,0,0,0,25.067222,121.509859,11406
0,0,0,0,0,0,0,1,0,0,0,0,6.05,0,69.81,0,0,0,0,0,1,0,0,0,25.067222,121.509859,11406
0,0,0,0,0,0,0,1,0,0,0,0,5.37,0,65.19,0,0,0,0,0,1,0,0,0,25.075037,121.515387,11406
0,0,0,0,0,0,0,1,0,0,0,0,4.64,0,55.63,0,0,0,0,0,0,0,1,0,25.062685,121.509852,11406
0,0,0,0,0,0,0,1,0,0,0,0,9.91,0,52.62,0,0,0,0,0,1,0,0,0,25.065309,121.514614,11406
0,0,0,0,0,0,0,1,0,0,0,0,4.05,0,94.57,0,0,0,0,0,0,0,1,0,25.05931,121.517803,11406
0,0,0,0,0,0,0,1,0,0,0,0,1.48,0,108.03,0,0,0,0,0,0,1,0,0,25.057819,121.518477,11406
0,0,0,0,0,0,0,1,0,0,0,0,7.29,0,64.99,0,0,0,0,0,0,1,0,0,25.06239,121.515875,11406
0,0,0,0,0,0,0,1,0,0,0,0,0.9,0,65.91,0,0,0,0,0,0,1,0,0,25.05932,121.511523,11406
0,0,0,0,0,0,0,1,0,0,0,0,3.74,0,94.6,0,0,0,0,0,0,1,0,0,25.067227,121.516918,11406
0,0,0,0,0,0,0,1,0,0,0,0,3.19,0,73.08,0,0,0,0,0,0,0,1,0,25.071109,121.511027,11406
0,0,0,0,0,0,0,1,0,0,0,0,2.68,0,65.66,0,0,0,0,0,0,0,1,0,25.058262,121.512421,11406
0,0,0,0,0,0,0,1,0,0,0,0,4.81,0,118.36,0,0,0,0,0,0,1,0,0,25.058644,121.519642,11406
0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,103.02,0,0,0,0,0,0,1,0,0,25.057889,121.519195,11406
0,0,0,0,0,0,0,1,0,0,0,0,11.08,0,71.0,0,0,0,0,0,0,0,1,0,25.068006,121.519352,11406
0,0,0,0,0,0,0,1,0,0,0,0,8.87,0,73.46,0,0,0,0,0,1,0,0,0,25.068,121.518962,11406
0,0,0,0,0,0,0,1,0,0,0,0,3.3,0,103.96,0,0,0,0,0,0,1,0,0,25.060861,121.513793,11406
0,0,0,0,0,0,0,1,0,0,0,0,6.96,0,60.99,0,0,0,0,0,1,0,0,0,25.06791,121.513938,11406
0,0,0,0,0,0,0,1,0,0,0,0,9.98,0,76.32,0,0,0,0,0,1,0,0,0,25.066551,121.5103,11406
0,0,0,0,0,0,0,1,0,0,0,0,1.11,0,116.7,0,0,0,0,0,0,1,0,0,25.063252,121.516547,11406
0,0,0,0,0,0,0,1,0,0,0,0,1.53,0,49.82,0,0,0,0,0,1,0,0,0,25.062147,121.508756,11406
0,0,0,0,0,0,0,1,0,0,0,0,1.61,0,49.82,0,0,0,0,0,1,0,0,0,25.062147,121.508756,11406
0,0,0,0,0,0,0,1,0,0,0,0,6.28,0,57.49,0,0,0,0,0,1,0,0,0,25.060025,121.512386,11406
0,0,0,0,0,0,0,1,0,0,0,0,1.38,0,128.94,0,0,0,0,0,0,1,0,0,25.062084,121.51679,11406
0,0,0,0,0,0,0,1,0,0,0,0,5.04,0,57.19,0,0,0,0,0,0,1,0,0,25.05907,121.511284,11406
0,0,0,0,0,0,0,1,0,0,0,0,3.15,0,167.75,0,0,0,0,0,1,0,0,0,25.057961,121.51926,11405
0,0,0,0,0,0,0,1,0,0,0,0,6.05,0,74.92,0,0,0,0,0,1,0,0,0,25.072411,121.517941,11405
0,0,0,0,0,0,0,1,0,0,0,0,10.59,0,64.58,0,0,0,0,0,1,0,0,0,25.072758,121.511492,11405
0,0,0,0,0,0,0,1,0,0,0,0,8.27,0,66.6,0,0,0,0,0,1,0,0,0,25.06391,121.516309,11405
