區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
中山區,台北市中山區四平街,4880,公寓,55.0年,建坪47.34,主+陽47.34,3~4/4樓,6房(室)3廳3衛(含加蓋--房(室)1廳1衛),0,25.0536977,121.5345275
中山區,台北市中山區建國北路二段,2488,公寓,58.1年,建坪26.25,主26.25,3/4樓,3房(室)2廳1衛,0,25.0542936799,121.535475898
中山區,台北市中山區林森北路,1758,華廈,15.1年,建坪20.62,主+陽11.10,4/7樓,1房(室)1廳1衛,0,25.049684376127,121.525100425463
中山區,台北市中山區吉林路,3480,華廈,42.6年,建坪45.24,主+陽43.81,7/7樓,3房(室)2廳1衛,0,25.0640512,121.530176
中山區,台北市中山區林森北路,2600,公寓,44.9年,建坪25.99,主+平22.56,1/5樓,3房(室)2廳2衛,0,25.0494977,121.5270038
中山區,台北市中山區敬業三路,3468,華廈,25.7年,建坪46.96,主+陽25.86,3/8樓,3房(室)2廳2衛,1,25.0777139574,121.557008398
中山區,台北市中山區新生北路二段,3188,住宅大樓,42.1年,建坪35.41,主+陽32.63,12/12樓,--房(室)2廳3衛(含加蓋--房(室)1廳1衛),0,25.0539110713,121.52777945
中山區,台北市中山區新生北路二段,650,住宅大樓,45.6年,建坪7.55,主+陽5.95,12/12樓,1房(室)1廳1衛,0,25.056181982153,121.527208898418
中山區,台北市中山區德惠街,2380,公寓,54.0年,建坪29.51,主29.51,4/4樓,5房(室)3廳2衛(含加蓋2房(室)1廳1衛),0,25.0664593672,121.53155759
中山區,台北市中山區中山北路二段,4368,住宅大樓,7.0年,建坪43.48,主+陽17.48,4/14樓,2房(室)2廳1衛,2,25.0610127249,121.522732253
中山區,台北市中山區建國北路三段,3700,住宅大樓,38.1年,建坪--,無資料,9/11樓,3房(室)2廳2衛,1,25.065756,121.53555
中山區,台北市中山區建國北路三段,2980,住宅大樓,10.3年,建坪26.65,主+陽16.13,11/14樓,3房(室)2廳1衛(含加蓋2房(室)--廳--衛),1,25.0651285851881,121.537325414004
中山區,台北市中山區八德路二段,12025,住宅大樓,13.4年,建坪106.40,主+陽53.36,16/20樓,6房(室)2廳3衛,2,25.045816284,121.536208644
中山區,台北市中山區南京東路三段,9188,住宅大樓,21.8年,建坪72.49,主+陽40.44,5/14樓,4房(室)2廳2衛(含加蓋--房(室)1廳--衛),1,25.050765204033,121.537824998213
中山區,台北市中山區四平街,4338,住宅大樓,17.1年,建坪38.74,主+陽24.00,6/11樓,3房(室)2廳2衛,1,25.0535672324,121.533443815
中山區,台北市中山區明水路,9500,住宅大樓,31.6年,建坪107.91,主+陽+露81.09,14~15/15樓,5房(室)3廳2衛(含加蓋1房(室)--廳--衛),1,25.0785453761,121.549419439
中山區,台北市中山區敬業三路,3700,住宅大樓,25.6年,建坪43.21,主+陽23.87,1/12樓,3房(室)2廳2衛,1,25.0780784,121.5581286
中山區,台北市中山區敬業三路,3488,住宅大樓,25.6年,建坪46.97,主+陽25.88,8/12樓,3房(室)2廳2衛,1,25.0778873337,121.559215032
中山區,台北市中山區北安路,6288,華廈,27.8年,建坪58.81,主+陽36.90,2/5樓,3房(室)2廳2衛,1,25.0811639362,121.549761529
中山區,台北市中山區民生東路一段,2188,華廈,18.3年,建坪20.03,主+陽12.25,7/7樓,2房(室)2廳2衛(含加蓋2房(室)--廳2衛),1,25.0573148897,121.526519194
中山區,台北市中山區天祥路,2917,公寓,58.8年,建坪10.76,主10.76,1/3樓,1房(室)1廳1衛(含加蓋1房(室)--廳1衛),0,25.0618539132,121.520788684
中山區,台北市中山區長安東路二段,7998,住宅大樓,14.0年,建坪90.42,主+陽40.46,9/15樓,3房(室)2廳2衛,2,25.0485751,121.5354169
中山區,台北市中山區吉林路,16000,住宅大樓,14.7年,建坪157.01,主+陽68.22,6/14樓,5房(室)2廳4衛,4,25.0495163234,121.529867203
中山區,台北市中山區合江街,2300,華廈,32.6年,建坪20.01,主+陽11.98,5/7樓,2房(室)1廳1衛,1,25.0552036,121.5402301
中山區,台北市中山區合江街,3580,公寓,50.6年,建坪23.89,主+平23.89,1/4樓,5房(室)1廳1衛(含加蓋1房(室)--廳1衛),1,25.0558655,121.540284
中山區,台北市中山區,5880,住宅大樓,--年,建坪49.71,主+陽31.15,2/15樓,3房(室)2廳2衛,1,25.0592602030589,121.525391412719
中山區,台北市中山區基湖路,19800,華廈,23.1年,建坪165.96,主+陽89.52,6/8樓,3房(室)3廳3.5衛,2,25.077144306,121.564089162
中山區,台北市中山區建國北路二段,10288,住宅大樓,3.7年,建坪95.96,主+陽48.20,11/23樓,--房(室)1廳3衛,2,25.0541509577,121.536459461
中山區,台北市中山區中山北路一段,7888,公寓,61.2年,建坪62.94,主+露62.95,1~3/3樓,9房(室)4廳4衛(含加蓋2房(室)1廳1衛),1,25.0513017,121.5247116
中山區,台北市中山區民權東路二段,2838,公寓,45.8年,建坪34.24,主+陽34.24,4/5樓,3房(室)2廳2衛,0,25.0616290618,121.530864403
中山區,台北市中山區林森北路,2180,住宅大樓,15.9年,建坪29.53,主+陽14.71,8/15樓,1房(室)1廳1衛,1,25.0561018876,121.525316644
中山區,台北市中山區建國北路一段,6288,住宅大樓,18.5年,建坪71.26,主+陽35.22,12/15樓,2房(室)2廳1.5衛,2,25.0481001706074,121.537195192943
中山區,台北市中山區南京東路三段,8868,住宅大樓,5.3年,建坪--,無資料,3/20樓,2房(室)2廳2衛,1,25.0517451953,121.540029611
中山區,台北市中山區四平街,5200,公寓,55.1年,建坪23.67,主+平23.67,1/4樓,--房(室)1廳1衛,0,25.0537015939,121.534543952
中山區,台北市中山區松江路,3498,公寓,53.5年,建坪19.05,主19.05,1/4樓,3房(室)1廳1衛(含加蓋1房(室)--廳1衛),0,25.054442685,121.531863294
中山區,台北市中山區復興北路,4480,住宅大樓,45.2年,建坪41.90,主+陽37.89,10/12樓,7房(室)1廳1衛,1,25.0598015,121.5439643
中山區,台北市中山區南京東路二段,2300,住宅大樓,15.5年,建坪20.94,主+陽9.70,12/18樓,--房(室)1廳1衛,1,25.0518451344,121.53217589
中山區,台北市中山區基湖路,12580,華廈,16.5年,建坪114.20,主+陽52.91,4/10樓,4房(室)2廳3衛,2,25.0773256,121.5646608
中山區,台北市中山區建國北路三段,3358,住宅大樓,10.4年,建坪33.63,主+陽16.26,2/14樓,1房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,25.0651018594,121.537145706
中山區,台北市中山區德惠街,799,住宅大樓,44.1年,建坪8.96,主+陽7.70,6/11樓,1房(室)--廳1衛,0,25.0665674367,121.527194378
中山區,台北市中山區民生東路一段,1280,住宅大樓,46.6年,建坪12.71,主7.88,12/12樓,2房(室)1廳1衛,0,25.0579350594,121.524729882
中山區,台北市中山區松江路,3980,公寓,53.2年,建坪46.03,主+陽46.04,5/5樓,11房(室)--廳11衛(含加蓋5房(室)--廳5衛),0,25.0618912,121.5344546
中山區,台北市中山區遼寧街,7980,透天厝,60.4年,建坪40.99,主40.99,1~2/2樓,--房(室)3廳3衛(含加蓋--房(室)1廳1衛),0,25.0489569228,121.542128035639
中山區,台北市中山區中山北路二段,1588,住宅大樓,2.3年,建坪10.48,主+陽6.72,11/15樓,1房(室)--廳1衛,1,25.0573869992,121.524140306
中山區,台北市中山區明水路,8368,住宅大樓,0.8年,建坪72.35,主+陽32.97,3/25樓,3房(室)2廳2衛,2,25.0776597015,121.545291789
中山區,台北市中山區敬業三路,3500,住宅大樓,25.6年,建坪43.29,主+陽23.94,2/12樓,3房(室)2廳1.5衛,1,25.0775762958,121.558592263
中山區,台北市中山區錦州街,6980,公寓,42.2年,建坪86.49,主+平84.99,B1~1/7樓,3房(室)3廳2衛(含加蓋2房(室)1廳1衛),1,25.0603690201,121.535348907
中山區,台北市中山區中山北路二段,5800,透天厝,101.4年,建坪15.50,主15.50,1/1樓,--房(室)2廳1衛,1,25.0557683296,121.52465102
中山區,台北市中山區中山北路二段,2680,透天厝,81.1年,建坪13.88,主13.88,1~2/2樓,6房(室)2廳3衛(含加蓋2房(室)1廳1衛),0,25.0556307413,121.523643906
中山區,台北市中山區林森北路,898,住宅大樓,43.7年,建坪11.29,主8.05,10/12樓,1房(室)1廳1衛,0,25.0546582844389,121.525570212463
中山區,台北市中山區長安東路二段,13800,透天厝,60.5年,建坪48.82,主48.82,1~2/2樓,2房(室)2廳2衛,0,25.0483631829,121.532160327
中山區,台北市中山區中山北路一段,1480,華廈,38.8年,建坪12.87,主+陽10.42,5/5樓,2房(室)2廳2衛(含加蓋1房(室)1廳1衛),1,25.049995284,121.523847121
中山區,台北市中山區撫順街,888,套房,43.2年,建坪8.32,主5.78,5/6樓,1房(室)1廳1衛,0,25.0642076431,121.519348798
中山區,台北市中山區林森北路,2688,住宅大樓,23.1年,建坪30.60,主+陽18.62,3/14樓,2房(室)1廳1衛,0,25.0611875934,121.525728128
中山區,台北市中山區松江路,22323,住宅大樓,45.3年,建坪202.99,主+陽166.86,6/11樓,--房(室)1廳2衛,2,25.0621390344,121.533409899
中山區,台北市中山區民權東路二段,3750,公寓,45.1年,建坪34.39,主+陽34.38,5/5樓,5房(室)3廳3衛(含加蓋2房(室)1廳1衛),0,25.0641409057,121.534712547
中山區,台北市中山區樂群二路,29760,住宅大樓,10.3年,建坪246.55,主115.65,4/10樓,11房(室)4廳--衛,6,25.0805453799986,121.560532586631
中山區,台北市中山區中山北路二段,3280,公寓,40.2年,建坪24.23,主+陽+露22.22,5/5樓,9房(室)--廳9衛(含加蓋6房(室)--廳7衛),0,25.0609385569,121.521455245
中山區,台北市中山區林森北路,3750,住宅大樓,48.9年,建坪39.62,主+陽33.12,8/11樓,3房(室)--廳3衛,0,25.0650879494,121.525790338
中山區,台北市中山區林森北路,2280,公寓,60.1年,建坪30.79,主30.79,3/4樓,4房(室)--廳4衛,0,25.049954255,121.526256892
中山區,台北市中山區大直街,2758,公寓,49.4年,建坪25.50,主+陽25.51,4/4樓,6房(室)--廳6衛(含加蓋2房(室)--廳3衛),0,25.083442054,121.548011929
中山區,台北市中山區龍江路,2688,公寓,43.4年,建坪30.95,主+陽30.95,5/5樓,5房(室)4廳3衛(含加蓋2房(室)2廳1衛),0,25.0668710932,121.541112849
中山區,台北市中山區南京東路二段,2380,住宅大樓,15.3年,建坪18.59,主+陽11.98,8/18樓,--房(室)1廳1衛,1,25.0518451344,121.53217589
中山區,台北市中山區松江路,2230,華廈,29.6年,建坪42.50,主+陽16.27,2/6樓,2房(室)2廳2衛,2,25.0679515391,121.532734988
中山區,台北市中山區長春路,1805,住宅大樓,16.0年,建坪18.59,主+陽7.84,13/14樓,1房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.0548324886,121.524761752
中山區,台北市中山區龍江路,3600,公寓,43.4年,建坪30.51,主+平30.51,1/5樓,--房(室)1廳2衛,0,25.0668734224,121.54079358
中山區,台北市中山區建國北路一段,6500,住宅大樓,40.6年,建坪39.57,主+平36.52,1/12樓,--房(室)1廳1衛,0,25.0478487007116,121.537018415327
中山區,台北市中山區民族東路,2950,公寓,44.3年,建坪46.25,主+陽46.24,3/5樓,5房(室)3廳2.5衛(含加蓋--房(室)2廳--衛),0,25.0670120301,121.541939269
中山區,台北市中山區龍江路,1780,公寓,41.6年,建坪37.12,主+陽33.51,5/5樓,3房(室)2廳2衛,1,25.067552135,121.538451232
中山區,台北市中山區伊通街,3480,華廈,7.7年,建坪34.02,主+陽13.95,3/9樓,3房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.0480033487,121.534796096
中山區,台北市中山區北安路,2380,公寓,47.1年,建坪24.96,主+陽24.96,2/4樓,3房(室)--廳3衛,1,25.0806505218,121.548447951
中山區,台北市中山區南京東路二段,2360,住宅大樓,15.3年,建坪18.51,主+陽11.92,15/18樓,--房(室)1廳1衛,1,25.0518451344,121.53217589
中山區,台北市中山區松江路,3888,公寓,53.7年,建坪43.69,主43.69,2/5樓,3房(室)2廳2衛,0,25.0539891796,121.531064393
中山區,台北市中山區民生東路一段,20900,住宅大樓,42.9年,建坪298.64,主+陽239.91,12/12樓,30房(室)--廳30衛(含加蓋4房(室)--廳4衛),1,25.0581945286,121.525117851
中山區,台北市中山區民生東路一段,10450,住宅大樓,42.9年,建坪149.32,主+陽119.95,11/12樓,13房(室)--廳13衛,0,25.0581945286,121.525117851
中山區,台北市中山區中山北路二段,25800,透天厝,66.7年,建坪32.76,主32.76,1~2/2樓,3房(室)2廳2衛,0,25.053717,121.5244697
中山區,台北市中山區遼寧街,5988,透天厝,62.1年,建坪24.27,主24.27,1~3/3樓,2房(室)1廳3衛,1,25.052417,121.5421129
中山區,台北市中山區長安東路一段,4120,公寓,66.2年,建坪24.06,主24.06,1/4樓,1房(室)1廳1衛(含加蓋1房(室)--廳--衛),0,25.0489963797,121.525706401
中山區,台北市中山區建國北路一段,16800,華廈,19.4年,建坪109.82,主+陽64.05,1~2/7樓,2房(室)2廳3衛,3,25.0510463,121.5358881
中山區,台北市中山區長春路,22900,透天厝,65.2年,建坪121.97,主121.97,1~4/4樓,--房(室)4廳4衛,1,25.0548654,121.5235661
中山區,台北市中山區建國北路一段,12998,住宅大樓,12.5年,建坪127.21,主+陽58.49,11/13樓,3房(室)2廳3衛,6,25.0508158,121.5372989
中山區,台北市中山區南京東路二段,1988,住宅大樓,15.3年,建坪15.85,主+陽10.12,5/18樓,--房(室)1廳1衛,1,25.0518451344,121.53217589
中山區,台北市中山區林森北路,2388,公寓,62.3年,建坪18.23,主18.23,3/3樓,2房(室)2廳2衛,0,25.0510118,121.5260788
中山區,台北市中山區南京東路一段,2388,華廈,31.5年,建坪29.98,主+陽+露20.41,6~7/7樓,2房(室)--廳2衛,1,25.0536417,121.5236311
中山區,台北市中山區松江路,11800,住宅大樓,48.0年,建坪110.79,主98.29,12/12樓,--房(室)--廳--衛,1,25.0609841918,121.532898113984
中山區,台北市中山區南京東路三段,3980,華廈,8.4年,建坪41.32,主+陽16.70,8/10樓,2房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,25.0536967439,121.538162772
中山區,台北市中山區復興北路,3388,住宅大樓,39.8年,建坪29.78,主+陽23.38,9/15樓,3房(室)2廳2衛,0,25.0554431469,121.542968667
中山區,台北市中山區民權東路二段,2080,華廈,33.9年,建坪19.54,主+陽+露12.95,5/5樓,2房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,25.0615963699,121.532081608
中山區,台北市中山區中山北路二段,2380,住宅大樓,0.5年,建坪21.91,主+陽11.52,5/15樓,--房(室)1廳1衛,1,25.0637981965732,121.523595823148
中山區,台北市中山區中山北路一段,3300,公寓,48.5年,建坪49.00,主+陽49.00,2/4樓,6房(室)--廳6衛,0,25.0504718521,121.524147594
中山區,台北市中山區中山北路三段,3180,住宅大樓,48.2年,建坪47.41,主+陽40.54,5/14樓,3房(室)2廳2衛,1,25.0651807374752,121.522516794598
中山區,台北市中山區新生北路二段,2100,公寓,45.6年,建坪20.41,主+陽20.41,3/5樓,2房(室)2廳1衛,0,25.0620123284558,121.528164267657
中山區,台北市中山區民生東路一段,990,住宅大樓,45.6年,建坪13.13,主+陽10.54,10/12樓,1房(室)--廳1衛,0,25.0581974667,121.524310527
中山區,台北市中山區新生北路三段,1550,公寓,41.2年,建坪20.73,主+陽19.83,4/5樓,2房(室)2廳1衛,0,25.0674013341,121.526322706
中山區,台北市中山區北安路,2780,住宅大樓,12.5年,建坪26.62,主+陽13.02,2/14樓,2房(室)2廳1衛,1,25.0856378926,121.553718179
中山區,台北市中山區,3268,住宅大樓,--年,建坪--,無資料,2/15樓,2房(室)--廳2衛,1,25.0611481856387,121.527949865201
中山區,台北市中山區雙城街,1218,住宅大樓,30.3年,建坪12.34,主+陽8.48,9/15樓,1房(室)1廳1衛(含加蓋--房(室)1廳--衛),1,25.0631625354384,121.524831979393
中山區,台北市中山區民權東路一段,2880,住宅大樓,18.4年,建坪26.48,主+陽15.77,3/12樓,2房(室)2廳1衛,1,25.0625302756,121.524098653
中山區,台北市中山區民權東路三段,2380,華廈,47.2年,建坪26.74,主+陽23.12,4/7樓,2房(室)2廳1衛,0,25.0625625998034,121.541571170012
中山區,台北市中山區松江路,2768,華廈,12.5年,建坪24.32,主+陽12.18,2/7樓,2房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.0494513349342,121.534299283328
中山區,台北市中山區農安街,1930,住宅大樓,18.2年,建坪15.27,主+陽9.27,10/13樓,2房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.0648394772,121.523658637
中山區,台北市中山區明水路,6238,住宅大樓,31.4年,建坪57.44,主+陽37.41,6/14樓,3房(室)2廳2衛,1,25.0778424251198,121.549366666049
中山區,台北市中山區松江路,1388,華廈,29.6年,建坪23.08,主9.19,2/6樓,1房(室)1廳1衛,1,25.0679515391,121.532734988
中山區,台北市中山區民生東路三段,3750,住宅大樓,45.4年,建坪41.28,主+陽35.13,9/12樓,1房(室)3廳1衛,1,25.0580414,121.5390387
中山區,台北市中山區長春路,1450,住宅大樓,41.2年,建坪16.23,主+陽12.05,12/12樓,2房(室)1廳1衛,0,25.0548435263,121.524512632
中山區,台北市中山區北安路,1688,套房,15.1年,建坪13.51,主+陽8.15,6/14樓,1房(室)1廳1衛,1,25.0846931495,121.556917838
中山區,台北市中山區林森北路,1000,套房,19.5年,建坪7.01,主+陽4.47,3/7樓,1房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.0504670688,121.525958508
中山區,台北市中山區,2488,住宅大樓,--年,建坪26.01,主+陽11.33,2/10樓,2房(室)2廳1衛,1,25.0472657629278,121.537250850019
中山區,台北市中山區華陰街,4800,公寓,53.1年,建坪17.80,主17.80,1/4樓,3房(室)2廳1衛,0,25.0489208119,121.51984386
中山區,台北市中山區雙城街,3580,公寓,58.7年,建坪29.87,主+陽29.88,2/4樓,3房(室)2廳1衛,0,25.0662544491,121.525397333
中山區,台北市中山區林森北路,680,華廈,43.2年,建坪--,無資料,7/8樓,1房(室)1廳1衛,0,25.0499982245,121.526022056
中山區,台北市中山區林森北路,880,套房,43.2年,建坪--,無資料,7/8樓,1房(室)1廳1衛,0,25.0499982245,121.526022056
中山區,台北市中山區明水路,22888,住宅大樓,18.2年,建坪190.83,主+陽95.77,11/11樓,5房(室)2廳5衛,1,25.079402,121.552607
中山區,台北市中山區建國北路二段,4998,華廈,39.5年,建坪61.09,主+陽46.86,5/7樓,3房(室)2廳2衛,1,25.0526683,121.5360783
中山區,台北市中山區松江路,4150,住宅大樓,45.0年,建坪50.51,主+陽41.81,2/12樓,3房(室)2廳2衛,0,25.0470399283,121.531562919
中山區,台北市中山區樂群二路,3830,華廈,25.5年,建坪47.10,主+陽26.01,7/10樓,3房(室)2廳2衛,1,25.0796548,121.5599961
中山區,台北市中山區中山北路三段,1650,住宅大樓,43.1年,建坪17.33,主+陽14.13,9/12樓,2房(室)2廳1衛,0,25.0660355,121.5225438
中山區,台北市中山區中山北路一段,3036,華廈,9.0年,建坪30.92,主+陽16.23,8/10樓,1房(室)2廳1衛,1,25.0505566083,121.523580153
中山區,台北市中山區新生北路二段,1198,套房,45.6年,建坪10.30,主8.12,7/12樓,1房(室)1廳1衛,0,25.0561115181,121.527203534
中山區,台北市中山區林森北路,2298,華廈,53.2年,建坪35.66,主+陽33.41,1/7樓,5房(室)--廳5衛,0,25.0495243,121.5277743
中山區,台北市中山區龍江路,14800,透天厝,64.5年,建坪73.37,主61.18,1~3/3樓,1房(室)4廳2衛(含加蓋--房(室)1廳1衛),0,25.0514783043,121.540321971
中山區,台北市中山區松江路,3168,華廈,1.1年,建坪21.19,主+陽12.96,4/10樓,2房(室)2廳1衛,1,25.0591619192,121.532319622
中山區,台北市中山區長安東路一段,1088,華廈,38.2年,建坪11.61,主7.66,2/7樓,2房(室)1廳1衛,1,25.0496830396,121.526577099
中山區,台北市中山區林森北路,738,套房,42.0年,建坪9.36,主+陽8.06,3/7樓,1房(室)--廳1衛,1,25.0490943755,121.528239858
中山區,台北市中山區新生北路二段,700,華廈,47.0年,建坪7.20,主+陽6.31,7/7樓,--房(室)1廳1衛,0,25.0567150538,121.527853636
中山區,台北市中山區錦州街,1580,住宅大樓,41.5年,建坪15.16,主+陽12.44,13/13樓,1房(室)1廳1衛,0,25.0601615746,121.526100009
中山區,台北市中山區中山北路二段,7300,住宅大樓,42.2年,建坪76.63,主+陽63.21,11/12樓,--房(室)2廳--衛,0,25.0637982987,121.522593891
中山區,台北市中山區長安東路一段,1580,華廈,47.9年,建坪15.75,主+陽12.95,5/7樓,3房(室)1廳1衛,0,25.0492511373,121.526620653
中山區,台北市中山區龍江路,5888,公寓,55.9年,建坪43.11,主43.11,1/4樓,6房(室)3廳2衛,1,25.0609938544,121.541736723
中山區,台北市中山區大直街,3180,公寓,39.9年,建坪25.90,主+平23.67,1/4樓,4房(室)--廳4衛,1,25.081784,121.5457903
中山區,台北市中山區新生北路一段,6998,透天厝,60.9年,建坪54.84,主54.84,B1~3/3樓,3房(室)3廳4衛,0,25.051079445,121.527745193
中山區,台北市中山區農安街,8800,透天厝,59.8年,建坪60.91,主60.91,1~3/3樓,2房(室)3廳1衛,0,25.0647188,121.5296037
中山區,台北市中山區龍江路,6250,華廈,41.2年,建坪59.38,主+陽48.32,2/7樓,4房(室)2廳2衛,1,25.0508891482,121.540694021
中山區,台北市中山區伊通街,8888,公寓,56.9年,建坪28.09,主28.09,1~2/4樓,2房(室)2廳2衛,1,25.0529812596,121.534887214
中山區,台北市中山區錦州街,1488,套房,48.1年,建坪13.18,主+陽10.92,4/7樓,1房(室)1廳1衛,0,25.0604772,121.5280418
中山區,台北市中山區新生北路二段,2450,公寓,45.6年,建坪20.41,主+平20.41,1/5樓,2房(室)2廳1衛,0,25.062004432,121.528162256
中山區,台北市中山區松江路,2700,公寓,53.1年,建坪26.58,主26.58,4/4樓,5房(室)--廳2衛,0,25.0497256144,121.532112281
中山區,台北市中山區復興北路,3060,公寓,42.4年,建坪38.04,主+陽38.05,2/5樓,3房(室)2廳2衛,0,25.0652147899,121.543271414
中山區,台北市中山區林森北路,758,華廈,19.6年,建坪6.60,主+陽4.20,4/7樓,1房(室)2廳2衛(含加蓋1房(室)1廳1衛),0,25.0504670688,121.525958508
中山區,台北市中山區遼寧街,3180,公寓,56.8年,建坪17.30,主17.30,1/4樓,--房(室)1廳1衛,0,25.0512025,121.5418754
中山區,台北市中山區松江路,3980,住宅大樓,56.0年,建坪45.22,主+陽45.23,11/11樓,2房(室)1廳2衛,0,25.0607805995,121.533393108
中山區,台北市中山區松江路,3980,華廈,44.9年,建坪37.03,主+陽35.37,7/7樓,5房(室)3廳4衛(含加蓋1房(室)1廳1衛),0,25.0617053243,121.534323802
中山區,台北市中山區農安街,2788,華廈,43.3年,建坪32.23,主+陽27.63,3/7樓,3房(室)--廳3衛,0,25.0649054667,121.530913398
中山區,台北市中山區,6288,住宅大樓,--年,建坪49.76,主+陽25.18,8/20樓,2房(室)2廳2衛,1,25.0513893219132,121.537115544289
中山區,台北市中山區新生北路二段,880,住宅大樓,17.6年,建坪7.48,主4.19,4/12樓,1房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.0564872657,121.526142166
中山區,台北市中山區林森北路,950,華廈,43.3年,建坪8.20,主+陽6.47,7/8樓,1房(室)1廳1衛,0,25.0500371031629,121.525979140656
中山區,台北市中山區林森北路,950,華廈,43.3年,建坪8.19,主+陽6.44,7/8樓,1房(室)1廳1衛,0,25.0499982245,121.526022056
中山區,台北市中山區林森北路,3298,華廈,27.3年,建坪34.71,主+陽16.65,1/5樓,--房(室)1廳1衛,3,25.0502868,121.5275898
中山區,台北市中山區新生北路二段,1680,住宅大樓,53.8年,建坪15.11,主15.11,10/12樓,2房(室)1廳2衛,0,25.0571897238,121.527228381
中山區,台北市中山區民權東路二段,9900,公寓,61.3年,建坪56.31,主56.31,1~2/2樓,3房(室)2廳2衛(含加蓋--房(室)--廳1衛),0,25.063158,121.531786
中山區,台北市中山區民生東路二段,1125,華廈,45.9年,建坪12.72,主+陽9.63,2/7樓,1房(室)1廳1衛,1,25.0581113197,121.53076634
中山區,台北市中山區雙城街,1466,公寓,50.4年,建坪11.15,主+陽11.15,4/4樓,2房(室)1廳2衛(含加蓋1房(室)--廳1衛),0,25.0633399694,121.525291052
中山區,台北市中山區八德路二段,2988,華廈,39.7年,建坪34.89,主+陽30.35,2/7樓,6房(室)--廳3衛,1,25.0454452266,121.535170055
中山區,台北市中山區通北街,3480,華廈,26.8年,建坪52.70,主+陽34.26,8/9樓,3房(室)2廳2衛,1,25.0840908417,121.537452095
中山區,台北市中山區錦州街,838,套房,41.4年,建坪12.09,主+陽9.75,10/13樓,1房(室)1廳1衛,0,25.0601615746,121.526100009
中山區,台北市中山區錦州街,999,住宅大樓,41.4年,建坪11.45,主+陽9.14,9/13樓,1房(室)1廳1衛,0,25.0601615746,121.526100009
中山區,台北市中山區龍江路,3630,華廈,38.6年,建坪45.11,主+陽27.02,4/7樓,3房(室)2廳1衛,1,25.0654615886,121.540866819
中山區,台北市中山區民族東路,2498,公寓,39.4年,建坪44.14,主+陽37.30,2/5樓,4房(室)--廳4衛,0,25.0675587863,121.535167066
中山區,台北市中山區,2680,住宅大樓,--年,建坪24.38,主+陽10.67,14/15樓,--房(室)--廳--衛,1,25.0602591248528,121.523763102023
中山區,台北市中山區合江街,9800,透天厝,57.5年,建坪49.43,主49.43,1~2/2樓,4房(室)2廳2衛(含加蓋1房(室)--廳--衛),0,25.0594208108,121.539789479
中山區,台北市中山區中山北路二段,6800,公寓,56.7年,建坪36.80,主36.80,1/4樓,--房(室)2廳1衛,1,25.0617566877,121.523806524
中山區,台北市中山區,2658,住宅大樓,--年,建坪20.55,主+陽10.43,9/15樓,1房(室)1廳1衛,1,25.0518437103596,121.537407905071
中山區,台北市中山區復興北路,1458,住宅大樓,17.3年,建坪13.24,主+陽8.36,4/12樓,1房(室)1廳1衛,1,25.0641527851,121.544037604
中山區,台北市中山區建國北路三段,2398,公寓,42.9年,建坪35.87,主+陽29.99,5/5樓,5房(室)3廳3衛(含加蓋2房(室)1廳1衛),0,25.0671895384,121.535930619
中山區,台北市中山區,2688,華廈,--年,建坪26.84,主+陽11.20,7/7樓,--房(室)--廳--衛,1,25.0512012898252,121.529251404755
中山區,台北市中山區民族東路,2088,公寓,43.3年,建坪29.06,主+陽29.06,5/5樓,9房(室)--廳8衛(含加蓋4房(室)--廳4衛),0,25.067934709,121.538949597
中山區,台北市中山區中山北路二段,950,公寓,36.7年,建坪12.10,主+陽10.70,3/5樓,1房(室)1廳1衛,0,25.0555116989,121.524090257
中山區,台北市中山區,3688,華廈,--年,建坪36.92,主+陽17.62,7/7樓,--房(室)--廳--衛,1,25.0511624115315,121.529229947082
中山區,台北市中山區農安街,1590,住宅大樓,16.6年,建坪16.75,主7.86,13/14樓,1房(室)1廳1衛,1,25.0648445559,121.52327436
中山區,台北市中山區林森北路,8400,透天厝,52.8年,建坪88.57,主88.57,1~4/4樓,14房(室)1廳16衛(含加蓋2房(室)--廳2衛),1,25.0512376,121.5265302
中山區,台北市中山區中山北路一段,3300,公寓,59.9年,建坪27.98,主27.98,2/4樓,2房(室)1廳1衛,0,25.0513689216941,121.524069472164
中山區,台北市中山區錦州街,714,套房,41.3年,建坪9.38,主+陽7.42,7/13樓,--房(室)1廳1衛,0,25.0601615746,121.526100009
中山區,台北市中山區林森北路,1998,公寓,59.1年,建坪27.72,主27.72,3/4樓,4房(室)2廳2衛,0,25.0507824963,121.526747629
中山區,台北市中山區合江街,1688,套房,32.6年,建坪12.96,主+陽8.64,5/7樓,1房(室)1廳1衛,1,25.0552036,121.5402301
