成交年月,型式,地址,成交總價(萬),單價(萬/坪),建物坪數,土地坪數,屋齡,樓層,總樓層,車位,房,廳,衛,lat,lon,備註
11403,華廈,台北市士林區福德路７７號四樓之１,860,70.15,12.26,3.85,26.3,4,5,無,1,1,1,25.092499,121.521712,
11403,公寓,台北市士林區承德路四段８０巷２９號三樓,1860,69.47,26.77,8.26,46.8,3,5,無,1,2,1,25.082317,121.522407,鐵鋁窗增建陽台外推；其他增建；
11403,大樓,台北市士林區中正路４２８號四樓,3700,75.9,48.75,7.11,26.1,4,17,無,3,2,2,25.093122,121.519186,陽台及建物向外擴大加蓋，含共用部份停車位1個，依管委會每二年抽簽決定號次。陽台外推；其他增建；
11403,大樓,台北市士林區承德路四段８５號十二樓,6935,68.96,100.57,11.85,23.6,12,14,有,3,2,2,25.083139,121.52374,
11403,公寓,台北市士林區士商路５２號五樓,2030,59.45,34.15,9.39,39.6,5,5,無,3,2,2,25.090477,121.520042,陽台外推；頂樓加蓋；
11403,公寓,台北市士林區承德路四段８０巷４０號四樓,1860,65.27,28.5,7.85,47.3,4,5,無,4,2,2,25.083278,121.522193,陽台外推；
11403,大樓,台北市士林區福志路１１８號十一樓,6650,102.27,80.71,10.12,12.1,11,12,有,3,2,3,25.098583,121.528023,其他增建；
11403,大樓,台北市士林區士商路１５９號二樓,5100,92.01,64.06,16.52,25.1,2,12,有,4,2,2,25.094549,121.517472,其他增建；
11403,華廈,台北市士林區文林路４７６號三樓,2240,65.16,34.38,6.41,35.9,3,8,無,2,2,2,25.096027,121.524447,
11403,公寓,台北市士林區前港街１０２號五樓,450,52.21,8.62,2.36,41,5,5,無,3,1,2,25.085081,121.518769,頂樓加蓋；
11403,華廈,台北市士林區基河路２１４號三樓,3518,65.1,54.04,12.25,30.6,3,9,有,3,2,2,25.090339,121.521191,其他增建；
11403,公寓,台北市士林區後港街２０巷５號四樓,1590,62.94,25.26,6.95,45.6,4,5,無,2,2,2,25.082856,121.522518,陽台外推；其他增建；
11403,公寓,台北市士林區前港街８４號二樓,650,26.31,24.7,6.66,44.7,2,5,無,2,1,1,25.084963,121.519719,親友、員工、共有人或其他特殊關係間之交易；
11403,大樓,台北市士林區基河路１２８號八樓之７,800,84.2,9.5,2.48,29.5,8,11,無,1,1,1,25.088524,121.52357,
