區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
文山區,台北市文山區木柵路三段,6999,住宅大樓,11.7年,建坪99.50,主+陽49.02,23/26樓,3房(室)2廳3衛,2,24.9893309473971,121.567828593344
文山區,台北市文山區萬壽路,8900,透天厝,24.6年,建坪--,無資料,B1~3/3樓,10房(室)3廳7衛,0,24.9864725435403,121.588411347083
文山區,台北市文山區恆光街,4770,華廈,34.6年,建坪78.99,主+陽45.70,4/8樓,4房(室)2廳2衛,2,24.9827180854111,121.567109568926
文山區,台北市文山區保儀路,6808,住宅大樓,11.7年,建坪88.62,主+陽47.33,14/24樓,3房(室)2廳2衛,2,24.9875061336708,121.568188045963
文山區,台北市文山區恆光街,3458,華廈,35.1年,建坪105.02,主+平+陽36.90,B1~2/6樓,9房(室)2廳3衛(含加蓋5房(室)--廳1衛),1,24.9817378539,121.567381637
文山區,台北市文山區景興路,2888,住宅大樓,6.2年,建坪36.41,主+陽13.90,14/27樓,2房(室)1廳1衛,2,24.9888642945,121.542062236
文山區,台北市文山區萬美街一段,6780,透天厝,14.2年,建坪98.75,主+陽84.41,B1~3/3樓,3房(室)2廳4衛(含加蓋1房(室)--廳1衛),1,25.002573,121.5684285
文山區,台北市文山區辛亥路四段,5458,透天厝,42.1年,建坪58.52,主+平+陽49.15,B1~2/2樓,7房(室)4廳4衛(含加蓋4房(室)2廳3衛),1,25.0068222733,121.561547256
文山區,台北市文山區興隆路四段,4780,華廈,22.7年,建坪65.44,主+陽39.13,4/10樓,4房(室)2廳2衛,1,24.9858740824,121.561005686
文山區,台北市文山區木柵路二段,1450,公寓,38.5年,建坪31.10,主+陽27.80,4/5樓,2房(室)2廳2衛,1,24.9905904614913,121.564006139986
文山區,台北市文山區木柵路二段,2001,住宅大樓,29.5年,建坪34.55,主+陽23.31,9/17樓,3房(室)2廳2衛,1,24.9928503097347,121.562046269836
文山區,台北市文山區秀明路一段,2380,透天厝,47.6年,建坪19.04,主+平+陽19.05,1~2/2樓,5房(室)2廳2衛(含加蓋3房(室)--廳1衛),0,24.9908135259,121.564917755
文山區,台北市文山區景福街,3300,住宅大樓,27.1年,建坪44.51,主+陽27.18,1/14樓,3房(室)2廳2衛,0,24.9989465704,121.537213097
文山區,台北市文山區羅斯福路六段,3980,華廈,17.0年,建坪53.53,主+陽27.65,6/9樓,3房(室)2廳2衛,1,24.9952831941589,121.54063625561
文山區,台北市文山區景興路,3880,華廈,29.6年,建坪79.62,主+平26.30,B1~1/8樓,4房(室)3廳3衛(含加蓋4房(室)1廳2衛),1,24.9927076,121.5454154
文山區,台北市文山區政大二街,2998,住宅大樓,29.6年,建坪58.29,主+陽36.75,4/12樓,4房(室)2廳2衛,2,24.9881499152,121.583700095
文山區,台北市文山區政大二街,2450,住宅大樓,29.6年,建坪44.38,主+陽29.39,3/12樓,3房(室)2廳2衛,1,24.9880779184,121.583147123
文山區,台北市文山區木柵路二段,1880,公寓,38.5年,建坪39.97,主+陽30.11,5/5樓,3房(室)2廳2衛(含加蓋1房(室)--廳1衛),1,24.9908208567094,121.563981192582
文山區,台北市文山區木柵路二段,1880,住宅大樓,29.5年,建坪32.62,主+陽25.70,7/17樓,3房(室)2廳2衛,1,24.9927281911,121.56178604
文山區,台北市文山區興隆路二段,3280,公寓,50.8年,建坪27.51,主27.51,1/4樓,3房(室)2廳2衛,0,24.9999071458,121.552604458
文山區,台北市文山區興德路,1698,公寓,47.6年,建坪--,無資料,3/4樓,3房(室)2廳1衛,1,25.0035512717,121.557713749
文山區,台北市文山區萬盛街,3298,華廈,9.6年,建坪36.57,主15.34,7/8樓,2房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.0057674119,121.542695081
文山區,台北市文山區辛亥路六段,3180,住宅大樓,26.6年,建坪55.19,主+陽28.89,13/22樓,3房(室)2廳1衛,1,24.9912646802,121.553014225
文山區,台北市文山區木新路三段,5788,住宅大樓,12.5年,建坪94.64,主+陽42.70,4/15樓,4房(室)2廳2衛,2,24.9820930856,121.563120806
文山區,台北市文山區辛亥路四段,2388,住宅大樓,29.3年,建坪36.51,主+陽19.60,1/13樓,3房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,25.00750134601,121.559997022926
文山區,台北市文山區忠順街二段,4938,住宅大樓,6.1年,建坪54.33,主+陽26.89,14/14樓,3房(室)2廳2衛,1,24.9857222720981,121.565251235
文山區,台北市文山區辛亥路四段,1980,華廈,31.4年,建坪24.86,主+陽20.65,4/7樓,2房(室)2廳1衛,1,25.0077037158798,121.560742646152
文山區,台北市文山區興隆路三段,1298,公寓,40.2年,建坪30.38,主+陽29.32,4/4樓,3房(室)2廳3衛(含加蓋1房(室)--廳1衛),1,24.9920009628,121.559531969
文山區,台北市文山區興隆路四段,1398,公寓,43.8年,建坪24.86,主+陽24.85,5/5樓,4房(室)3廳2衛(含加蓋1房(室)1廳1衛),0,24.9861856188,121.560467681
文山區,台北市文山區辛亥路四段,6230,住宅大樓,5.8年,建坪56.17,主+陽29.33,12/26樓,2房(室)2廳2衛,1,25.0021756218,121.556200363
文山區,台北市文山區和平東路四段,6288,華廈,11.4年,建坪104.67,主+陽52.45,3~4/4樓,4房(室)3廳4衛(含加蓋--房(室)1廳1衛),3,25.0011703775,121.573511446
文山區,台北市文山區秀明路二段,2968,華廈,19.3年,建坪38.09,主+陽26.64,5/7樓,3房(室)2廳2衛(含加蓋--房(室)1廳--衛),1,24.9907449557,121.577677678
文山區,台北市文山區木柵路三段,3980,住宅大樓,35.6年,建坪52.68,主+陽39.50,9/13樓,4房(室)2廳2衛,1,24.9894304021504,121.568355826984
文山區,台北市文山區木柵路一段,4988,住宅大樓,20.0年,建坪67.90,主+陽29.86,13/13樓,5房(室)2廳3衛(含加蓋2房(室)--廳2衛),2,24.9893929153,121.558271087
文山區,台北市文山區木柵路四段,2250,華廈,31.2年,建坪24.95,主+陽+露20.48,7/7樓,2房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,24.9992095151363,121.574605666446
文山區,台北市文山區興隆路三段,988,套房,17.8年,建坪9.19,主5.12,4/10樓,1房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,24.9983297392,121.558775123
文山區,台北市文山區秀明路一段,12000,華廈,8.0年,建坪140.04,主+陽83.88,3~5/5樓,4房(室)4廳4衛,2,24.9928292048874,121.56705378243
文山區,台北市文山區興隆路三段,4988,透天厝,44.5年,建坪84.68,主+平+陽+露84.65,B1~2/2樓,6房(室)4廳4衛(含加蓋2房(室)1廳1衛),1,24.992000797958,121.559304905418
文山區,台北市文山區福興路,3480,住宅大樓,13.5年,建坪63.71,主+陽24.02,12/14樓,3房(室)2廳2衛,2,25.0067301189,121.549773039
文山區,台北市文山區萬芳路,5688,住宅大樓,17.7年,建坪70.85,主+陽38.39,4/15樓,4房(室)2廳2衛,1,24.996577881509,121.562743591541
文山區,台北市文山區興隆路一段,2480,華廈,49.1年,建坪32.46,主+陽32.46,6/7樓,3房(室)2廳2衛,1,24.9989208562,121.544131315
文山區,台北市文山區興隆路三段,1380,公寓,41.5年,建坪27.55,主+陽+露24.68,5/5樓,5房(室)3廳3衛(含加蓋2房(室)1廳1衛),0,24.9944453686,121.562628033
文山區,台北市文山區興隆路三段,1238,公寓,45.5年,建坪27.23,主+陽27.23,4/5樓,3房(室)2廳1.5衛,1,24.9937563028142,121.560622765717
文山區,台北市文山區興隆路三段,1750,公寓,42.5年,建坪25.87,主+平23.45,1/5樓,2房(室)2廳1衛,0,24.9957803539,121.560749288
文山區,台北市文山區木新路三段,1520,公寓,44.2年,建坪30.22,主+陽30.22,5/5樓,4房(室)3廳3衛(含加蓋1房(室)1廳1衛),0,24.9825781469,121.564981008
文山區,台北市文山區政大二街,1398,華廈,15.6年,建坪16.91,主+陽10.28,3/5樓,1房(室)1廳1衛,1,24.9874987703,121.586933488
文山區,台北市文山區木新路三段,1498,公寓,40.0年,建坪30.50,主+陽30.49,4/5樓,3房(室)2廳2衛,0,24.9815579182,121.558161053
文山區,台北市文山區樟新街,2130,住宅大樓,31.2年,建坪23.89,主+陽+夾17.91,1/16樓,1房(室)2廳2衛(含加蓋1房(室)1廳1衛),1,24.9783619,121.555398
文山區,台北市文山區萬安街,999,華廈,30.9年,建坪12.77,主+陽8.48,4/5樓,1房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,24.9997054277,121.571429575
文山區,台北市文山區景華街,2250,公寓,50.7年,建坪30.47,主30.47,4/4樓,5房(室)2廳3衛(含加蓋2房(室)--廳2衛),0,24.9950942877,121.545168225
文山區,台北市文山區景華街,1560,公寓,41.8年,建坪30.02,主+陽27.83,5/5樓,3房(室)2廳2衛,1,24.9940968,121.5474401
文山區,台北市文山區景華街,2198,公寓,50.7年,建坪30.85,主30.85,4/4樓,5房(室)3廳4衛(含加蓋2房(室)1廳2衛),0,24.9950967157,121.545215132
文山區,台北市文山區溪洲街,2500,華廈,30.5年,建坪35.00,主+陽28.94,6/7樓,3房(室)2廳2衛,1,25.0054587772596,121.534802782377
文山區,台北市文山區秀明路二段,5760,住宅大樓,28.7年,建坪98.44,主+陽66.75,1/19樓,6房(室)2廳3衛,1,24.99125,121.5774302
文山區,台北市文山區秀明路二段,4988,住宅大樓,28.7年,建坪90.57,主+陽+露60.55,18~19/19樓,4房(室)2廳2衛(含加蓋1房(室)--廳--衛),2,24.9911353834,121.57811627
文山區,台北市文山區辛亥路五段,2768,華廈,42.6年,建坪41.19,主+陽35.14,7/7樓,3房(室)2廳2衛,1,24.9979216923244,121.553235269033
文山區,台北市文山區富山路,2680,華廈,17.3年,建坪37.23,主+陽20.55,5/7樓,2房(室)2廳2衛(含加蓋--房(室)--廳1衛),1,24.9890227941,121.553941307
文山區,台北市文山區木柵路一段,2788,華廈,20.8年,建坪48.29,主+陽22.30,8/9樓,2房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,24.9868358921,121.548199007
文山區,台北市文山區景華街,1760,公寓,54.6年,建坪27.37,主27.37,4/4樓,5房(室)1廳2衛(含加蓋1房(室)--廳1衛),0,24.9991768621,121.547978703
文山區,台北市文山區和興路,1480,公寓,36.1年,建坪32.93,主+陽+露29.66,4/5樓,2房(室)2廳1衛,0,24.9848001,121.5461405
文山區,台北市文山區和興路,3988,華廈,20.9年,建坪71.76,主+陽39.58,7~8/8樓,4房(室)2廳2衛,3,24.9844788746,121.545746372
文山區,台北市文山區木柵路一段,1700,公寓,44.2年,建坪26.02,主+陽24.16,5/5樓,2房(室)2廳1衛,0,24.9884136045,121.546963317
文山區,台北市文山區辛亥路六段,1680,公寓,43.0年,建坪32.55,主+陽32.55,2/5樓,3房(室)2廳1.5衛,1,24.9892536905,121.551713283
文山區,台北市文山區富山路,2780,住宅大樓,1.7年,建坪29.04,主+陽16.54,8/15樓,2房(室)2廳1衛,1,24.9889223868,121.553673379
文山區,台北市文山區試院路,1850,公寓,40.1年,建坪43.02,主+平42.17,1/5樓,6房(室)2廳2衛,0,24.9903376,121.5462383
文山區,台北市文山區木柵路一段,2238,公寓,58.0年,建坪20.47,主20.47,1/1樓,3房(室)4廳2衛(含加蓋--房(室)2廳1衛),1,24.9894438200666,121.551424953373
文山區,台北市文山區辛亥路六段,5668,住宅大樓,26.6年,建坪110.40,主+陽60.04,4/19樓,4房(室)2廳3衛,2,24.9895938,121.5528646
文山區,台北市文山區景興路,928,套房,30.1年,建坪13.54,主+陽6.70,19/24樓,1房(室)1廳1衛,0,24.9924634939,121.543908308
文山區,台北市文山區萬寧街,4500,華廈,34.4年,建坪87.50,主+陽54.96,3~4/10樓,5房(室)2廳3衛(含加蓋1房(室)--廳--衛),2,25.0032065314,121.564564141
文山區,台北市文山區和平東路四段,1680,公寓,37.7年,建坪37.02,主+陽33.60,3/4樓,3房(室)2廳2衛,0,25.0051701659,121.566402578
文山區,台北市文山區辛亥路四段,3288,住宅大樓,30.5年,建坪56.45,主+陽27.70,15/18樓,2房(室)2廳1衛,2,25.0089553472,121.559122883
文山區,台北市文山區興隆路一段,2292,公寓,48.8年,建坪33.80,主+陽33.81,4/4樓,3房(室)2廳2衛,0,25.0003182078,121.544429122
文山區,台北市文山區福興路,1388,公寓,34.3年,建坪22.07,主+陽20.83,5/5樓,2房(室)2廳1衛,0,25.004033,121.5497372
文山區,台北市文山區政大二街,4688,透天厝,26.8年,建坪69.66,主+陽48.28,1~4/4樓,6房(室)3廳3.5衛(含加蓋2房(室)--廳--衛),1,24.9867806116863,121.584095173016
文山區,台北市文山區萬隆街,2098,公寓,44.5年,建坪37.92,主+陽37.93,4/5樓,5房(室)2廳2衛,0,24.9996431102,121.538778994
文山區,台北市文山區景華街,1780,公寓,46.5年,建坪23.43,主+陽23.44,3/5樓,2房(室)2廳1衛,0,24.9948457199656,121.54614381436
文山區,台北市文山區興隆路四段,4280,華廈,21.7年,建坪57.73,主+陽34.48,8/8樓,3房(室)2廳2衛,2,24.986259616,121.564150176
文山區,台北市文山區萬盛街,1799,公寓,48.9年,建坪23.20,主23.20,2/4樓,3房(室)2廳1衛,0,25.0049210407,121.542561257
文山區,台北市文山區樟新街,3688,華廈,34.7年,建坪59.27,主+平+陽27.79,B1~1/9樓,5房(室)3廳3衛,1,24.9774529228824,121.555075720992
文山區,台北市文山區福興路,1680,公寓,36.3年,建坪35.68,主+陽+露30.71,5/5樓,4房(室)2廳2衛(含加蓋1房(室)--廳--衛),0,25.0055890858,121.551594176
文山區,台北市文山區福興路,1650,公寓,45.4年,建坪29.79,主+陽29.78,2/5樓,3房(室)2廳2衛,0,25.004854677604,121.551475602107
文山區,台北市文山區萬芳路,5888,住宅大樓,2.7年,建坪68.23,主+陽29.30,11/14樓,3房(室)2廳2衛,2,24.9961068546,121.570366194
文山區,台北市文山區仙岩路,5568,透天厝,27.9年,建坪93.08,主+陽53.35,B1~3/3樓,6房(室)2廳3衛(含加蓋1房(室)--廳--衛),1,24.9956062161576,121.550764550598
文山區,台北市文山區興隆路三段,3780,住宅大樓,20.2年,建坪64.65,主+陽35.47,11/13樓,3房(室)2廳2衛,2,24.9955560919,121.556111768
文山區,台北市文山區恆光街,2988,公寓,47.6年,建坪27.53,主+陽27.53,5/5樓,10房(室)--廳10衛(含加蓋5房(室)--廳5衛),1,24.9842828377,121.567022636
文山區,台北市文山區辛亥路五段,1950,公寓,46.9年,建坪30.00,主+陽30.00,3/5樓,3房(室)2廳1衛,0,25.0002465441,121.554395911
文山區,台北市文山區興隆路三段,1368,公寓,44.0年,建坪34.66,主+陽31.63,5/5樓,4房(室)3廳3衛(含加蓋1房(室)1廳1衛),0,24.9952381972,121.561607885
文山區,台北市文山區興隆路二段,3580,華廈,12.1年,建坪42.47,主+陽23.94,3/7樓,3房(室)2廳2衛,1,25.0035393670964,121.545817802283
文山區,台北市文山區興隆路二段,4388,住宅大樓,11.7年,建坪72.95,主+陽32.44,3/11樓,3房(室)2廳2衛,2,25.0034290642655,121.546284932287
文山區,台北市文山區興隆路三段,2200,公寓,43.4年,建坪37.11,主+陽+露34.30,5/5樓,3房(室)3廳3衛(含加蓋--房(室)1廳1衛),1,24.9999480366,121.555577226
文山區,台北市文山區和平東路四段,5688,住宅大樓,28.7年,建坪107.31,主+陽62.88,10/16樓,4房(室)2廳3衛,2,25.0063939077196,121.565762139014
文山區,台北市文山區景華街,2880,公寓,44.4年,建坪43.31,主+陽36.74,3/5樓,3房(室)2廳2衛,0,24.9947959129417,121.545863557612
文山區,台北市文山區萬安街,1620,公寓,42.6年,建坪36.21,主+陽28.01,4/5樓,3房(室)2廳2衛,1,25.0006568112,121.569469041
文山區,台北市文山區政大一街,6200,透天厝,17.9年,建坪102.06,主+陽91.18,B1~4/4樓,5房(室)2廳4衛(含加蓋1房(室)--廳1衛),1,24.9856527,121.5836461
文山區,台北市文山區景興路,928,住宅大樓,30.1年,建坪13.71,主+陽6.76,16/24樓,1房(室)1廳1衛,0,24.9924634939,121.543908308
文山區,台北市文山區興德路,1199,住宅大樓,10.7年,建坪10.04,主+陽6.47,3/12樓,1房(室)1廳1衛(含加蓋1房(室)--廳--衛),0,25.0007781799,121.556625861
文山區,台北市文山區興隆路四段,3480,華廈,30.7年,建坪53.93,主+陽+露39.09,2/9樓,4房(室)2廳2衛,1,24.9864343008,121.560715122639
文山區,台北市文山區政大一街,3988,華廈,23.1年,建坪78.03,主+陽53.34,1/7樓,4房(室)2廳3.5衛,1,24.98768,121.587327
文山區,台北市文山區指南路三段,2680,華廈,42.1年,建坪52.67,主+陽40.51,3/6樓,4房(室)2廳2衛,1,24.984014346916,121.579204538449
文山區,台北市文山區興隆路二段,2698,華廈,25.9年,建坪40.84,主+陽27.32,4/7樓,2房(室)2廳2衛(含加蓋--房(室)--廳1衛),1,24.9983722792,121.552171908
文山區,台北市文山區木柵路四段,5788,透天厝,33.6年,建坪102.61,主+平+陽+露72.59,1~4/4樓,4房(室)2廳3衛,2,25.0040480681,121.576304778
文山區,台北市文山區木新路三段,1650,公寓,43.2年,建坪31.57,主+陽27.17,3/5樓,3房(室)2廳1衛,0,24.9832356903,121.563645145
文山區,台北市文山區恆光街,3680,公寓,35.9年,建坪77.13,主+平39.36,B1~1/5樓,3房(室)3廳3衛(含加蓋--房(室)1廳1衛),1,24.982186516,121.566324852
文山區,台北市文山區辛亥路四段,2380,透天厝,52.8年,建坪24.42,主24.42,1~2/2樓,3房(室)3廳2衛(含加蓋1房(室)1廳1衛),1,25.0073682546,121.559928269
文山區,台北市文山區辛亥路五段,2998,公寓,40.6年,建坪56.02,主+陽56.02,4/5樓,4房(室)2廳2衛,0,24.998932,121.554016
文山區,台北市文山區木柵路四段,3360,住宅大樓,15.0年,建坪38.99,主+陽26.13,4/19樓,2房(室)2廳2衛,1,24.9982611762993,121.573737959369
文山區,台北市文山區興隆路二段,1498,華廈,28.2年,建坪19.80,主+陽8.46,4/6樓,2房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.0023931086,121.550294494
文山區,台北市文山區興隆路二段,2250,華廈,6.2年,建坪28.17,主+陽13.06,2/7樓,--房(室)1廳1衛,1,25.0008931343,121.547489021
文山區,台北市文山區景興路,2980,公寓,43.5年,建坪27.88,主+平27.88,1/5樓,4房(室)2廳3衛,0,24.9926554,121.5457309
文山區,台北市文山區興隆路一段,2000,公寓,49.7年,建坪27.47,主27.47,3/4樓,3房(室)2廳1衛,0,25.0044803,121.5391247
文山區,台北市文山區興德路,1788,公寓,47.5年,建坪26.00,主+陽26.00,4/4樓,4房(室)3廳2衛(含加蓋2房(室)1廳1衛),1,25.0033579,121.558018
文山區,台北市文山區富山路,3680,華廈,31.3年,建坪81.24,主+平40.00,B1~1/6樓,8房(室)2廳7衛(含加蓋4房(室)--廳4衛),1,24.9887481155,121.553609963
文山區,台北市文山區下崙路,1598,華廈,9.2年,建坪19.75,主+陽11.95,2/7樓,2房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,24.9860803,121.5563785
文山區,台北市文山區萬壽路,2688,住宅大樓,30.1年,建坪53.62,主+陽34.42,4/15樓,2房(室)2廳2衛,1,24.9868543463,121.58819601
文山區,台北市文山區政大一街,5980,透天厝,19.1年,建坪118.22,主+陽101.56,B1~4/4樓,6房(室)3廳5衛(含加蓋--房(室)--廳2衛),1,24.9866164857875,121.586297813492
文山區,台北市文山區辛亥路四段,1222,住宅大樓,22.4年,建坪13.73,主+陽9.70,13/14樓,--房(室)1廳1衛,1,25.0087919344,121.561153831
文山區,台北市文山區興隆路四段,3580,住宅大樓,33.5年,建坪54.98,主+陽42.33,6/11樓,4房(室)2廳2衛,1,24.9827939953616,121.561828029463
文山區,台北市文山區景興路,1790,公寓,43.5年,建坪22.55,主+陽+露22.55,5/5樓,5房(室)2廳2衛(含加蓋3房(室)--廳1衛),1,24.9933243587,121.545596123
文山區,台北市文山區興隆路四段,2880,住宅大樓,30.5年,建坪46.57,主+陽25.65,10/13樓,3房(室)2廳2衛,1,24.9880111611748,121.561741841225
文山區,台北市文山區木柵路三段,1380,公寓,43.3年,建坪22.52,主+陽21.24,3/5樓,3房(室)2廳1衛,0,24.9885428894,121.564681009
文山區,台北市文山區萬壽路,3758,住宅大樓,26.8年,建坪70.37,主+陽41.36,4/12樓,2房(室)2廳2.5衛,2,24.9860899917,121.588090233
文山區,台北市文山區光輝路,2098,公寓,43.8年,建坪39.10,主+陽36.05,4/5樓,4房(室)2廳2衛,1,24.9842333036,121.55547309
文山區,台北市文山區景後街,5758,住宅大樓,10.5年,建坪73.21,主+陽36.80,11/15樓,3房(室)2廳2衛,1,24.9913521,121.5426185
文山區,台北市文山區辛亥路四段,1888,公寓,39.6年,建坪32.46,主+陽31.59,2/5樓,3房(室)2廳2衛,0,25.0098,121.559139
文山區,台北市文山區萬芳路,8020,住宅大樓,17.6年,建坪90.70,主+陽54.59,2/15樓,4房(室)2廳3衛,1,24.9966709324132,121.562716039082
文山區,台北市文山區一壽街,5380,住宅大樓,33.5年,建坪105.71,主+陽+露82.70,10~11/15樓,6房(室)2廳4衛(含加蓋1房(室)--廳--衛),1,24.9789552317,121.556628709
文山區,台北市文山區景明街,3880,公寓,54.1年,建坪29.82,主29.82,1/4樓,6房(室)--廳6衛(含加蓋--房(室)--廳4衛),0,25.0020505,121.5413885
文山區,台北市文山區福興路,5988,華廈,29.9年,建坪93.85,主+平24.71,B2~1/6樓,6房(室)3廳3衛(含加蓋6房(室)1廳2衛),1,25.0033255652,121.552656412
文山區,台北市文山區恆光街,2500,公寓,35.8年,建坪52.02,主+陽35.28,5/5樓,3房(室)2廳2衛,1,24.982051,121.566138
文山區,台北市文山區光輝路,2200,公寓,43.6年,建坪47.74,主+陽44.05,5/5樓,5房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,24.9844252,121.5570303
文山區,台北市文山區指南路三段,4388,住宅大樓,13.4年,建坪75.28,主+陽40.58,10/14樓,4房(室)2廳2衛,1,24.9836024670419,121.578614310705
文山區,台北市文山區政大二街,2218,華廈,15.5年,建坪35.71,主+陽17.04,1/5樓,2房(室)2廳1衛,1,24.9877888015044,121.586701727821
文山區,台北市文山區萬芳路,5988,透天厝,22.4年,建坪85.47,主+陽76.90,B1~3/3樓,4房(室)4廳3衛(含加蓋--房(室)2廳--衛),1,24.9971684,121.5706847
文山區,台北市文山區和平東路四段,1888,公寓,45.0年,建坪39.21,主+陽32.66,2/5樓,3房(室)2廳2衛,1,25.0053300232034,121.567565422307
文山區,台北市文山區木柵路四段,2680,華廈,17.1年,建坪39.09,主+陽17.51,7/10樓,2房(室)2廳1衛,1,24.9943155334,121.57108981
文山區,台北市文山區萬盛街,2250,公寓,38.6年,建坪33.08,主+陽29.63,3/5樓,3房(室)2廳2衛,0,25.0052640915,121.542775235
文山區,台北市文山區木柵路一段,1998,公寓,43.0年,建坪33.73,主+陽26.69,5/5樓,3房(室)2廳1衛,1,24.9870375074,121.545419618
文山區,台北市文山區木柵路二段,2500,公寓,--年,建坪24.98,主24.98,3/4樓,3房(室)2廳1衛,1,24.989417,121.562703
文山區,台北市文山區興隆路四段,7888,住宅大樓,16.2年,建坪100.51,主+陽54.16,12~13/13樓,4房(室)2廳3.5衛(含加蓋1房(室)--廳0.5衛),2,24.9843079528,121.564291883
文山區,台北市文山區試院路,1385,華廈,24.5年,建坪40.28,主+陽24.78,4/6樓,3房(室)2廳1衛,1,24.9899767093,121.548050484
文山區,台北市文山區試院路,1385,華廈,24.5年,建坪40.28,主+陽24.78,2/6樓,3房(室)2廳1衛,1,24.9899767093,121.548050484
文山區,台北市文山區久康街,3380,華廈,42.6年,建坪45.19,主+陽43.19,6/7樓,4房(室)2廳2衛,1,24.9908243876,121.567474937
文山區,台北市文山區福興路,3680,透天厝,32.5年,建坪51.80,主+平+陽+露20.42,B1~2/2樓,4房(室)3廳3衛(含加蓋3房(室)1廳3衛),0,25.0036462833142,121.551672711639
文山區,台北市文山區景華街,1998,公寓,42.0年,建坪37.31,主+陽30.66,5/5樓,3房(室)2廳1.5衛,0,24.9952855,121.5480439
文山區,台北市文山區木柵路四段,4600,透天厝,33.5年,建坪103.42,主+平+陽+露78.47,B1~4/4樓,4房(室)2廳4衛(含加蓋1房(室)--廳2衛),1,25.0031066870416,121.576561965746
文山區,台北市文山區仙岩路,2798,公寓,32.0年,建坪33.72,主+平32.91,1/5樓,4房(室)2廳2衛,1,24.9971661,121.5499976
文山區,台北市文山區試院路,898,華廈,21.9年,建坪17.56,主+陽10.16,1/5樓,--房(室)1廳1衛,0,24.990158,121.546924
文山區,台北市文山區秀明路二段,2880,住宅大樓,28.6年,建坪49.18,主+陽33.37,1/19樓,4房(室)--廳1衛,1,24.991245,121.5775018
文山區,台北市文山區萬壽路,5200,透天厝,51.3年,建坪63.31,主63.31,1~2/2樓,5房(室)4廳5衛(含加蓋1房(室)2廳2衛),0,24.9869148,121.5898727
文山區,台北市文山區萬壽路,2398,公寓,26.7年,建坪60.84,主+陽+露42.23,3/3樓,4房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,24.9855335019,121.588988323
文山區,台北市文山區萬安街,3200,公寓,35.4年,建坪51.35,主+平46.48,1/5樓,2房(室)2廳2衛,0,25.0015734,121.5708421
文山區,台北市文山區木柵路四段,4388,華廈,27.5年,建坪75.88,主+陽47.34,2/8樓,6房(室)2廳3衛(含加蓋2房(室)--廳--衛),1,24.9948327,121.5714587
文山區,台北市文山區景華街,2988,公寓,46.4年,建坪28.71,主+平28.02,1/5樓,3房(室)2廳2衛(含加蓋--房(室)--廳1衛),0,24.9946723785124,121.54600707118
文山區,台北市文山區辛亥路七段,2688,公寓,49.8年,建坪33.67,主33.67,1/4樓,4房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,24.9844614344228,121.554560180357
文山區,台北市文山區興隆路一段,2850,公寓,48.4年,建坪43.60,主+陽43.60,3/5樓,3房(室)2廳2衛,0,24.9989804,121.5442796
文山區,台北市文山區指南路三段,2088,華廈,15.4年,建坪22.94,主+陽10.57,1/10樓,--房(室)--廳--衛,1,24.9824676486455,121.580188998416
文山區,台北市文山區興隆路四段,3380,公寓,37.3年,建坪54.21,主+平35.00,B1~1/5樓,5房(室)2廳3衛(含加蓋2房(室)--廳1衛),0,24.9867249,121.564262
文山區,台北市文山區萬芳路,2200,華廈,26.1年,建坪33.17,主+陽19.59,3/7樓,2房(室)1廳1衛,1,24.9949466,121.5711831
文山區,台北市文山區指南路三段,1998,住宅大樓,26.4年,建坪33.55,主+陽16.68,6/12樓,2房(室)2廳1衛,1,24.9814917879,121.581202842
文山區,台北市文山區興隆路二段,4388,透天厝,46.1年,建坪40.90,主+平+陽40.90,1~2/2樓,6房(室)1廳5衛(含加蓋2房(室)--廳3衛),1,24.9975281,121.5509733
文山區,台北市文山區秀明路一段,1380,公寓,42.5年,建坪19.80,主18.49,5/5樓,3房(室)2廳2衛(含加蓋1房(室)--廳1衛),0,24.9890741819,121.563529952
文山區,台北市文山區政大一街,3888,華廈,20.5年,建坪74.35,主+陽40.28,6/7樓,4房(室)2廳2衛(含加蓋--房(室)1廳--衛),1,24.9869566185744,121.586597740475
文山區,台北市文山區下崙路,2980,華廈,9.0年,建坪42.38,主25.09,1/7樓,2房(室)2廳2.5衛(含加蓋--房(室)--廳0.5衛),1,24.985668619,121.559977461
文山區,台北市文山區指南路三段,10800,透天厝,--年,建坪75.15,主75.15,1~2/2樓,11房(室)2廳4衛(含加蓋1房(室)--廳--衛),1,24.9851479,121.57915
文山區,台北市文山區政大一街,3480,住宅大樓,13.6年,建坪60.78,主+陽29.10,6/13樓,2房(室)2廳2衛,1,24.984780449665,121.580589863754
文山區,台北市文山區辛亥路四段,1680,公寓,40.7年,建坪33.94,主+陽26.37,5/5樓,5房(室)2廳3衛(含加蓋2房(室)--廳1衛),1,25.0065421295657,121.560271028343
